start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card,File Duration
213.8895,213.8949,42656.0,54809.0,Echolocation,Myotis daubentonii,0.227,0.525,-1,/mnt/ubna_data_02/recover-20230110/UBNA_011/20230103_063000.WAV,Telephone Field,recover-20230110,011,300
214.0565,214.0635,41796.0,56274.0,Echolocation,Myotis daubentonii,0.148,0.518,-1,/mnt/ubna_data_02/recover-20230110/UBNA_011/20230103_063000.WAV,Telephone Field,recover-20230110,011,300
214.1585,214.1659,41796.0,56149.0,Echolocation,Pipistrellus nathusii,0.179,0.53,-1,/mnt/ubna_data_02/recover-20230110/UBNA_011/20230103_063000.WAV,Telephone Field,recover-20230110,011,300
214.3175,214.325,40937.0,57545.0,Echolocation,Pipistrellus nathusii,0.178,0.522,-1,/mnt/ubna_data_02/recover-20230110/UBNA_011/20230103_063000.WAV,Telephone Field,recover-20230110,011,300
214.4205,214.4282,41796.0,56169.0,Echolocation,Pipistrellus nathusii,0.154,0.512,-1,/mnt/ubna_data_02/recover-20230110/UBNA_011/20230103_063000.WAV,Telephone Field,recover-20230110,011,300
214.6655,214.6733,40937.0,60395.0,Echolocation,Pipistrellus nathusii,0.144,0.504,-1,/mnt/ubna_data_02/recover-20230110/UBNA_011/20230103_063000.WAV,Telephone Field,recover-20230110,011,300
215.1875,215.1951,40937.0,59334.0,Echolocation,Pipistrellus nathusii,0.236,0.521,-1,/mnt/ubna_data_02/recover-20230110/UBNA_011/20230103_063000.WAV,Telephone Field,recover-20230110,011,300
215.5365,215.5435,40078.0,62350.0,Echolocation,Pipistrellus nathusii,0.201,0.518,-1,/mnt/ubna_data_02/recover-20230110/UBNA_011/20230103_063000.WAV,Telephone Field,recover-20230110,011,300
215.8865,215.8946,40078.0,61199.0,Echolocation,Pipistrellus nathusii,0.274,0.508,-1,/mnt/ubna_data_02/recover-20230110/UBNA_011/20230103_063000.WAV,Telephone Field,recover-20230110,011,300
217.6415,217.65,39218.0,65058.0,Echolocation,Pipistrellus nathusii,0.311,0.508,-1,/mnt/ubna_data_02/recover-20230110/UBNA_011/20230103_063000.WAV,Telephone Field,recover-20230110,011,300
217.8265,217.835,40078.0,65205.0,Echolocation,Pipistrellus nathusii,0.386,0.508,-1,/mnt/ubna_data_02/recover-20230110/UBNA_011/20230103_063000.WAV,Telephone Field,recover-20230110,011,300
218.0145,218.0233,40078.0,60380.0,Echolocation,Pipistrellus nathusii,0.427,0.554,-1,/mnt/ubna_data_02/recover-20230110/UBNA_011/20230103_063000.WAV,Telephone Field,recover-20230110,011,300
218.2835,218.2905,39218.0,59786.0,Echolocation,Pipistrellus nathusii,0.434,0.547,-1,/mnt/ubna_data_02/recover-20230110/UBNA_011/20230103_063000.WAV,Telephone Field,recover-20230110,011,300
218.44650000000001,218.4538,39218.0,66534.0,Echolocation,Pipistrellus nathusii,0.356,0.566,-1,/mnt/ubna_data_02/recover-20230110/UBNA_011/20230103_063000.WAV,Telephone Field,recover-20230110,011,300
218.6225,218.629,39218.0,51887.0,Echolocation,Pipistrellus nathusii,0.561,0.604,-1,/mnt/ubna_data_02/recover-20230110/UBNA_011/20230103_063000.WAV,Telephone Field,recover-20230110,011,300
218.9755,218.9828,38359.0,56847.0,Echolocation,Pipistrellus nathusii,0.576,0.624,-1,/mnt/ubna_data_02/recover-20230110/UBNA_011/20230103_063000.WAV,Telephone Field,recover-20230110,011,300
219.1535,219.16140000000001,38359.0,69592.0,Echolocation,Pipistrellus nathusii,0.512,0.581,-1,/mnt/ubna_data_02/recover-20230110/UBNA_011/20230103_063000.WAV,Telephone Field,recover-20230110,011,300
219.3355,219.3421,39218.0,57798.0,Echolocation,Pipistrellus nathusii,0.524,0.588,-1,/mnt/ubna_data_02/recover-20230110/UBNA_011/20230103_063000.WAV,Telephone Field,recover-20230110,011,300
219.6155,219.6236,39218.0,48018.0,Echolocation,Pipistrellus nathusii,0.622,0.653,-1,/mnt/ubna_data_02/recover-20230110/UBNA_011/20230103_063000.WAV,Telephone Field,recover-20230110,011,300
219.7795,219.7868,38359.0,65649.0,Echolocation,Pipistrellus nathusii,0.477,0.546,-1,/mnt/ubna_data_02/recover-20230110/UBNA_011/20230103_063000.WAV,Telephone Field,recover-20230110,011,300
219.8765,219.8845,39218.0,53836.0,Echolocation,Pipistrellus nathusii,0.526,0.609,-1,/mnt/ubna_data_02/recover-20230110/UBNA_011/20230103_063000.WAV,Telephone Field,recover-20230110,011,300
220.0395,220.04579999999999,40078.0,61658.0,Echolocation,Pipistrellus nathusii,0.301,0.568,-1,/mnt/ubna_data_02/recover-20230110/UBNA_011/20230103_063000.WAV,Telephone Field,recover-20230110,011,300
220.2205,220.2263,39218.0,53861.0,Echolocation,Pipistrellus nathusii,0.422,0.578,-1,/mnt/ubna_data_02/recover-20230110/UBNA_011/20230103_063000.WAV,Telephone Field,recover-20230110,011,300
220.5905,220.596,40078.0,57313.0,Echolocation,Pipistrellus nathusii,0.301,0.576,-1,/mnt/ubna_data_02/recover-20230110/UBNA_011/20230103_063000.WAV,Telephone Field,recover-20230110,011,300
223.4155,223.4213,40937.0,57145.0,Echolocation,Pipistrellus nathusii,0.297,0.522,-1,/mnt/ubna_data_02/recover-20230110/UBNA_011/20230103_063000.WAV,Telephone Field,recover-20230110,011,300
224.4065,224.4143,41796.0,52877.0,Echolocation,Pipistrellus nathusii,0.504,0.601,-1,/mnt/ubna_data_02/recover-20230110/UBNA_011/20230103_063000.WAV,Telephone Field,recover-20230110,011,300
224.6035,224.6111,41796.0,51365.0,Echolocation,Pipistrellus nathusii,0.479,0.555,-1,/mnt/ubna_data_02/recover-20230110/UBNA_011/20230103_063000.WAV,Telephone Field,recover-20230110,011,300
224.8545,224.8616,42656.0,50493.0,Echolocation,Pipistrellus nathusii,0.413,0.549,-1,/mnt/ubna_data_02/recover-20230110/UBNA_011/20230103_063000.WAV,Telephone Field,recover-20230110,011,300
