start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card,File Duration
174.9955,175.0005,46953.0,57511.0,Echolocation,Pipistrellus pipistrellus,0.6,0.657,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221022_063000.WAV,Telephone Field,recover-20221027,001,300
267.1815,267.1874,46093.0,55439.0,Echolocation,Pipistrellus pipistrellus,0.521,0.537,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221022_063000.WAV,Telephone Field,recover-20221027,001,300
267.2665,267.2713,46093.0,59913.0,Echolocation,Pipistrellus pipistrellus,0.589,0.637,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221022_063000.WAV,Telephone Field,recover-20221027,001,300
267.6995,267.7048,45234.0,58308.0,Echolocation,Pipistrellus pipistrellus,0.479,0.521,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221022_063000.WAV,Telephone Field,recover-20221027,001,300
267.7875,267.7933,46093.0,57701.0,Echolocation,Pipistrellus pipistrellus,0.486,0.518,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221022_063000.WAV,Telephone Field,recover-20221027,001,300
268.0465,268.0517,47812.0,62186.0,Echolocation,Pipistrellus pipistrellus,0.527,0.547,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221022_063000.WAV,Telephone Field,recover-20221027,001,300
268.1375,268.1433,46953.0,53719.0,Echolocation,Pipistrellus pipistrellus,0.597,0.608,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221022_063000.WAV,Telephone Field,recover-20221027,001,300
268.2235,268.2293,46093.0,57631.0,Echolocation,Pipistrellus pipistrellus,0.616,0.634,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221022_063000.WAV,Telephone Field,recover-20221027,001,300
268.3905,268.396,45234.0,60411.0,Echolocation,Pipistrellus pipistrellus,0.616,0.656,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221022_063000.WAV,Telephone Field,recover-20221027,001,300
268.4825,268.4886,44375.0,52326.0,Echolocation,Pipistrellus pipistrellus,0.577,0.596,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221022_063000.WAV,Telephone Field,recover-20221027,001,300
