start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card,File Duration
177.0895,177.0949,47812.0,57941.0,Echolocation,Pipistrellus pipistrellus,0.526,0.551,-1,/mnt/ubna_data_02/recover-20230110/UBNA_011/20221225_100000.WAV,Telephone Field,recover-20230110,011,300
177.6555,177.6605,44375.0,59231.0,Echolocation,Pipistrellus pipistrellus,0.532,0.62,-1,/mnt/ubna_data_02/recover-20230110/UBNA_011/20221225_100000.WAV,Telephone Field,recover-20230110,011,300
177.8105,177.8172,43515.0,60708.0,Echolocation,Pipistrellus pipistrellus,0.318,0.596,-1,/mnt/ubna_data_02/recover-20230110/UBNA_011/20221225_100000.WAV,Telephone Field,recover-20230110,011,300
179.1445,179.1476,52109.0,67052.0,Echolocation,Myotis alcathoe,0.282,0.501,-1,/mnt/ubna_data_02/recover-20230110/UBNA_011/20221225_100000.WAV,Telephone Field,recover-20230110,011,300
179.2125,179.2156,52109.0,71302.0,Echolocation,Myotis alcathoe,0.339,0.537,-1,/mnt/ubna_data_02/recover-20230110/UBNA_011/20221225_100000.WAV,Telephone Field,recover-20230110,011,300
179.2825,179.2851,51250.0,69719.0,Echolocation,Pipistrellus pipistrellus,0.213,0.501,-1,/mnt/ubna_data_02/recover-20230110/UBNA_011/20221225_100000.WAV,Telephone Field,recover-20230110,011,300
179.4865,179.49,51250.0,72495.0,Echolocation,Myotis alcathoe,0.345,0.53,-1,/mnt/ubna_data_02/recover-20230110/UBNA_011/20221225_100000.WAV,Telephone Field,recover-20230110,011,300
179.6185,179.6214,48671.0,65629.0,Echolocation,Myotis alcathoe,0.338,0.513,-1,/mnt/ubna_data_02/recover-20230110/UBNA_011/20221225_100000.WAV,Telephone Field,recover-20230110,011,300
179.9235,179.9278,41796.0,80933.0,Echolocation,Myotis alcathoe,0.354,0.535,-1,/mnt/ubna_data_02/recover-20230110/UBNA_011/20221225_100000.WAV,Telephone Field,recover-20230110,011,300
180.0925,180.0974,42656.0,74309.0,Echolocation,Myotis alcathoe,0.193,0.52,-1,/mnt/ubna_data_02/recover-20230110/UBNA_011/20221225_100000.WAV,Telephone Field,recover-20230110,011,300
180.1795,180.1838,49531.0,58847.0,Echolocation,Pipistrellus pipistrellus,0.463,0.515,-1,/mnt/ubna_data_02/recover-20230110/UBNA_011/20221225_100000.WAV,Telephone Field,recover-20230110,011,300
180.2645,180.27,45234.0,61595.0,Echolocation,Pipistrellus pipistrellus,0.268,0.552,-1,/mnt/ubna_data_02/recover-20230110/UBNA_011/20221225_100000.WAV,Telephone Field,recover-20230110,011,300
180.3465,180.3512,46953.0,56950.0,Echolocation,Pipistrellus pipistrellus,0.481,0.517,-1,/mnt/ubna_data_02/recover-20230110/UBNA_011/20221225_100000.WAV,Telephone Field,recover-20230110,011,300
180.4285,180.4337,43515.0,69419.0,Echolocation,Myotis alcathoe,0.174,0.509,-1,/mnt/ubna_data_02/recover-20230110/UBNA_011/20221225_100000.WAV,Telephone Field,recover-20230110,011,300
