start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card,File Duration
113.12049999999999,113.1267,45234.0,53768.0,Echolocation,Pipistrellus pipistrellus,0.546,0.58,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221018_023000.WAV,Telephone Field,recover-20221027,001,300
113.6325,113.6382,43515.0,52063.0,Echolocation,Pipistrellus pipistrellus,0.443,0.524,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221018_023000.WAV,Telephone Field,recover-20221027,001,300
114.4295,114.4359,45234.0,52422.0,Echolocation,Pipistrellus pipistrellus,0.463,0.532,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221018_023000.WAV,Telephone Field,recover-20221027,001,300
114.8995,114.9054,45234.0,53059.0,Echolocation,Pipistrellus pipistrellus,0.512,0.54,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221018_023000.WAV,Telephone Field,recover-20221027,001,300
115.1605,115.1664,46093.0,54287.0,Echolocation,Pipistrellus pipistrellus,0.528,0.552,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221018_023000.WAV,Telephone Field,recover-20221027,001,300
115.6505,115.6564,45234.0,54579.0,Echolocation,Pipistrellus pipistrellus,0.567,0.614,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221018_023000.WAV,Telephone Field,recover-20221027,001,300
115.8935,115.8998,45234.0,56130.0,Echolocation,Pipistrellus pipistrellus,0.469,0.505,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221018_023000.WAV,Telephone Field,recover-20221027,001,300
116.0085,116.0152,46953.0,54832.0,Echolocation,Pipistrellus pipistrellus,0.545,0.581,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221018_023000.WAV,Telephone Field,recover-20221027,001,300
116.3775,116.38419999999999,45234.0,52232.0,Echolocation,Pipistrellus pipistrellus,0.457,0.585,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221018_023000.WAV,Telephone Field,recover-20221027,001,300
139.5695,139.5763,44375.0,50967.0,Echolocation,Pipistrellus pipistrellus,0.567,0.612,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221018_023000.WAV,Telephone Field,recover-20221027,001,300
141.0315,141.0379,46953.0,55956.0,Echolocation,Pipistrellus pipistrellus,0.488,0.523,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221018_023000.WAV,Telephone Field,recover-20221027,001,300
188.5235,188.5301,45234.0,51186.0,Echolocation,Pipistrellus pipistrellus,0.498,0.512,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221018_023000.WAV,Telephone Field,recover-20221027,001,300
189.1545,189.1604,44375.0,52654.0,Echolocation,Pipistrellus pipistrellus,0.539,0.595,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221018_023000.WAV,Telephone Field,recover-20221027,001,300
189.8175,189.8231,44375.0,53525.0,Echolocation,Pipistrellus pipistrellus,0.579,0.617,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221018_023000.WAV,Telephone Field,recover-20221027,001,300
190.3355,190.3429,44375.0,49821.0,Echolocation,Pipistrellus pipistrellus,0.549,0.567,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221018_023000.WAV,Telephone Field,recover-20221027,001,300
190.6475,190.654,44375.0,49943.0,Echolocation,Pipistrellus pipistrellus,0.476,0.508,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221018_023000.WAV,Telephone Field,recover-20221027,001,300
191.1405,191.1468,42656.0,49262.0,Echolocation,Pipistrellus pipistrellus,0.49,0.512,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221018_023000.WAV,Telephone Field,recover-20221027,001,300
191.5185,191.5257,45234.0,50331.0,Echolocation,Pipistrellus pipistrellus,0.518,0.602,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221018_023000.WAV,Telephone Field,recover-20221027,001,300
191.8025,191.8087,45234.0,52065.0,Echolocation,Pipistrellus pipistrellus,0.518,0.543,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221018_023000.WAV,Telephone Field,recover-20221027,001,300
192.1205,192.1266,43515.0,55570.0,Echolocation,Pipistrellus pipistrellus,0.552,0.661,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221018_023000.WAV,Telephone Field,recover-20221027,001,300
192.3755,192.3821,45234.0,53515.0,Echolocation,Pipistrellus pipistrellus,0.569,0.622,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221018_023000.WAV,Telephone Field,recover-20221027,001,300
192.7165,192.722,45234.0,55160.0,Echolocation,Pipistrellus pipistrellus,0.572,0.627,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221018_023000.WAV,Telephone Field,recover-20221027,001,300
195.5455,195.5528,45234.0,51088.0,Echolocation,Pipistrellus pipistrellus,0.47,0.506,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221018_023000.WAV,Telephone Field,recover-20221027,001,300
