start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card,File Duration
92.1065,92.1135,46093.0,57350.0,Echolocation,Pipistrellus pipistrellus,0.515,0.569,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_043000.WAV,Telephone Field,recover-20221110,007,300
96.8395,96.8452,44375.0,59756.0,Echolocation,Pipistrellus pipistrellus,0.363,0.522,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_043000.WAV,Telephone Field,recover-20221110,007,300
96.9325,96.9374,43515.0,58828.0,Echolocation,Pipistrellus pipistrellus,0.462,0.533,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_043000.WAV,Telephone Field,recover-20221110,007,300
97.4505,97.4566,45234.0,59617.0,Echolocation,Pipistrellus pipistrellus,0.54,0.599,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_043000.WAV,Telephone Field,recover-20221110,007,300
97.5315,97.5382,44375.0,59063.0,Echolocation,Pipistrellus pipistrellus,0.372,0.505,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_043000.WAV,Telephone Field,recover-20221110,007,300
101.1985,101.2042,43515.0,57930.0,Echolocation,Pipistrellus pipistrellus,0.231,0.501,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_043000.WAV,Telephone Field,recover-20221110,007,300
174.6825,174.6894,49531.0,57544.0,Echolocation,Pipistrellus pipistrellus,0.483,0.54,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_043000.WAV,Telephone Field,recover-20221110,007,300
254.7355,254.7411,43515.0,55278.0,Echolocation,Pipistrellus pipistrellus,0.307,0.502,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_043000.WAV,Telephone Field,recover-20221110,007,300
262.3355,262.3403,43515.0,59281.0,Echolocation,Pipistrellus pipistrellus,0.367,0.52,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_043000.WAV,Telephone Field,recover-20221110,007,300
262.5255,262.5328,43515.0,56220.0,Echolocation,Pipistrellus pipistrellus,0.216,0.517,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_043000.WAV,Telephone Field,recover-20221110,007,300
262.6205,262.626,44375.0,54076.0,Echolocation,Pipistrellus pipistrellus,0.462,0.536,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_043000.WAV,Telephone Field,recover-20221110,007,300
262.7075,262.7146,43515.0,60472.0,Echolocation,Pipistrellus pipistrellus,0.276,0.597,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_043000.WAV,Telephone Field,recover-20221110,007,300
262.8705,262.877,42656.0,57614.0,Echolocation,Pipistrellus pipistrellus,0.18,0.525,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_043000.WAV,Telephone Field,recover-20221110,007,300
263.1315,263.1379,44375.0,53367.0,Echolocation,Pipistrellus pipistrellus,0.49,0.552,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_043000.WAV,Telephone Field,recover-20221110,007,300
290.7175,290.7257,46093.0,55741.0,Echolocation,Pipistrellus pipistrellus,0.522,0.599,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_043000.WAV,Telephone Field,recover-20221110,007,300
290.8505,290.8575,46093.0,55719.0,Echolocation,Pipistrellus pipistrellus,0.589,0.627,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_043000.WAV,Telephone Field,recover-20221110,007,300
291.1995,291.2075,46953.0,58431.0,Echolocation,Pipistrellus pipistrellus,0.594,0.641,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_043000.WAV,Telephone Field,recover-20221110,007,300
291.2525,291.2579,48671.0,58428.0,Echolocation,Pipistrellus pipistrellus,0.506,0.518,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_043000.WAV,Telephone Field,recover-20221110,007,300
291.4885,291.4965,45234.0,60186.0,Echolocation,Pipistrellus pipistrellus,0.508,0.566,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_043000.WAV,Telephone Field,recover-20221110,007,300
291.5745,291.5826,45234.0,62835.0,Echolocation,Pipistrellus pipistrellus,0.458,0.551,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_043000.WAV,Telephone Field,recover-20221110,007,300
291.6385,291.6437,47812.0,59398.0,Echolocation,Pipistrellus pipistrellus,0.585,0.592,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_043000.WAV,Telephone Field,recover-20221110,007,300
291.7325,291.7389,45234.0,58845.0,Echolocation,Pipistrellus pipistrellus,0.533,0.557,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_043000.WAV,Telephone Field,recover-20221110,007,300
291.8275,291.8357,44375.0,62307.0,Echolocation,Pipistrellus pipistrellus,0.508,0.565,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_043000.WAV,Telephone Field,recover-20221110,007,300
291.9265,291.9327,45234.0,62564.0,Echolocation,Pipistrellus pipistrellus,0.58,0.601,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_043000.WAV,Telephone Field,recover-20221110,007,300
292.0195,292.0253,43515.0,62038.0,Echolocation,Pipistrellus pipistrellus,0.451,0.557,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_043000.WAV,Telephone Field,recover-20221110,007,300
292.1185,292.1244,43515.0,66745.0,Echolocation,Pipistrellus pipistrellus,0.296,0.526,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_043000.WAV,Telephone Field,recover-20221110,007,300
292.2145,292.2212,45234.0,66012.0,Echolocation,Pipistrellus pipistrellus,0.471,0.529,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_043000.WAV,Telephone Field,recover-20221110,007,300
292.3025,292.3089,44375.0,61466.0,Echolocation,Pipistrellus pipistrellus,0.268,0.512,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_043000.WAV,Telephone Field,recover-20221110,007,300
292.3835,292.3889,42656.0,72929.0,Echolocation,Pipistrellus pipistrellus,0.352,0.625,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_043000.WAV,Telephone Field,recover-20221110,007,300
292.4775,292.4825,43515.0,68114.0,Echolocation,Pipistrellus pipistrellus,0.528,0.572,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_043000.WAV,Telephone Field,recover-20221110,007,300
292.5695,292.5761,41796.0,83793.0,Echolocation,Pipistrellus pipistrellus,0.206,0.527,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_043000.WAV,Telephone Field,recover-20221110,007,300
292.6615,292.6678,41796.0,78750.0,Echolocation,Pipistrellus pipistrellus,0.311,0.597,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_043000.WAV,Telephone Field,recover-20221110,007,300
292.7595,292.7649,43515.0,76086.0,Echolocation,Pipistrellus pipistrellus,0.477,0.596,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_043000.WAV,Telephone Field,recover-20221110,007,300
292.9335,292.9384,44375.0,67899.0,Echolocation,Pipistrellus pipistrellus,0.48,0.507,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_043000.WAV,Telephone Field,recover-20221110,007,300
293.2285,293.2346,42656.0,78471.0,Echolocation,Pipistrellus pipistrellus,0.419,0.518,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_043000.WAV,Telephone Field,recover-20221110,007,300
