start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card,File Duration
15.8045,15.8087,43515.0,83129.0,Myotis alcathoe,0.392,0.599,-1,Echolocation,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_060000.WAV,Telephone Field,recover-20221110,007,300
15.8895,15.8935,41796.0,82378.0,Myotis alcathoe,0.238,0.633,-1,Echolocation,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_060000.WAV,Telephone Field,recover-20221110,007,300
15.9755,15.9794,40937.0,88495.0,Myotis alcathoe,0.245,0.564,-1,Echolocation,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_060000.WAV,Telephone Field,recover-20221110,007,300
16.0475,16.0528,40078.0,85256.0,Myotis mystacinus,0.224,0.588,-1,Echolocation,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_060000.WAV,Telephone Field,recover-20221110,007,300
16.8385,16.8439,40078.0,92490.0,Myotis brandtii,0.238,0.554,-1,Echolocation,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_060000.WAV,Telephone Field,recover-20221110,007,300
17.0055,17.0117,48671.0,64568.0,Pipistrellus pipistrellus,0.521,0.535,-1,Echolocation,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_060000.WAV,Telephone Field,recover-20221110,007,300
17.1685,17.1725,46953.0,60290.0,Pipistrellus pipistrellus,0.575,0.646,-1,Echolocation,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_060000.WAV,Telephone Field,recover-20221110,007,300
17.2465,17.2512,39218.0,79866.0,Myotis mystacinus,0.25,0.564,-1,Echolocation,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_060000.WAV,Telephone Field,recover-20221110,007,300
17.3265,17.3312,40937.0,72492.0,Myotis mystacinus,0.28,0.543,-1,Echolocation,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_060000.WAV,Telephone Field,recover-20221110,007,300
17.4205,17.4273,46093.0,51866.0,Pipistrellus pipistrellus,0.562,0.573,-1,Echolocation,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_060000.WAV,Telephone Field,recover-20221110,007,300
17.5115,17.516,41796.0,66538.0,Myotis mystacinus,0.224,0.547,-1,Echolocation,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_060000.WAV,Telephone Field,recover-20221110,007,300
17.6085,17.6123,42656.0,64437.0,Myotis mystacinus,0.247,0.533,-1,Echolocation,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_060000.WAV,Telephone Field,recover-20221110,007,300
17.9155,17.9227,47812.0,54453.0,Pipistrellus pipistrellus,0.594,0.607,-1,Echolocation,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_060000.WAV,Telephone Field,recover-20221110,007,300
87.5005,87.5041,42656.0,67960.0,Myotis mystacinus,0.231,0.512,-1,Echolocation,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_060000.WAV,Telephone Field,recover-20221110,007,300
87.6515,87.6553,43515.0,71702.0,Myotis mystacinus,0.286,0.558,-1,Echolocation,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_060000.WAV,Telephone Field,recover-20221110,007,300
88.9735,88.9768,41796.0,78465.0,Myotis mystacinus,0.369,0.607,-1,Echolocation,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_060000.WAV,Telephone Field,recover-20221110,007,300
89.0355,89.0399,40937.0,89126.0,Myotis mystacinus,0.274,0.609,-1,Echolocation,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_060000.WAV,Telephone Field,recover-20221110,007,300
89.0975,89.10079999999999,40078.0,78316.0,Myotis mystacinus,0.342,0.582,-1,Echolocation,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_060000.WAV,Telephone Field,recover-20221110,007,300
89.1675,89.1724,40078.0,85622.0,Myotis brandtii,0.225,0.564,-1,Echolocation,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_060000.WAV,Telephone Field,recover-20221110,007,300
89.2245,89.2279,42656.0,80116.0,Myotis mystacinus,0.308,0.636,-1,Echolocation,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_060000.WAV,Telephone Field,recover-20221110,007,300
89.2775,89.2816,40937.0,78623.0,Myotis mystacinus,0.306,0.537,-1,Echolocation,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_060000.WAV,Telephone Field,recover-20221110,007,300
89.3555,89.3592,40937.0,77995.0,Myotis mystacinus,0.242,0.582,-1,Echolocation,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_060000.WAV,Telephone Field,recover-20221110,007,300
89.4175,89.42150000000001,47812.0,69485.0,Pipistrellus pipistrellus,0.539,0.593,-1,Echolocation,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_060000.WAV,Telephone Field,recover-20221110,007,300
89.84049999999999,89.8449,38359.0,80310.0,Myotis mystacinus,0.287,0.644,-1,Echolocation,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_060000.WAV,Telephone Field,recover-20221110,007,300
90.0095,90.0139,38359.0,75925.0,Myotis brandtii,0.322,0.559,-1,Echolocation,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_060000.WAV,Telephone Field,recover-20221110,007,300
274.9775,274.9824,41796.0,78543.0,Myotis mystacinus,0.226,0.538,-1,Echolocation,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_060000.WAV,Telephone Field,recover-20221110,007,300
275.2415,275.2466,42656.0,94592.0,Myotis brandtii,0.243,0.526,-1,Echolocation,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_060000.WAV,Telephone Field,recover-20221110,007,300
275.4195,275.4243,42656.0,89327.0,Myotis brandtii,0.296,0.531,-1,Echolocation,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_060000.WAV,Telephone Field,recover-20221110,007,300
275.5105,275.5156,40078.0,95287.0,Myotis brandtii,0.305,0.574,-1,Echolocation,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_060000.WAV,Telephone Field,recover-20221110,007,300
275.6045,275.6082,41796.0,71306.0,Myotis mystacinus,0.282,0.602,-1,Echolocation,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_060000.WAV,Telephone Field,recover-20221110,007,300
275.7765,275.781,38359.0,91993.0,Myotis brandtii,0.272,0.57,-1,Echolocation,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_060000.WAV,Telephone Field,recover-20221110,007,300
275.8665,275.8703,40937.0,74034.0,Myotis mystacinus,0.213,0.551,-1,Echolocation,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_060000.WAV,Telephone Field,recover-20221110,007,300
275.9535,275.9579,42656.0,81404.0,Myotis brandtii,0.202,0.512,-1,Echolocation,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_060000.WAV,Telephone Field,recover-20221110,007,300
276.1915,276.1962,34921.0,81396.0,Myotis mystacinus,0.297,0.595,-1,Echolocation,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_060000.WAV,Telephone Field,recover-20221110,007,300
