start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card,File Duration
82.4815,82.4905,46093.0,58717.0,Echolocation,Pipistrellus pipistrellus,0.448,0.603,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_063000.WAV,Telephone Field,recover-20221110,007,300
84.5595,84.5671,46953.0,62773.0,Echolocation,Pipistrellus pipistrellus,0.407,0.635,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_063000.WAV,Telephone Field,recover-20221110,007,300
256.2025,256.2091,46093.0,61407.0,Echolocation,Pipistrellus pipistrellus,0.389,0.516,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_063000.WAV,Telephone Field,recover-20221110,007,300
256.3185,256.3245,44375.0,61230.0,Echolocation,Pipistrellus pipistrellus,0.437,0.591,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_063000.WAV,Telephone Field,recover-20221110,007,300
256.4365,256.442,41796.0,61315.0,Echolocation,Pipistrellus pipistrellus,0.243,0.557,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_063000.WAV,Telephone Field,recover-20221110,007,300
256.5565,256.5623,46953.0,58496.0,Echolocation,Pipistrellus pipistrellus,0.537,0.592,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_063000.WAV,Telephone Field,recover-20221110,007,300
256.91949999999997,256.9262,46953.0,62836.0,Echolocation,Pipistrellus pipistrellus,0.484,0.561,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_063000.WAV,Telephone Field,recover-20221110,007,300
276.1195,276.1255,48671.0,57235.0,Echolocation,Pipistrellus pipistrellus,0.54,0.548,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_063000.WAV,Telephone Field,recover-20221110,007,300
276.2645,276.2705,47812.0,56744.0,Echolocation,Pipistrellus pipistrellus,0.613,0.626,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_063000.WAV,Telephone Field,recover-20221110,007,300
276.6275,276.6334,48671.0,56607.0,Echolocation,Pipistrellus pipistrellus,0.52,0.526,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_063000.WAV,Telephone Field,recover-20221110,007,300
276.7505,276.7559,47812.0,60195.0,Echolocation,Pipistrellus pipistrellus,0.479,0.523,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_063000.WAV,Telephone Field,recover-20221110,007,300
276.8685,276.8742,46953.0,60238.0,Echolocation,Pipistrellus pipistrellus,0.491,0.52,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221028_063000.WAV,Telephone Field,recover-20221110,007,300
