start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card,File Duration
218.4175,218.4256,45234.0,54880.0,Echolocation,Pipistrellus pipistrellus,0.483,0.512,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221025_020000.WAV,Telephone Field,recover-20221027,001,300
218.5675,218.5742,45234.0,56206.0,Echolocation,Pipistrellus pipistrellus,0.512,0.561,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221025_020000.WAV,Telephone Field,recover-20221027,001,300
218.7405,218.7462,46093.0,58505.0,Echolocation,Pipistrellus pipistrellus,0.506,0.529,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221025_020000.WAV,Telephone Field,recover-20221027,001,300
218.8895,218.8954,45234.0,57236.0,Echolocation,Pipistrellus pipistrellus,0.605,0.65,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221025_020000.WAV,Telephone Field,recover-20221027,001,300
219.1325,219.1383,45234.0,53337.0,Echolocation,Pipistrellus pipistrellus,0.54,0.56,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221025_020000.WAV,Telephone Field,recover-20221027,001,300
219.3145,219.3214,46953.0,56805.0,Echolocation,Pipistrellus pipistrellus,0.538,0.632,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221025_020000.WAV,Telephone Field,recover-20221027,001,300
219.5575,219.56380000000001,46093.0,54113.0,Echolocation,Pipistrellus pipistrellus,0.514,0.545,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221025_020000.WAV,Telephone Field,recover-20221027,001,300
219.6485,219.6561,46953.0,52096.0,Echolocation,Pipistrellus pipistrellus,0.567,0.614,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221025_020000.WAV,Telephone Field,recover-20221027,001,300
219.7395,219.7466,45234.0,58092.0,Echolocation,Pipistrellus pipistrellus,0.582,0.641,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221025_020000.WAV,Telephone Field,recover-20221027,001,300
219.9025,219.9087,45234.0,55533.0,Echolocation,Pipistrellus pipistrellus,0.58,0.619,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221025_020000.WAV,Telephone Field,recover-20221027,001,300
220.0725,220.0791,45234.0,53615.0,Echolocation,Pipistrellus pipistrellus,0.572,0.607,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221025_020000.WAV,Telephone Field,recover-20221027,001,300
220.2475,220.2535,46093.0,59357.0,Echolocation,Pipistrellus pipistrellus,0.593,0.689,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221025_020000.WAV,Telephone Field,recover-20221027,001,300
220.4035,220.4102,45234.0,60209.0,Echolocation,Pipistrellus pipistrellus,0.537,0.698,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221025_020000.WAV,Telephone Field,recover-20221027,001,300
220.4945,220.501,45234.0,51863.0,Echolocation,Pipistrellus pipistrellus,0.543,0.564,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221025_020000.WAV,Telephone Field,recover-20221027,001,300
220.5805,220.5865,45234.0,57520.0,Echolocation,Pipistrellus pipistrellus,0.581,0.612,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221025_020000.WAV,Telephone Field,recover-20221027,001,300
220.8915,220.8967,45234.0,57441.0,Echolocation,Pipistrellus pipistrellus,0.512,0.536,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221025_020000.WAV,Telephone Field,recover-20221027,001,300
220.9685,220.9734,45234.0,57566.0,Echolocation,Pipistrellus pipistrellus,0.508,0.532,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221025_020000.WAV,Telephone Field,recover-20221027,001,300
221.7215,221.7267,42656.0,55286.0,Echolocation,Pipistrellus pipistrellus,0.551,0.609,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221025_020000.WAV,Telephone Field,recover-20221027,001,300
221.8065,221.8123,43515.0,54267.0,Echolocation,Pipistrellus pipistrellus,0.591,0.63,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221025_020000.WAV,Telephone Field,recover-20221027,001,300
222.0205,222.0273,43515.0,51454.0,Echolocation,Pipistrellus pipistrellus,0.582,0.602,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221025_020000.WAV,Telephone Field,recover-20221027,001,300
223.5735,223.5787,44375.0,59798.0,Echolocation,Pipistrellus pipistrellus,0.542,0.638,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221025_020000.WAV,Telephone Field,recover-20221027,001,300
223.6625,223.6674,44375.0,54415.0,Echolocation,Pipistrellus pipistrellus,0.514,0.581,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221025_020000.WAV,Telephone Field,recover-20221027,001,300
223.7495,223.7554,45234.0,58604.0,Echolocation,Pipistrellus pipistrellus,0.491,0.617,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221025_020000.WAV,Telephone Field,recover-20221027,001,300
223.8385,223.8439,45234.0,61503.0,Echolocation,Pipistrellus pipistrellus,0.617,0.718,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221025_020000.WAV,Telephone Field,recover-20221027,001,300
223.9315,223.9375,45234.0,51428.0,Echolocation,Pipistrellus pipistrellus,0.554,0.585,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221025_020000.WAV,Telephone Field,recover-20221027,001,300
224.0215,224.0276,45234.0,56705.0,Echolocation,Pipistrellus pipistrellus,0.562,0.597,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221025_020000.WAV,Telephone Field,recover-20221027,001,300
224.2725,224.28,44375.0,56592.0,Echolocation,Pipistrellus pipistrellus,0.507,0.578,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221025_020000.WAV,Telephone Field,recover-20221027,001,300
224.4555,224.4619,45234.0,52087.0,Echolocation,Pipistrellus pipistrellus,0.556,0.57,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221025_020000.WAV,Telephone Field,recover-20221027,001,300
224.5385,224.5452,43515.0,61210.0,Echolocation,Pipistrellus pipistrellus,0.609,0.657,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221025_020000.WAV,Telephone Field,recover-20221027,001,300
224.7055,224.7126,45234.0,54683.0,Echolocation,Pipistrellus pipistrellus,0.592,0.628,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221025_020000.WAV,Telephone Field,recover-20221027,001,300
224.79149999999998,224.7975,46093.0,57123.0,Echolocation,Pipistrellus pipistrellus,0.592,0.648,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221025_020000.WAV,Telephone Field,recover-20221027,001,300
225.0455,225.0521,44375.0,54112.0,Echolocation,Pipistrellus pipistrellus,0.617,0.639,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221025_020000.WAV,Telephone Field,recover-20221027,001,300
225.1345,225.1403,44375.0,55518.0,Echolocation,Pipistrellus pipistrellus,0.634,0.671,-1,/mnt/ubna_data_02/recover-20221027/UBNA_001/20221025_020000.WAV,Telephone Field,recover-20221027,001,300
