start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card,File Duration
95.5845,95.5899,34921.0,52608.0,Echolocation,Myotis brandtii,0.244,0.529,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_070000.WAV,Telephone Field,recover-20220725,010,1795
1012.1795,1012.1857,42656.0,48460.0,Echolocation,Pipistrellus nathusii,0.507,0.53,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_070000.WAV,Telephone Field,recover-20220725,010,1795
1012.4915,1012.4971,41796.0,52620.0,Echolocation,Pipistrellus nathusii,0.444,0.502,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_070000.WAV,Telephone Field,recover-20220725,010,1795
1012.5915,1012.5989,40078.0,51408.0,Echolocation,Pipistrellus nathusii,0.519,0.593,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_070000.WAV,Telephone Field,recover-20220725,010,1795
1012.8865,1012.8937,40078.0,54184.0,Echolocation,Pipistrellus nathusii,0.629,0.694,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_070000.WAV,Telephone Field,recover-20220725,010,1795
1012.9915,1012.9993,40078.0,47319.0,Echolocation,Pipistrellus nathusii,0.452,0.568,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_070000.WAV,Telephone Field,recover-20220725,010,1795
1013.0885,1013.096,40078.0,54332.0,Echolocation,Pipistrellus nathusii,0.637,0.704,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_070000.WAV,Telephone Field,recover-20220725,010,1795
1013.1955,1013.2029,40078.0,49407.0,Echolocation,Pipistrellus nathusii,0.454,0.547,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_070000.WAV,Telephone Field,recover-20220725,010,1795
1013.3945,1013.4019,38359.0,52813.0,Echolocation,Pipistrellus nathusii,0.671,0.714,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_070000.WAV,Telephone Field,recover-20220725,010,1795
1013.4805,1013.4875,39218.0,49253.0,Echolocation,Pipistrellus nathusii,0.683,0.702,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_070000.WAV,Telephone Field,recover-20220725,010,1795
1013.7115,1013.7188,39218.0,50254.0,Echolocation,Pipistrellus nathusii,0.637,0.692,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_070000.WAV,Telephone Field,recover-20220725,010,1795
1013.8055,1013.8112,39218.0,51922.0,Echolocation,Pipistrellus nathusii,0.69,0.704,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_070000.WAV,Telephone Field,recover-20220725,010,1795
1013.9165,1013.9237,39218.0,48339.0,Echolocation,Pipistrellus nathusii,0.472,0.548,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_070000.WAV,Telephone Field,recover-20220725,010,1795
1014.1085,1014.1167,40078.0,51777.0,Echolocation,Pipistrellus nathusii,0.612,0.675,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_070000.WAV,Telephone Field,recover-20220725,010,1795
1014.2015,1014.2092,40078.0,52703.0,Echolocation,Pipistrellus nathusii,0.579,0.69,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_070000.WAV,Telephone Field,recover-20220725,010,1795
1014.2865,1014.2929,39218.0,47048.0,Echolocation,Pipistrellus nathusii,0.46,0.562,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_070000.WAV,Telephone Field,recover-20220725,010,1795
1014.4905,1014.4971,39218.0,50013.0,Echolocation,Pipistrellus nathusii,0.511,0.623,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_070000.WAV,Telephone Field,recover-20220725,010,1795
1014.5915,1014.5983,40078.0,49894.0,Echolocation,Pipistrellus nathusii,0.422,0.556,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_070000.WAV,Telephone Field,recover-20220725,010,1795
1014.7735,1014.78,40078.0,49806.0,Echolocation,Pipistrellus nathusii,0.566,0.628,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_070000.WAV,Telephone Field,recover-20220725,010,1795
1015.0615,1015.0691,38359.0,47680.0,Echolocation,Pipistrellus nathusii,0.495,0.599,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_070000.WAV,Telephone Field,recover-20220725,010,1795
1015.3555,1015.3619,39218.0,50802.0,Echolocation,Pipistrellus nathusii,0.593,0.651,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_070000.WAV,Telephone Field,recover-20220725,010,1795
1015.6715,1015.6787,39218.0,49580.0,Echolocation,Pipistrellus nathusii,0.58,0.645,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_070000.WAV,Telephone Field,recover-20220725,010,1795
1015.9795,1015.988,39218.0,48061.0,Echolocation,Pipistrellus nathusii,0.482,0.585,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_070000.WAV,Telephone Field,recover-20220725,010,1795
1016.2845,1016.2927,39218.0,46057.0,Echolocation,Pipistrellus nathusii,0.514,0.604,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_070000.WAV,Telephone Field,recover-20220725,010,1795
1290.3075,1290.3147,39218.0,49860.0,Echolocation,Pipistrellus nathusii,0.433,0.56,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_070000.WAV,Telephone Field,recover-20220725,010,1795
1298.1295,1298.1357,39218.0,48723.0,Echolocation,Pipistrellus nathusii,0.454,0.567,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_070000.WAV,Telephone Field,recover-20220725,010,1795
1298.5105,1298.5173,39218.0,55607.0,Echolocation,Pipistrellus nathusii,0.248,0.525,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_070000.WAV,Telephone Field,recover-20220725,010,1795
1298.9535,1298.9594,38359.0,48925.0,Echolocation,Pipistrellus nathusii,0.414,0.558,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_070000.WAV,Telephone Field,recover-20220725,010,1795
1309.0805,1309.0878,40937.0,54450.0,Echolocation,Pipistrellus nathusii,0.248,0.505,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_070000.WAV,Telephone Field,recover-20220725,010,1795
1309.2915,1309.2972,40078.0,57411.0,Echolocation,Pipistrellus nathusii,0.228,0.562,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_070000.WAV,Telephone Field,recover-20220725,010,1795
1318.4275,1318.433,40078.0,55660.0,Echolocation,Pipistrellus nathusii,0.222,0.54,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_070000.WAV,Telephone Field,recover-20220725,010,1795
