start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card,File Duration
190.9845,190.99,47812.0,56822.0,Echolocation,Pipistrellus pipistrellus,0.554,0.566,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_013000.WAV,Telephone Field,recover-20221110,007,300
191.3515,191.3571,46953.0,57499.0,Echolocation,Pipistrellus pipistrellus,0.573,0.628,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_013000.WAV,Telephone Field,recover-20221110,007,300
191.5275,191.5333,45234.0,55288.0,Echolocation,Pipistrellus pipistrellus,0.547,0.59,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_013000.WAV,Telephone Field,recover-20221110,007,300
192.0565,192.0625,46953.0,57212.0,Echolocation,Pipistrellus pipistrellus,0.478,0.538,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_013000.WAV,Telephone Field,recover-20221110,007,300
197.1515,197.1575,48671.0,58895.0,Echolocation,Pipistrellus pipistrellus,0.574,0.634,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_013000.WAV,Telephone Field,recover-20221110,007,300
197.2485,197.253,46093.0,60856.0,Echolocation,Pipistrellus pipistrellus,0.608,0.644,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_013000.WAV,Telephone Field,recover-20221110,007,300
197.6595,197.6654,46953.0,58714.0,Echolocation,Pipistrellus pipistrellus,0.482,0.505,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_013000.WAV,Telephone Field,recover-20221110,007,300
197.7655,197.7715,46953.0,55674.0,Echolocation,Pipistrellus pipistrellus,0.608,0.624,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_013000.WAV,Telephone Field,recover-20221110,007,300
197.9485,197.95510000000002,46953.0,57589.0,Echolocation,Pipistrellus pipistrellus,0.608,0.652,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_013000.WAV,Telephone Field,recover-20221110,007,300
198.1285,198.13400000000001,46093.0,57801.0,Echolocation,Pipistrellus pipistrellus,0.666,0.698,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_013000.WAV,Telephone Field,recover-20221110,007,300
199.4805,199.486,44375.0,56321.0,Echolocation,Pipistrellus pipistrellus,0.53,0.56,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_013000.WAV,Telephone Field,recover-20221110,007,300
199.5745,199.581,45234.0,55647.0,Echolocation,Pipistrellus pipistrellus,0.599,0.633,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_013000.WAV,Telephone Field,recover-20221110,007,300
199.6685,199.6749,45234.0,53553.0,Echolocation,Pipistrellus pipistrellus,0.581,0.595,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_013000.WAV,Telephone Field,recover-20221110,007,300
199.7605,199.7673,44375.0,57566.0,Echolocation,Pipistrellus pipistrellus,0.462,0.516,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_013000.WAV,Telephone Field,recover-20221110,007,300
200.39249999999998,200.3989,45234.0,52627.0,Echolocation,Pipistrellus pipistrellus,0.539,0.553,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_013000.WAV,Telephone Field,recover-20221110,007,300
200.6115,200.6183,46093.0,54939.0,Echolocation,Pipistrellus pipistrellus,0.579,0.612,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_013000.WAV,Telephone Field,recover-20221110,007,300
200.7135,200.7201,45234.0,54575.0,Echolocation,Pipistrellus pipistrellus,0.615,0.647,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_013000.WAV,Telephone Field,recover-20221110,007,300
201.1535,201.1596,46093.0,54407.0,Echolocation,Pipistrellus pipistrellus,0.533,0.556,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_013000.WAV,Telephone Field,recover-20221110,007,300
201.6335,201.6396,45234.0,54085.0,Echolocation,Pipistrellus pipistrellus,0.566,0.614,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_013000.WAV,Telephone Field,recover-20221110,007,300
201.8185,201.8274,45234.0,55870.0,Echolocation,Pipistrellus pipistrellus,0.489,0.53,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_013000.WAV,Telephone Field,recover-20221110,007,300
203.0755,203.0827,45234.0,51705.0,Echolocation,Pipistrellus pipistrellus,0.518,0.535,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_013000.WAV,Telephone Field,recover-20221110,007,300
210.2265,210.2328,45234.0,53877.0,Echolocation,Pipistrellus pipistrellus,0.58,0.627,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_013000.WAV,Telephone Field,recover-20221110,007,300
211.0235,211.0295,45234.0,53521.0,Echolocation,Pipistrellus pipistrellus,0.508,0.516,-1,/mnt/ubna_data_02/recover-20221110/UBNA_007/20221030_013000.WAV,Telephone Field,recover-20221110,007,300
