start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card,File Duration
571.7375,571.7424,46953.0,61830.0,Echolocation,Pipistrellus pipistrellus,0.45,0.527,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_120000.WAV,Telephone Field,recover-20220725,010,1795
571.8135,571.8179,49531.0,58030.0,Echolocation,Pipistrellus pipistrellus,0.397,0.525,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_120000.WAV,Telephone Field,recover-20220725,010,1795
571.8895,571.8965,46093.0,64335.0,Echolocation,Pipistrellus pipistrellus,0.384,0.52,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_120000.WAV,Telephone Field,recover-20220725,010,1795
571.9675,571.9736,46093.0,61314.0,Echolocation,Pipistrellus pipistrellus,0.336,0.551,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_120000.WAV,Telephone Field,recover-20220725,010,1795
572.0445,572.0537,47812.0,62234.0,Echolocation,Pipistrellus pipistrellus,0.349,0.506,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_120000.WAV,Telephone Field,recover-20220725,010,1795
572.3175,572.3246,47812.0,64562.0,Echolocation,Pipistrellus pipistrellus,0.415,0.54,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_120000.WAV,Telephone Field,recover-20220725,010,1795
572.3945,572.4013,46953.0,68751.0,Echolocation,Pipistrellus pipistrellus,0.401,0.556,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_120000.WAV,Telephone Field,recover-20220725,010,1795
572.4835,572.4912,46953.0,58639.0,Echolocation,Pipistrellus pipistrellus,0.437,0.551,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_120000.WAV,Telephone Field,recover-20220725,010,1795
572.5735,572.582,46093.0,59676.0,Echolocation,Pipistrellus pipistrellus,0.343,0.561,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_120000.WAV,Telephone Field,recover-20220725,010,1795
572.6665,572.6748,46953.0,67203.0,Echolocation,Pipistrellus pipistrellus,0.473,0.702,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_120000.WAV,Telephone Field,recover-20220725,010,1795
572.7585,572.7662,46093.0,62201.0,Echolocation,Pipistrellus pipistrellus,0.429,0.608,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_120000.WAV,Telephone Field,recover-20220725,010,1795
572.8435,572.8526,46953.0,65270.0,Echolocation,Pipistrellus pipistrellus,0.372,0.607,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_120000.WAV,Telephone Field,recover-20220725,010,1795
573.0115,573.0194,46093.0,63338.0,Echolocation,Pipistrellus pipistrellus,0.437,0.583,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_120000.WAV,Telephone Field,recover-20220725,010,1795
573.0975,573.1063,45234.0,72607.0,Echolocation,Pipistrellus pipistrellus,0.433,0.553,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_120000.WAV,Telephone Field,recover-20220725,010,1795
573.1835,573.1928,46093.0,70246.0,Echolocation,Pipistrellus pipistrellus,0.506,0.65,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_120000.WAV,Telephone Field,recover-20220725,010,1795
573.2605,573.2676,45234.0,78090.0,Echolocation,Pipistrellus pipistrellus,0.299,0.581,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_120000.WAV,Telephone Field,recover-20220725,010,1795
573.3415,573.3487,45234.0,73040.0,Echolocation,Pipistrellus pipistrellus,0.392,0.524,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_120000.WAV,Telephone Field,recover-20220725,010,1795
573.5735,573.5835,46953.0,71148.0,Echolocation,Pipistrellus pipistrellus,0.377,0.553,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_120000.WAV,Telephone Field,recover-20220725,010,1795
573.6555,573.6625,47812.0,74080.0,Echolocation,Pipistrellus pipistrellus,0.541,0.657,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_120000.WAV,Telephone Field,recover-20220725,010,1795
573.7365,573.7445,46093.0,69411.0,Echolocation,Pipistrellus pipistrellus,0.426,0.604,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_120000.WAV,Telephone Field,recover-20220725,010,1795
573.8045,573.811,47812.0,71004.0,Echolocation,Pipistrellus pipistrellus,0.441,0.592,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_120000.WAV,Telephone Field,recover-20220725,010,1795
573.9195,573.9268,45234.0,70808.0,Echolocation,Pipistrellus pipistrellus,0.542,0.67,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_120000.WAV,Telephone Field,recover-20220725,010,1795
574.0045,574.0096,44375.0,72209.0,Echolocation,Pipistrellus pipistrellus,0.243,0.519,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_120000.WAV,Telephone Field,recover-20220725,010,1795
574.0585,574.0637,44375.0,77781.0,Echolocation,Myotis alcathoe,0.331,0.55,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_120000.WAV,Telephone Field,recover-20220725,010,1795
574.1975,574.2027,43515.0,75772.0,Echolocation,Myotis alcathoe,0.377,0.508,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220724_120000.WAV,Telephone Field,recover-20220725,010,1795
