start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card,File Duration
64.5595,64.5665,40937.0,49733.0,Echolocation,Pipistrellus nathusii,0.405,0.512,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220723_050000.WAV,Telephone Field,recover-20220725,010,1795
64.6695,64.6772,41796.0,48765.0,Echolocation,Pipistrellus nathusii,0.475,0.561,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220723_050000.WAV,Telephone Field,recover-20220725,010,1795
64.7685,64.7763,42656.0,49181.0,Echolocation,Pipistrellus nathusii,0.334,0.529,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220723_050000.WAV,Telephone Field,recover-20220725,010,1795
214.7555,214.7617,41796.0,50670.0,Echolocation,Pipistrellus nathusii,0.442,0.534,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220723_050000.WAV,Telephone Field,recover-20220725,010,1795
216.2025,216.2098,41796.0,60511.0,Echolocation,Pipistrellus nathusii,0.247,0.5,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220723_050000.WAV,Telephone Field,recover-20220725,010,1795
216.3675,216.3744,40937.0,56824.0,Echolocation,Pipistrellus nathusii,0.418,0.542,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220723_050000.WAV,Telephone Field,recover-20220725,010,1795
216.4505,216.4586,39218.0,58133.0,Echolocation,Pipistrellus nathusii,0.425,0.532,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220723_050000.WAV,Telephone Field,recover-20220725,010,1795
216.5405,216.5475,38359.0,53029.0,Echolocation,Pipistrellus nathusii,0.377,0.533,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220723_050000.WAV,Telephone Field,recover-20220725,010,1795
216.9395,216.9453,43515.0,54523.0,Echolocation,Pipistrellus pipistrellus,0.319,0.52,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220723_050000.WAV,Telephone Field,recover-20220725,010,1795
217.0305,217.0367,43515.0,57559.0,Echolocation,Pipistrellus pipistrellus,0.286,0.61,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220723_050000.WAV,Telephone Field,recover-20220725,010,1795
217.3555,217.3623,41796.0,55539.0,Echolocation,Pipistrellus nathusii,0.544,0.634,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220723_050000.WAV,Telephone Field,recover-20220725,010,1795
217.4455,217.4522,40937.0,52034.0,Echolocation,Pipistrellus nathusii,0.549,0.602,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220723_050000.WAV,Telephone Field,recover-20220725,010,1795
