start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card,File Duration
1734.8905,1734.8975,45234.0,55042.0,Echolocation,Pipistrellus pipistrellus,0.514,0.542,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220723_040000.WAV,Telephone Field,recover-20220725,010,1795
1735.0605,1735.0666,44375.0,57230.0,Echolocation,Pipistrellus pipistrellus,0.575,0.623,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220723_040000.WAV,Telephone Field,recover-20220725,010,1795
1735.2325,1735.2384,45234.0,54507.0,Echolocation,Pipistrellus pipistrellus,0.586,0.606,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220723_040000.WAV,Telephone Field,recover-20220725,010,1795
1735.3175,1735.3248,44375.0,50414.0,Echolocation,Pipistrellus pipistrellus,0.486,0.539,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220723_040000.WAV,Telephone Field,recover-20220725,010,1795
1735.4015,1735.4068,44375.0,54473.0,Echolocation,Pipistrellus pipistrellus,0.57,0.598,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220723_040000.WAV,Telephone Field,recover-20220725,010,1795
1735.5715,1735.5771,43515.0,57203.0,Echolocation,Pipistrellus pipistrellus,0.599,0.637,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220723_040000.WAV,Telephone Field,recover-20220725,010,1795
1735.6615,1735.6673,44375.0,51434.0,Echolocation,Pipistrellus pipistrellus,0.483,0.525,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220723_040000.WAV,Telephone Field,recover-20220725,010,1795
1735.7475,1735.7525,43515.0,57253.0,Echolocation,Pipistrellus pipistrellus,0.554,0.584,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220723_040000.WAV,Telephone Field,recover-20220725,010,1795
1735.9245,1735.9306,43515.0,56222.0,Echolocation,Pipistrellus pipistrellus,0.615,0.637,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220723_040000.WAV,Telephone Field,recover-20220725,010,1795
1736.0155,1736.0213,43515.0,52809.0,Echolocation,Pipistrellus pipistrellus,0.542,0.606,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220723_040000.WAV,Telephone Field,recover-20220725,010,1795
1736.1055,1736.112,43515.0,61015.0,Echolocation,Pipistrellus pipistrellus,0.479,0.639,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220723_040000.WAV,Telephone Field,recover-20220725,010,1795
1736.1995,1736.2059,44375.0,52596.0,Echolocation,Pipistrellus pipistrellus,0.527,0.609,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220723_040000.WAV,Telephone Field,recover-20220725,010,1795
1736.4695,1736.4764,44375.0,64202.0,Echolocation,Pipistrellus pipistrellus,0.513,0.594,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220723_040000.WAV,Telephone Field,recover-20220725,010,1795
1736.5495,1736.5549,46093.0,56668.0,Echolocation,Pipistrellus pipistrellus,0.585,0.625,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220723_040000.WAV,Telephone Field,recover-20220725,010,1795
