start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card,File Duration
19.5515,19.566,23750.0,27803.0,Nyctalus leisleri,0.546,0.625,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220828/UBNA_012/20220827_070000.WAV,Carp Pond,recover-20220828,012,1795
20.5735,20.5884,23750.0,28450.0,Nyctalus leisleri,0.554,0.642,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220828/UBNA_012/20220827_070000.WAV,Carp Pond,recover-20220828,012,1795
20.9245,20.9392,23750.0,28614.0,Nyctalus leisleri,0.369,0.549,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220828/UBNA_012/20220827_070000.WAV,Carp Pond,recover-20220828,012,1795
23.1385,23.1555,23750.0,27086.0,Nyctalus leisleri,0.505,0.567,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220828/UBNA_012/20220827_070000.WAV,Carp Pond,recover-20220828,012,1795
49.6685,49.685500000000005,22890.0,27821.0,Nyctalus leisleri,0.422,0.532,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220828/UBNA_012/20220827_070000.WAV,Carp Pond,recover-20220828,012,1795
53.7625,53.778999999999996,22890.0,26818.0,Nyctalus leisleri,0.45,0.521,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220828/UBNA_012/20220827_070000.WAV,Carp Pond,recover-20220828,012,1795
166.0455,166.0617,23750.0,27377.0,Nyctalus leisleri,0.522,0.573,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220828/UBNA_012/20220827_070000.WAV,Carp Pond,recover-20220828,012,1795
495.20550000000003,495.2159,37500.0,43627.0,Pipistrellus nathusii,0.41,0.502,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220828/UBNA_012/20220827_070000.WAV,Carp Pond,recover-20220828,012,1795
495.6225,495.6303,36640.0,43144.0,Pipistrellus nathusii,0.503,0.577,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220828/UBNA_012/20220827_070000.WAV,Carp Pond,recover-20220828,012,1795
495.8395,495.848,37500.0,43487.0,Pipistrellus nathusii,0.488,0.541,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220828/UBNA_012/20220827_070000.WAV,Carp Pond,recover-20220828,012,1795
