start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name
0.1845,0.1954,25468,31480,Nyctalus leisleri,0.612,0.733,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_043000.WAV,Foliage
0.4525,0.4632,26328,32262,Nyctalus leisleri,0.505,0.691,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_043000.WAV,Foliage
0.7995,0.8141,24609,29784,Nyctalus leisleri,0.403,0.62,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_043000.WAV,Foliage
0.9405,0.9534,25468,30562,Nyctalus leisleri,0.444,0.601,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_043000.WAV,Foliage
3.8515,3.8614,28046,35713,Eptesicus serotinus,0.311,0.551,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_043000.WAV,Foliage
4.1015,4.1121,27187,35256,Eptesicus serotinus,0.328,0.622,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_043000.WAV,Foliage
4.2285,4.2404,27187,35688,Eptesicus serotinus,0.315,0.643,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_043000.WAV,Foliage
4.4345,4.446,26328,40950,Eptesicus serotinus,0.46,0.661,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_043000.WAV,Foliage
4.5725,4.5817,27187,33730,Nyctalus leisleri,0.686,0.792,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_043000.WAV,Foliage
4.6995,4.7079,27187,37219,Nyctalus leisleri,0.47,0.731,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_043000.WAV,Foliage
4.8245,4.8341,27187,38721,Nyctalus leisleri,0.556,0.799,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_043000.WAV,Foliage
4.9455,4.956,27187,36686,Nyctalus leisleri,0.358,0.656,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_043000.WAV,Foliage
5.0685,5.0788,27187,36766,Nyctalus leisleri,0.326,0.591,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_043000.WAV,Foliage
5.1905,5.2004,27187,35534,Eptesicus serotinus,0.331,0.584,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_043000.WAV,Foliage
5.3105,5.3211,27187,37672,Eptesicus serotinus,0.449,0.634,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_043000.WAV,Foliage
5.4245,5.4338,27187,35475,Nyctalus leisleri,0.317,0.626,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_043000.WAV,Foliage
6.9995,7.0112,26328,32504,Nyctalus leisleri,0.235,0.525,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_043000.WAV,Foliage
7.2575,7.2689,26328,32870,Nyctalus leisleri,0.432,0.667,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_043000.WAV,Foliage
7.5125,7.524,25468,31470,Nyctalus leisleri,0.472,0.652,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_043000.WAV,Foliage
7.6375,7.6498,25468,30713,Nyctalus leisleri,0.475,0.693,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_043000.WAV,Foliage
7.7555,7.7677,25468,30584,Nyctalus leisleri,0.33,0.606,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_043000.WAV,Foliage
7.8925,7.9049,25468,31981,Nyctalus leisleri,0.356,0.705,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_043000.WAV,Foliage
8.1585,8.1731,26328,31281,Nyctalus leisleri,0.391,0.579,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_043000.WAV,Foliage
9.4855,9.4984,27187,32085,Nyctalus leisleri,0.368,0.569,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_043000.WAV,Foliage
9.6165,9.6278,26328,33873,Eptesicus serotinus,0.308,0.537,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_043000.WAV,Foliage
