start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name
82.0995,82.1051,38359.0,61858.0,Echolocation,Pipistrellus nathusii,0.224,0.506,-1,/mnt/ubna_data_01/recover-20220630_unit2/20220628_050000.WAV,Foliage
82.1915,82.1976,40078.0,59675.0,Echolocation,Myotis daubentonii,0.179,0.533,-1,/mnt/ubna_data_01/recover-20220630_unit2/20220628_050000.WAV,Foliage
82.4625,82.46979999999999,42656.0,51265.0,Echolocation,Pipistrellus nathusii,0.568,0.628,-1,/mnt/ubna_data_01/recover-20220630_unit2/20220628_050000.WAV,Foliage
83.9165,83.9217,42656.0,56334.0,Echolocation,Pipistrellus nathusii,0.407,0.544,-1,/mnt/ubna_data_01/recover-20220630_unit2/20220628_050000.WAV,Foliage
84.0985,84.10419999999999,41796.0,60770.0,Echolocation,Pipistrellus nathusii,0.496,0.584,-1,/mnt/ubna_data_01/recover-20220630_unit2/20220628_050000.WAV,Foliage
84.1825,84.1888,40078.0,55980.0,Echolocation,Pipistrellus nathusii,0.329,0.529,-1,/mnt/ubna_data_01/recover-20220630_unit2/20220628_050000.WAV,Foliage
84.2705,84.276,40078.0,57279.0,Echolocation,Pipistrellus nathusii,0.47,0.574,-1,/mnt/ubna_data_01/recover-20220630_unit2/20220628_050000.WAV,Foliage
84.4415,84.4485,40937.0,50396.0,Echolocation,Pipistrellus nathusii,0.446,0.514,-1,/mnt/ubna_data_01/recover-20220630_unit2/20220628_050000.WAV,Foliage
84.6915,84.7015,40937.0,54785.0,Echolocation,Pipistrellus nathusii,0.447,0.523,-1,/mnt/ubna_data_01/recover-20220630_unit2/20220628_050000.WAV,Foliage
84.9705,84.9803,40937.0,56234.0,Echolocation,Pipistrellus nathusii,0.521,0.569,-1,/mnt/ubna_data_01/recover-20220630_unit2/20220628_050000.WAV,Foliage
85.1495,85.1587,40937.0,57887.0,Echolocation,Pipistrellus nathusii,0.463,0.55,-1,/mnt/ubna_data_01/recover-20220630_unit2/20220628_050000.WAV,Foliage
85.2435,85.2537,41796.0,54313.0,Echolocation,Pipistrellus nathusii,0.511,0.531,-1,/mnt/ubna_data_01/recover-20220630_unit2/20220628_050000.WAV,Foliage
85.32849999999999,85.3372,40937.0,57656.0,Echolocation,Pipistrellus nathusii,0.478,0.565,-1,/mnt/ubna_data_01/recover-20220630_unit2/20220628_050000.WAV,Foliage
