start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name
709.3385,709.3501,27187.0,33030.0,Echolocation,Nyctalus leisleri,0.301,0.571,-1,/mnt/ubna_data_01/recover-20220616_unit2/20220616_090000.WAV,Foliage
709.7955,709.8078,27187.0,32384.0,Echolocation,Nyctalus leisleri,0.291,0.573,-1,/mnt/ubna_data_01/recover-20220616_unit2/20220616_090000.WAV,Foliage
717.6545,717.6675,27187.0,33199.0,Echolocation,Eptesicus serotinus,0.278,0.611,-1,/mnt/ubna_data_01/recover-20220616_unit2/20220616_090000.WAV,Foliage
718.7764999999999,718.7909,27187.0,34616.0,Echolocation,Eptesicus serotinus,0.314,0.56,-1,/mnt/ubna_data_01/recover-20220616_unit2/20220616_090000.WAV,Foliage
740.7635,740.7771,27187.0,32072.0,Echolocation,Nyctalus leisleri,0.362,0.548,-1,/mnt/ubna_data_01/recover-20220616_unit2/20220616_090000.WAV,Foliage
891.1295,891.1388,39218.0,46976.0,Echolocation,Pipistrellus nathusii,0.47,0.538,-1,/mnt/ubna_data_01/recover-20220616_unit2/20220616_090000.WAV,Foliage
1168.0525,1168.0655,27187.0,32045.0,Echolocation,Nyctalus leisleri,0.298,0.501,-1,/mnt/ubna_data_01/recover-20220616_unit2/20220616_090000.WAV,Foliage
1215.2195,1215.2333,27187.0,31982.0,Echolocation,Nyctalus leisleri,0.327,0.612,-1,/mnt/ubna_data_01/recover-20220616_unit2/20220616_090000.WAV,Foliage
1215.4785,1215.4935,27187.0,31691.0,Echolocation,Nyctalus leisleri,0.332,0.503,-1,/mnt/ubna_data_01/recover-20220616_unit2/20220616_090000.WAV,Foliage
1215.7375,1215.7525,25468.0,30114.0,Echolocation,Nyctalus leisleri,0.407,0.537,-1,/mnt/ubna_data_01/recover-20220616_unit2/20220616_090000.WAV,Foliage
1215.9955,1216.0055,28046.0,35514.0,Echolocation,Nyctalus leisleri,0.294,0.536,-1,/mnt/ubna_data_01/recover-20220616_unit2/20220616_090000.WAV,Foliage
1216.3795,1216.3946,26328.0,30342.0,Echolocation,Nyctalus leisleri,0.372,0.597,-1,/mnt/ubna_data_01/recover-20220616_unit2/20220616_090000.WAV,Foliage
1217.0025,1217.0181,26328.0,30397.0,Echolocation,Nyctalus leisleri,0.585,0.699,-1,/mnt/ubna_data_01/recover-20220616_unit2/20220616_090000.WAV,Foliage
1217.3635,1217.3818,25468.0,29434.0,Echolocation,Nyctalus leisleri,0.36,0.506,-1,/mnt/ubna_data_01/recover-20220616_unit2/20220616_090000.WAV,Foliage
1251.7775,1251.7858,45234.0,58570.0,Echolocation,Pipistrellus pipistrellus,0.363,0.579,-1,/mnt/ubna_data_01/recover-20220616_unit2/20220616_090000.WAV,Foliage
1319.6435,1319.6572,27187.0,31476.0,Echolocation,Nyctalus leisleri,0.379,0.53,-1,/mnt/ubna_data_01/recover-20220616_unit2/20220616_090000.WAV,Foliage
1327.2615,1327.2798,27187.0,30435.0,Echolocation,Nyctalus leisleri,0.592,0.626,-1,/mnt/ubna_data_01/recover-20220616_unit2/20220616_090000.WAV,Foliage
1327.7255,1327.7434,27187.0,30410.0,Echolocation,Nyctalus leisleri,0.426,0.523,-1,/mnt/ubna_data_01/recover-20220616_unit2/20220616_090000.WAV,Foliage
1328.0015,1328.0155,27187.0,31758.0,Echolocation,Nyctalus leisleri,0.474,0.607,-1,/mnt/ubna_data_01/recover-20220616_unit2/20220616_090000.WAV,Foliage
1328.5045,1328.5211,27187.0,30253.0,Echolocation,Nyctalus leisleri,0.594,0.646,-1,/mnt/ubna_data_01/recover-20220616_unit2/20220616_090000.WAV,Foliage
1439.9165,1439.9344,25468.0,28881.0,Echolocation,Nyctalus leisleri,0.466,0.532,-1,/mnt/ubna_data_01/recover-20220616_unit2/20220616_090000.WAV,Foliage
1504.1505,1504.1573,43515.0,51638.0,Echolocation,Pipistrellus pipistrellus,0.216,0.502,-1,/mnt/ubna_data_01/recover-20220616_unit2/20220616_090000.WAV,Foliage
1506.5015,1506.5065,44375.0,50939.0,Echolocation,Pipistrellus pipistrellus,0.545,0.6,-1,/mnt/ubna_data_01/recover-20220616_unit2/20220616_090000.WAV,Foliage
1514.9955,1514.9992,51250.0,63268.0,Echolocation,Myotis alcathoe,0.292,0.505,-1,/mnt/ubna_data_01/recover-20220616_unit2/20220616_090000.WAV,Foliage
