start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name
165.6775,165.6907,25468.0,30091.0,Echolocation,Nyctalus leisleri,0.418,0.591,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_103000.WAV,Foliage
174.65449999999998,174.6602,41796.0,51196.0,Echolocation,Pipistrellus nathusii,0.475,0.53,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_103000.WAV,Foliage
174.7415,174.74869999999999,41796.0,49230.0,Echolocation,Pipistrellus nathusii,0.517,0.599,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_103000.WAV,Foliage
174.8315,174.83859999999999,40937.0,51937.0,Echolocation,Pipistrellus nathusii,0.43,0.503,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_103000.WAV,Foliage
175.4665,175.4724,42656.0,51289.0,Echolocation,Pipistrellus nathusii,0.456,0.505,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_103000.WAV,Foliage
175.5595,175.5676,42656.0,48671.0,Echolocation,Pipistrellus nathusii,0.475,0.514,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_103000.WAV,Foliage
178.3045,178.3107,41796.0,48788.0,Echolocation,Pipistrellus nathusii,0.449,0.504,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_103000.WAV,Foliage
178.4755,178.4817,42656.0,49195.0,Echolocation,Pipistrellus nathusii,0.448,0.542,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_103000.WAV,Foliage
179.0005,179.01670000000001,25468.0,29115.0,Echolocation,Nyctalus leisleri,0.409,0.504,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_103000.WAV,Foliage
182.9245,182.9301,42656.0,55020.0,Echolocation,Pipistrellus nathusii,0.491,0.59,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_103000.WAV,Foliage
183.1135,183.1205,43515.0,52091.0,Echolocation,Pipistrellus nathusii,0.442,0.528,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_103000.WAV,Foliage
183.3005,183.3065,41796.0,50313.0,Echolocation,Pipistrellus nathusii,0.462,0.533,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_103000.WAV,Foliage
183.7065,183.7147,43515.0,58766.0,Echolocation,Pipistrellus nathusii,0.445,0.55,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_103000.WAV,Foliage
190.6995,190.707,42656.0,51405.0,Echolocation,Pipistrellus nathusii,0.502,0.581,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_103000.WAV,Foliage
190.7875,190.7945,41796.0,54208.0,Echolocation,Pipistrellus nathusii,0.411,0.542,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_103000.WAV,Foliage
197.5515,197.56,43515.0,53557.0,Echolocation,Pipistrellus nathusii,0.291,0.514,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_103000.WAV,Foliage
200.2565,200.2635,44375.0,52328.0,Echolocation,Pipistrellus pipistrellus,0.248,0.523,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_103000.WAV,Foliage
