start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name
568.1514999999999,568.1598,40078.0,46692.0,Echolocation,Pipistrellus nathusii,0.593,0.645,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_083000.WAV,Foliage
568.4345,568.4416,41796.0,48643.0,Echolocation,Pipistrellus nathusii,0.474,0.5,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_083000.WAV,Foliage
568.6355,568.6443,39218.0,45365.0,Echolocation,Pipistrellus nathusii,0.558,0.579,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_083000.WAV,Foliage
569.4725,569.4812,39218.0,47016.0,Echolocation,Pipistrellus nathusii,0.569,0.597,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_083000.WAV,Foliage
569.5635,569.5711,41796.0,48011.0,Echolocation,Pipistrellus nathusii,0.525,0.557,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_083000.WAV,Foliage
569.8835,569.89,40937.0,49431.0,Echolocation,Pipistrellus nathusii,0.603,0.635,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_083000.WAV,Foliage
569.9745,569.9829,40937.0,48910.0,Echolocation,Pipistrellus nathusii,0.473,0.557,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_083000.WAV,Foliage
570.1405,570.1494,39218.0,49187.0,Echolocation,Pipistrellus nathusii,0.652,0.683,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_083000.WAV,Foliage
570.2375,570.2451,40078.0,48429.0,Echolocation,Pipistrellus nathusii,0.569,0.594,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_083000.WAV,Foliage
570.4195,570.4287,40078.0,53964.0,Echolocation,Pipistrellus nathusii,0.583,0.662,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_083000.WAV,Foliage
570.5145,570.5225,40937.0,52528.0,Echolocation,Pipistrellus nathusii,0.634,0.685,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_083000.WAV,Foliage
570.6075,570.6154,39218.0,54394.0,Echolocation,Pipistrellus nathusii,0.696,0.741,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_083000.WAV,Foliage
570.6995,570.7075,40078.0,55884.0,Echolocation,Pipistrellus nathusii,0.693,0.724,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_083000.WAV,Foliage
570.7895,570.7962,40078.0,51470.0,Echolocation,Pipistrellus nathusii,0.707,0.727,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_083000.WAV,Foliage
570.8815,570.8883,40078.0,52247.0,Echolocation,Pipistrellus nathusii,0.664,0.693,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_083000.WAV,Foliage
570.9765,570.9853,40078.0,56858.0,Echolocation,Pipistrellus nathusii,0.62,0.671,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_083000.WAV,Foliage
571.1455,571.154,40078.0,53048.0,Echolocation,Pipistrellus nathusii,0.55,0.589,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_083000.WAV,Foliage
571.2405,571.2487,40078.0,50929.0,Echolocation,Pipistrellus nathusii,0.654,0.681,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_083000.WAV,Foliage
571.3345,571.3449,40078.0,56870.0,Echolocation,Pipistrellus nathusii,0.619,0.65,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_083000.WAV,Foliage
571.4265,571.4371,40937.0,51415.0,Echolocation,Pipistrellus nathusii,0.595,0.622,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_083000.WAV,Foliage
571.5125,571.5221,39218.0,49202.0,Echolocation,Pipistrellus nathusii,0.551,0.566,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_083000.WAV,Foliage
571.6595,571.6674,40078.0,49953.0,Echolocation,Pipistrellus nathusii,0.57,0.594,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_083000.WAV,Foliage
571.7325,571.7391,40078.0,51754.0,Echolocation,Pipistrellus nathusii,0.626,0.668,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_083000.WAV,Foliage
571.8135,571.8218,40078.0,49727.0,Echolocation,Pipistrellus nathusii,0.503,0.576,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_083000.WAV,Foliage
571.8875,571.8945,40078.0,52175.0,Echolocation,Pipistrellus nathusii,0.537,0.615,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_083000.WAV,Foliage
572.4915,572.499,40937.0,47360.0,Echolocation,Pipistrellus nathusii,0.587,0.604,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_083000.WAV,Foliage
572.7445,572.7538,39218.0,50389.0,Echolocation,Pipistrellus nathusii,0.52,0.636,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_083000.WAV,Foliage
572.8325,572.8417,39218.0,47678.0,Echolocation,Pipistrellus nathusii,0.576,0.607,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_083000.WAV,Foliage
572.9725,572.9826,39218.0,48094.0,Echolocation,Pipistrellus nathusii,0.608,0.639,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_083000.WAV,Foliage
573.0685,573.0787,39218.0,51114.0,Echolocation,Pipistrellus nathusii,0.565,0.597,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_083000.WAV,Foliage
573.2265,573.2364,40078.0,52347.0,Echolocation,Pipistrellus nathusii,0.636,0.665,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_083000.WAV,Foliage
573.3225,573.3313,40937.0,52374.0,Echolocation,Pipistrellus nathusii,0.7,0.729,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_083000.WAV,Foliage
573.4995,573.5096,39218.0,54401.0,Echolocation,Pipistrellus nathusii,0.635,0.69,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_083000.WAV,Foliage
573.5965,573.6051,40078.0,51625.0,Echolocation,Pipistrellus nathusii,0.695,0.75,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_083000.WAV,Foliage
573.6965,573.7037,38359.0,57021.0,Echolocation,Pipistrellus nathusii,0.676,0.723,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_083000.WAV,Foliage
573.7925,573.7995,38359.0,48348.0,Echolocation,Pipistrellus nathusii,0.7,0.721,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_083000.WAV,Foliage
573.9085,573.9151,39218.0,58938.0,Echolocation,Pipistrellus nathusii,0.744,0.776,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_083000.WAV,Foliage
574.0995,574.1061,39218.0,64712.0,Echolocation,Pipistrellus nathusii,0.602,0.687,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_083000.WAV,Foliage
574.2015,574.2073,40078.0,52853.0,Echolocation,Pipistrellus nathusii,0.676,0.703,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_083000.WAV,Foliage
574.3015,574.3088,40078.0,58387.0,Echolocation,Pipistrellus nathusii,0.605,0.65,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_083000.WAV,Foliage
574.4045,574.4123,40078.0,50372.0,Echolocation,Pipistrellus nathusii,0.623,0.678,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_083000.WAV,Foliage
574.5425,574.5531,39218.0,47650.0,Echolocation,Pipistrellus nathusii,0.578,0.591,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_083000.WAV,Foliage
574.7605,574.7708,40937.0,52416.0,Echolocation,Pipistrellus nathusii,0.482,0.524,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220623_083000.WAV,Foliage
