start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name
46.555499999999995,46.5698,27187.0,31099.0,Echolocation,Nyctalus leisleri,0.542,0.638,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
269.5395,269.5536,27187.0,31169.0,Echolocation,Nyctalus leisleri,0.383,0.525,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
314.1295,314.1449,27187.0,31466.0,Echolocation,Nyctalus leisleri,0.476,0.597,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
316.7745,316.7862,28046.0,33542.0,Echolocation,Nyctalus leisleri,0.258,0.56,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
320.2305,320.2454,27187.0,31200.0,Echolocation,Nyctalus leisleri,0.436,0.541,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
320.8185,320.8347,27187.0,31277.0,Echolocation,Nyctalus leisleri,0.459,0.625,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
321.3005,321.3167,27187.0,31457.0,Echolocation,Nyctalus leisleri,0.389,0.554,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
321.8015,321.8173,27187.0,30276.0,Echolocation,Nyctalus leisleri,0.44,0.52,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
340.3125,340.3288,27187.0,30943.0,Echolocation,Nyctalus leisleri,0.409,0.542,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
348.6555,348.6685,27187.0,32163.0,Echolocation,Nyctalus leisleri,0.38,0.554,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
349.9505,349.9663,26328.0,29973.0,Echolocation,Nyctalus leisleri,0.415,0.533,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
385.8115,385.8274,26328.0,30635.0,Echolocation,Nyctalus leisleri,0.417,0.564,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
424.4915,424.507,27187.0,32107.0,Echolocation,Nyctalus leisleri,0.334,0.583,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
425.0145,425.0284,27187.0,31387.0,Echolocation,Nyctalus leisleri,0.439,0.624,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
484.3045,484.3189,27187.0,31866.0,Echolocation,Nyctalus leisleri,0.296,0.548,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
484.5695,484.5826,27187.0,32747.0,Echolocation,Nyctalus leisleri,0.38,0.621,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
491.3505,491.364,27187.0,32196.0,Echolocation,Nyctalus leisleri,0.282,0.614,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
495.2715,495.2844,27187.0,32395.0,Echolocation,Nyctalus leisleri,0.324,0.545,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
651.9425,651.9546,27187.0,32784.0,Echolocation,Nyctalus leisleri,0.453,0.68,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
652.7865,652.8019,27187.0,30831.0,Echolocation,Nyctalus leisleri,0.447,0.542,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
714.2955,714.309,28046.0,32048.0,Echolocation,Nyctalus leisleri,0.382,0.535,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
861.0125,861.0294,27187.0,30496.0,Echolocation,Nyctalus leisleri,0.49,0.593,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
896.8845,896.8947000000001,28046.0,34903.0,Echolocation,Nyctalus leisleri,0.269,0.577,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
920.9485,920.9639,26328.0,30161.0,Echolocation,Nyctalus leisleri,0.413,0.521,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
931.6925,931.7075,27187.0,32007.0,Echolocation,Nyctalus leisleri,0.399,0.598,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
945.8625,945.8793000000001,28046.0,31890.0,Echolocation,Nyctalus leisleri,0.36,0.54,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
1003.9245,1003.939,27187.0,31406.0,Echolocation,Nyctalus leisleri,0.346,0.533,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
1032.9775,1032.9822,44375.0,58807.0,Echolocation,Pipistrellus pipistrellus,0.51,0.621,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
1033.3795,1033.3849,44375.0,57431.0,Echolocation,Pipistrellus pipistrellus,0.511,0.593,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
1033.6295,1033.6344,44375.0,51746.0,Echolocation,Pipistrellus pipistrellus,0.546,0.591,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
1033.7115,1033.7183,44375.0,63075.0,Echolocation,Pipistrellus pipistrellus,0.436,0.621,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
1033.7855,1033.7905,44375.0,54177.0,Echolocation,Pipistrellus pipistrellus,0.58,0.632,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
1034.0255,1034.031,43515.0,70909.0,Echolocation,Pipistrellus pipistrellus,0.61,0.657,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
1034.1135,1034.1195,44375.0,61667.0,Echolocation,Pipistrellus pipistrellus,0.624,0.67,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
1034.1995,1034.2047,43515.0,64263.0,Echolocation,Pipistrellus pipistrellus,0.681,0.738,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
1034.2835,1034.2886,43515.0,66547.0,Echolocation,Pipistrellus pipistrellus,0.649,0.682,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
1034.3695,1034.3757,42656.0,68764.0,Echolocation,Pipistrellus pipistrellus,0.582,0.642,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
1034.4525,1034.4595,42656.0,72572.0,Echolocation,Pipistrellus pipistrellus,0.544,0.636,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
1034.5305,1034.5365,42656.0,69104.0,Echolocation,Pipistrellus pipistrellus,0.529,0.608,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
1034.6065,1034.6129,43515.0,57002.0,Echolocation,Pipistrellus pipistrellus,0.543,0.583,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
1034.6775,1034.6837,44375.0,64412.0,Echolocation,Pipistrellus pipistrellus,0.65,0.712,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
1034.7495,1034.7552,44375.0,58945.0,Echolocation,Pipistrellus pipistrellus,0.562,0.587,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
1034.8255,1034.8313,44375.0,60574.0,Echolocation,Pipistrellus pipistrellus,0.67,0.698,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
1034.9015,1034.9077,45234.0,66042.0,Echolocation,Pipistrellus pipistrellus,0.616,0.685,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
1035.0585,1035.065,45234.0,63087.0,Echolocation,Pipistrellus pipistrellus,0.573,0.618,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
1035.1215,1035.1291,46953.0,65612.0,Echolocation,Pipistrellus pipistrellus,0.584,0.653,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
1035.2055,1035.2123,46953.0,61828.0,Echolocation,Pipistrellus pipistrellus,0.523,0.557,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
1036.4525,1036.4571,42656.0,63034.0,Echolocation,Pipistrellus pipistrellus,0.186,0.525,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
1036.7405,1036.7471,46953.0,57709.0,Echolocation,Pipistrellus pipistrellus,0.493,0.507,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
1036.8185,1036.825,46093.0,59599.0,Echolocation,Pipistrellus pipistrellus,0.493,0.538,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
1036.8995,1036.9079,46953.0,64684.0,Echolocation,Pipistrellus pipistrellus,0.395,0.52,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
1036.9895,1036.9972,46093.0,58292.0,Echolocation,Pipistrellus pipistrellus,0.546,0.593,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
1037.0695,1037.0774,45234.0,57564.0,Echolocation,Pipistrellus pipistrellus,0.511,0.591,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
1037.1425,1037.15,44375.0,63998.0,Echolocation,Pipistrellus pipistrellus,0.437,0.586,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
1037.2245,1037.2334,45234.0,61277.0,Echolocation,Pipistrellus pipistrellus,0.521,0.602,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
1037.2965,1037.3033,45234.0,58575.0,Echolocation,Pipistrellus pipistrellus,0.475,0.517,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
1037.3625,1037.3704,45234.0,56112.0,Echolocation,Pipistrellus pipistrellus,0.479,0.504,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
1037.5335,1037.5421,42656.0,65491.0,Echolocation,Pipistrellus pipistrellus,0.496,0.653,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
1037.7285,1037.7371,42656.0,68117.0,Echolocation,Pipistrellus pipistrellus,0.51,0.672,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
1037.8285,1037.8393,44375.0,54810.0,Echolocation,Pipistrellus pipistrellus,0.468,0.558,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
1037.9215,1037.9286,43515.0,65439.0,Echolocation,Pipistrellus pipistrellus,0.534,0.618,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_100000.WAV,Foliage
