start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name
9.6975,9.7069,35781.0,42416.0,Pipistrellus nathusii,0.386,0.543,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_053000.WAV,Foliage
9.8845,9.8926,36640.0,42763.0,Pipistrellus nathusii,0.425,0.562,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_053000.WAV,Foliage
15.8075,15.8174,28906.0,35264.0,Nyctalus leisleri,0.519,0.718,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_053000.WAV,Foliage
17.3935,17.4025,29765.0,36200.0,Nyctalus leisleri,0.488,0.704,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_053000.WAV,Foliage
17.5915,17.6042,28906.0,34305.0,Nyctalus leisleri,0.358,0.589,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_053000.WAV,Foliage
17.8075,17.8197,28046.0,34259.0,Nyctalus leisleri,0.272,0.649,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_053000.WAV,Foliage
18.0415,18.0552,28906.0,33918.0,Nyctalus leisleri,0.4,0.527,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_053000.WAV,Foliage
18.2785,18.2914,28046.0,33635.0,Nyctalus leisleri,0.274,0.514,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_053000.WAV,Foliage
18.5135,18.5263,28046.0,32134.0,Nyctalus leisleri,0.438,0.567,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_053000.WAV,Foliage
18.7535,18.7652,28046.0,34075.0,Nyctalus leisleri,0.307,0.631,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_053000.WAV,Foliage
19.0695,19.0819,28046.0,35773.0,Eptesicus serotinus,0.291,0.651,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_053000.WAV,Foliage
19.6425,19.6537,28046.0,33678.0,Nyctalus leisleri,0.366,0.633,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_053000.WAV,Foliage
