start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card,File Duration
92.8825,92.9026,20312.0,24678.0,Echolocation,Nyctalus noctula,0.225,0.344,-1,/mnt/ubna_data_01_mir/recover-20220719/UBNA_003/20220719_070000.WAV,Foliage,recover-20220719,003,1795
102.9535,102.963,27187.0,34525.0,Echolocation,Eptesicus serotinus,0.227,0.331,-1,/mnt/ubna_data_01_mir/recover-20220719/UBNA_003/20220719_070000.WAV,Foliage,recover-20220719,003,1795
141.5705,141.5804,56406.0,61113.0,Echolocation,Pipistrellus pygmaeus,0.206,0.213,-1,/mnt/ubna_data_01_mir/recover-20220719/UBNA_003/20220719_070000.WAV,Foliage,recover-20220719,003,1795
168.1685,168.1821,28906.0,34196.0,Echolocation,Eptesicus serotinus,0.141,0.201,-1,/mnt/ubna_data_01_mir/recover-20220719/UBNA_003/20220719_070000.WAV,Foliage,recover-20220719,003,1795
190.2505,190.26409999999998,41796.0,45807.0,Echolocation,Pipistrellus nathusii,0.159,0.202,-1,/mnt/ubna_data_01_mir/recover-20220719/UBNA_003/20220719_070000.WAV,Foliage,recover-20220719,003,1795
191.8925,191.9112,22890.0,27725.0,Echolocation,Nyctalus leisleri,0.216,0.32,-1,/mnt/ubna_data_01_mir/recover-20220719/UBNA_003/20220719_070000.WAV,Foliage,recover-20220719,003,1795
192.5425,192.5596,22890.0,27605.0,Echolocation,Nyctalus leisleri,0.216,0.308,-1,/mnt/ubna_data_01_mir/recover-20220719/UBNA_003/20220719_070000.WAV,Foliage,recover-20220719,003,1795
192.7975,192.8114,23750.0,27984.0,Echolocation,Nyctalus leisleri,0.248,0.364,-1,/mnt/ubna_data_01_mir/recover-20220719/UBNA_003/20220719_070000.WAV,Foliage,recover-20220719,003,1795
193.3155,193.3336,22890.0,27085.0,Echolocation,Nyctalus leisleri,0.4,0.472,-1,/mnt/ubna_data_01_mir/recover-20220719/UBNA_003/20220719_070000.WAV,Foliage,recover-20220719,003,1795
193.5765,193.5919,23750.0,28499.0,Echolocation,Nyctalus leisleri,0.157,0.276,-1,/mnt/ubna_data_01_mir/recover-20220719/UBNA_003/20220719_070000.WAV,Foliage,recover-20220719,003,1795
193.8475,193.8666,22890.0,26471.0,Echolocation,Nyctalus leisleri,0.198,0.263,-1,/mnt/ubna_data_01_mir/recover-20220719/UBNA_003/20220719_070000.WAV,Foliage,recover-20220719,003,1795
194.2395,194.2627,23750.0,27001.0,Echolocation,Nyctalus leisleri,0.176,0.251,-1,/mnt/ubna_data_01_mir/recover-20220719/UBNA_003/20220719_070000.WAV,Foliage,recover-20220719,003,1795
194.3825,194.3885,47812.0,65059.0,Echolocation,Pipistrellus pipistrellus,0.136,0.269,-1,/mnt/ubna_data_01_mir/recover-20220719/UBNA_003/20220719_070000.WAV,Foliage,recover-20220719,003,1795
194.5425,194.5468,46953.0,65361.0,Echolocation,Pipistrellus pipistrellus,0.123,0.408,-1,/mnt/ubna_data_01_mir/recover-20220719/UBNA_003/20220719_070000.WAV,Foliage,recover-20220719,003,1795
194.7155,194.7206,35781.0,87796.0,Echolocation,Myotis mystacinus,0.126,0.254,-1,/mnt/ubna_data_01_mir/recover-20220719/UBNA_003/20220719_070000.WAV,Foliage,recover-20220719,003,1795
194.7155,194.7197,47812.0,66143.0,Echolocation,Myotis mystacinus,0.164,0.374,-1,/mnt/ubna_data_01_mir/recover-20220719/UBNA_003/20220719_070000.WAV,Foliage,recover-20220719,003,1795
