start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
1.4335,1.4397,47812,56295,Pipistrellus pipistrellus,0.528,0.571,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_008/20220904_090000.WAV,recover-20220905,UBNA_008,Foliage
3.3205,3.3265,48671,63626,Pipistrellus pipistrellus,0.379,0.513,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_008/20220904_090000.WAV,recover-20220905,UBNA_008,Foliage
3.6725,3.6772,46953,62676,Pipistrellus pipistrellus,0.591,0.667,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_008/20220904_090000.WAV,recover-20220905,UBNA_008,Foliage
3.9255,3.933,40937,54225,Pipistrellus nathusii,0.374,0.503,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_008/20220904_090000.WAV,recover-20220905,UBNA_008,Foliage
4.0265,4.0332,46953,65872,Pipistrellus pipistrellus,0.506,0.654,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_008/20220904_090000.WAV,recover-20220905,UBNA_008,Foliage
4.1655,4.1731,26328,46254,Eptesicus serotinus,0.49,0.569,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_008/20220904_090000.WAV,recover-20220905,UBNA_008,Foliage
4.2535,4.2607,23750,41558,Eptesicus serotinus,0.351,0.537,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_008/20220904_090000.WAV,recover-20220905,UBNA_008,Foliage
4.3295,4.3384,28046,45296,Eptesicus serotinus,0.539,0.619,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_008/20220904_090000.WAV,recover-20220905,UBNA_008,Foliage
4.3845,4.3931,22031,31224,Eptesicus serotinus,0.253,0.535,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_008/20220904_090000.WAV,recover-20220905,UBNA_008,Foliage
4.4265,4.4318,23750,45507,Eptesicus serotinus,0.244,0.558,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_008/20220904_090000.WAV,recover-20220905,UBNA_008,Foliage
4.5235,4.5314,48671,64962,Pipistrellus pipistrellus,0.439,0.519,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_008/20220904_090000.WAV,recover-20220905,UBNA_008,Foliage
4.5495,4.5591,22031,32763,Eptesicus serotinus,0.375,0.622,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_008/20220904_090000.WAV,recover-20220905,UBNA_008,Foliage
4.5855,4.5921,46953,62346,Pipistrellus pipistrellus,0.495,0.676,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_008/20220904_090000.WAV,recover-20220905,UBNA_008,Foliage
4.6585,4.6663,45234,63347,Pipistrellus pipistrellus,0.423,0.572,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_008/20220904_090000.WAV,recover-20220905,UBNA_008,Foliage
4.7095,4.7155,26328,36173,Eptesicus serotinus,0.355,0.503,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_008/20220904_090000.WAV,recover-20220905,UBNA_008,Foliage
4.7335,4.7428,46093,66478,Pipistrellus pipistrellus,0.443,0.666,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_008/20220904_090000.WAV,recover-20220905,UBNA_008,Foliage
4.7595,4.7656,22890,33897,Eptesicus serotinus,0.213,0.502,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_008/20220904_090000.WAV,recover-20220905,UBNA_008,Foliage
4.8065,4.8126,44375,62460,Pipistrellus pipistrellus,0.478,0.633,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_008/20220904_090000.WAV,recover-20220905,UBNA_008,Foliage
4.8935,4.8999,46093,58960,Pipistrellus pipistrellus,0.461,0.593,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_008/20220904_090000.WAV,recover-20220905,UBNA_008,Foliage
4.9985,5.0059,46953,63485,Pipistrellus pipistrellus,0.439,0.564,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_008/20220904_090000.WAV,recover-20220905,UBNA_008,Foliage
5.0585,5.0651,51250,59240,Pipistrellus pipistrellus,0.433,0.54,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_008/20220904_090000.WAV,recover-20220905,UBNA_008,Foliage
5.1605,5.167,49531,63779,Pipistrellus pipistrellus,0.502,0.562,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_008/20220904_090000.WAV,recover-20220905,UBNA_008,Foliage
5.2525,5.2577,49531,61148,Pipistrellus pipistrellus,0.511,0.546,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_008/20220904_090000.WAV,recover-20220905,UBNA_008,Foliage
5.8395,5.8462,22031,33643,Eptesicus serotinus,0.292,0.542,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_008/20220904_090000.WAV,recover-20220905,UBNA_008,Foliage
5.8965,5.9044,23750,35150,Eptesicus serotinus,0.396,0.575,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_008/20220904_090000.WAV,recover-20220905,UBNA_008,Foliage
5.9295,5.9372,46953,62085,Pipistrellus pipistrellus,0.351,0.555,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_008/20220904_090000.WAV,recover-20220905,UBNA_008,Foliage
6.0885,6.0942,47812,64150,Pipistrellus pipistrellus,0.594,0.704,-1,Echolocation,/mnt/ubna_data_02/recover-20220905/UBNA_008/20220904_090000.WAV,recover-20220905,UBNA_008,Foliage
