start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name
0.0575,0.0693,22890.0,29301.0,Nyctalus leisleri,0.297,0.649,-1,Echolocation,/mnt/ubna_data_01/recover-20220624_unit2/20220624_050000.WAV,Foliage
0.1875,0.1998,23750.0,31330.0,Eptesicus serotinus,0.278,0.633,-1,Echolocation,/mnt/ubna_data_01/recover-20220624_unit2/20220624_050000.WAV,Foliage
0.3475,0.3626,22031.0,30140.0,Nyctalus noctula,0.36,0.696,-1,Echolocation,/mnt/ubna_data_01/recover-20220624_unit2/20220624_050000.WAV,Foliage
0.4895,0.5039,22890.0,29273.0,Nyctalus leisleri,0.186,0.507,-1,Echolocation,/mnt/ubna_data_01/recover-20220624_unit2/20220624_050000.WAV,Foliage
0.5735,0.5847,26328.0,32172.0,Nyctalus leisleri,0.295,0.541,-1,Echolocation,/mnt/ubna_data_01/recover-20220624_unit2/20220624_050000.WAV,Foliage
0.6435,0.6585,22031.0,32347.0,Eptesicus serotinus,0.354,0.645,-1,Echolocation,/mnt/ubna_data_01/recover-20220624_unit2/20220624_050000.WAV,Foliage
0.9285,0.941,23750.0,29868.0,Nyctalus leisleri,0.255,0.522,-1,Echolocation,/mnt/ubna_data_01/recover-20220624_unit2/20220624_050000.WAV,Foliage
1.0325,1.0448,25468.0,34195.0,Eptesicus serotinus,0.283,0.641,-1,Echolocation,/mnt/ubna_data_01/recover-20220624_unit2/20220624_050000.WAV,Foliage
1.3285,1.3398,26328.0,32989.0,Nyctalus leisleri,0.354,0.632,-1,Echolocation,/mnt/ubna_data_01/recover-20220624_unit2/20220624_050000.WAV,Foliage
1.6395,1.6514,22890.0,28525.0,Nyctalus noctula,0.237,0.591,-1,Echolocation,/mnt/ubna_data_01/recover-20220624_unit2/20220624_050000.WAV,Foliage
2.9445,2.9544,24609.0,31572.0,Eptesicus serotinus,0.253,0.553,-1,Echolocation,/mnt/ubna_data_01/recover-20220624_unit2/20220624_050000.WAV,Foliage
3.9675,3.9841,22890.0,32152.0,Eptesicus serotinus,0.292,0.525,-1,Echolocation,/mnt/ubna_data_01/recover-20220624_unit2/20220624_050000.WAV,Foliage
4.2255,4.2435,22890.0,31525.0,Eptesicus serotinus,0.23,0.522,-1,Echolocation,/mnt/ubna_data_01/recover-20220624_unit2/20220624_050000.WAV,Foliage
4.3635,4.3799,22031.0,33247.0,Eptesicus serotinus,0.42,0.635,-1,Echolocation,/mnt/ubna_data_01/recover-20220624_unit2/20220624_050000.WAV,Foliage
4.4875,4.5023,22890.0,35172.0,Eptesicus serotinus,0.496,0.675,-1,Echolocation,/mnt/ubna_data_01/recover-20220624_unit2/20220624_050000.WAV,Foliage
4.6185,4.6276,23750.0,31185.0,Eptesicus serotinus,0.307,0.5,-1,Echolocation,/mnt/ubna_data_01/recover-20220624_unit2/20220624_050000.WAV,Foliage
4.7395,4.753,23750.0,32721.0,Eptesicus serotinus,0.243,0.554,-1,Echolocation,/mnt/ubna_data_01/recover-20220624_unit2/20220624_050000.WAV,Foliage
4.8635,4.8762,23750.0,32793.0,Eptesicus serotinus,0.364,0.62,-1,Echolocation,/mnt/ubna_data_01/recover-20220624_unit2/20220624_050000.WAV,Foliage
4.9855,4.9983,23750.0,35812.0,Eptesicus serotinus,0.445,0.66,-1,Echolocation,/mnt/ubna_data_01/recover-20220624_unit2/20220624_050000.WAV,Foliage
5.1935,5.2043,25468.0,34682.0,Eptesicus serotinus,0.342,0.622,-1,Echolocation,/mnt/ubna_data_01/recover-20220624_unit2/20220624_050000.WAV,Foliage
5.3365,5.3467,24609.0,36204.0,Eptesicus serotinus,0.526,0.671,-1,Echolocation,/mnt/ubna_data_01/recover-20220624_unit2/20220624_050000.WAV,Foliage
5.4695,5.4783,25468.0,32548.0,Eptesicus serotinus,0.293,0.559,-1,Echolocation,/mnt/ubna_data_01/recover-20220624_unit2/20220624_050000.WAV,Foliage
