start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name
91.5615,91.5727,27187.0,33930.0,Echolocation,Nyctalus leisleri,0.285,0.625,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_103000.WAV,Foliage
93.0805,93.0953,27187.0,30806.0,Echolocation,Nyctalus leisleri,0.5,0.599,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_103000.WAV,Foliage
196.1195,196.132,26328.0,30966.0,Echolocation,Nyctalus leisleri,0.438,0.63,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_103000.WAV,Foliage
241.4855,241.4974,27187.0,31846.0,Echolocation,Nyctalus leisleri,0.433,0.635,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_103000.WAV,Foliage
281.1445,281.159,27187.0,30706.0,Echolocation,Nyctalus leisleri,0.457,0.593,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_103000.WAV,Foliage
358.5315,358.5451,28046.0,32367.0,Echolocation,Nyctalus leisleri,0.432,0.562,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_103000.WAV,Foliage
360.4585,360.4734,27187.0,32028.0,Echolocation,Nyctalus leisleri,0.351,0.529,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_103000.WAV,Foliage
396.3045,396.3182,28046.0,32383.0,Echolocation,Nyctalus leisleri,0.482,0.623,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_103000.WAV,Foliage
405.0455,405.0532,48671.0,56123.0,Echolocation,Pipistrellus pipistrellus,0.543,0.565,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_103000.WAV,Foliage
405.1285,405.1363,46093.0,62603.0,Echolocation,Pipistrellus pipistrellus,0.441,0.529,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_103000.WAV,Foliage
405.2975,405.3048,43515.0,66929.0,Echolocation,Pipistrellus pipistrellus,0.518,0.651,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_103000.WAV,Foliage
405.3845,405.3947,45234.0,58056.0,Echolocation,Pipistrellus pipistrellus,0.478,0.578,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220625_103000.WAV,Foliage
