start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name
10.6245,10.639,27187.0,32486.0,Nyctalus leisleri,0.371,0.619,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_063000.WAV,Foliage
12.7575,12.7757,27187.0,30568.0,Nyctalus leisleri,0.476,0.564,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_063000.WAV,Foliage
12.9545,12.9696,27187.0,31632.0,Nyctalus leisleri,0.36,0.605,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_063000.WAV,Foliage
13.7175,13.7307,27187.0,31600.0,Nyctalus leisleri,0.419,0.609,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_063000.WAV,Foliage
17.3335,17.3472,28046.0,32894.0,Nyctalus leisleri,0.291,0.501,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_063000.WAV,Foliage
37.5055,37.5182,26328.0,31513.0,Nyctalus leisleri,0.266,0.519,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_063000.WAV,Foliage
37.7465,37.761,27187.0,32366.0,Nyctalus leisleri,0.325,0.557,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_063000.WAV,Foliage
38.2325,38.2458,27187.0,31009.0,Nyctalus leisleri,0.408,0.571,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_063000.WAV,Foliage
38.5325,38.5433,27187.0,33780.0,Eptesicus serotinus,0.258,0.554,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_063000.WAV,Foliage
39.5155,39.5285,28046.0,32571.0,Nyctalus leisleri,0.389,0.626,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_063000.WAV,Foliage
40.0605,40.074600000000004,27187.0,33103.0,Eptesicus serotinus,0.26,0.597,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_063000.WAV,Foliage
40.6755,40.6876,27187.0,32005.0,Nyctalus leisleri,0.304,0.574,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_063000.WAV,Foliage
79.7715,79.7868,27187.0,31604.0,Nyctalus leisleri,0.368,0.526,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_063000.WAV,Foliage
80.12049999999999,80.1328,28046.0,33542.0,Nyctalus leisleri,0.284,0.638,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_063000.WAV,Foliage
80.3595,80.3736,27187.0,32588.0,Nyctalus leisleri,0.28,0.662,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_063000.WAV,Foliage
80.7125,80.7264,28046.0,32912.0,Nyctalus leisleri,0.314,0.57,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_063000.WAV,Foliage
81.0665,81.0839,27187.0,31284.0,Nyctalus leisleri,0.393,0.535,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_063000.WAV,Foliage
98.0555,98.0698,28046.0,31651.0,Nyctalus leisleri,0.388,0.519,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_063000.WAV,Foliage
98.6705,98.6849,27187.0,31440.0,Nyctalus leisleri,0.374,0.591,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_063000.WAV,Foliage
98.7205,98.7337,27187.0,32105.0,Nyctalus leisleri,0.35,0.565,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_063000.WAV,Foliage
102.0695,102.0816,28046.0,32974.0,Nyctalus leisleri,0.324,0.524,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_063000.WAV,Foliage
104.5395,104.5562,27187.0,31021.0,Nyctalus leisleri,0.496,0.615,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_063000.WAV,Foliage
112.7975,112.8128,27187.0,31175.0,Nyctalus leisleri,0.365,0.531,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_063000.WAV,Foliage
114.6125,114.6274,27187.0,32386.0,Nyctalus leisleri,0.325,0.52,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_063000.WAV,Foliage
115.8945,115.9061,28046.0,33541.0,Nyctalus leisleri,0.297,0.545,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_063000.WAV,Foliage
124.6275,124.6422,27187.0,32767.0,Nyctalus leisleri,0.303,0.584,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_063000.WAV,Foliage
124.8715,124.8821,27187.0,34358.0,Eptesicus serotinus,0.331,0.654,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_063000.WAV,Foliage
125.3555,125.3672,27187.0,33100.0,Nyctalus leisleri,0.265,0.564,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_063000.WAV,Foliage
147.1755,147.189,27187.0,31702.0,Nyctalus leisleri,0.437,0.638,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_063000.WAV,Foliage
147.5465,147.5575,28046.0,32855.0,Nyctalus leisleri,0.362,0.561,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_063000.WAV,Foliage
159.8065,159.81889999999999,27187.0,34331.0,Eptesicus serotinus,0.286,0.524,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_063000.WAV,Foliage
160.4055,160.4197,27187.0,31661.0,Nyctalus leisleri,0.465,0.621,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220616_063000.WAV,Foliage
