start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name
0.2645,0.2726,41796,52234,Pipistrellus nathusii,0.381,0.581,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_080000.WAV,Foliage
0.5425,0.5493,41796,57658,Pipistrellus nathusii,0.45,0.566,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_080000.WAV,Foliage
0.6365,0.6439,41796,48999,Pipistrellus nathusii,0.515,0.592,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_080000.WAV,Foliage
1.0565,1.0632,44375,51042,Pipistrellus nathusii,0.251,0.566,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_080000.WAV,Foliage
1.4415,1.4472,44375,52295,Pipistrellus pipistrellus,0.484,0.634,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_080000.WAV,Foliage
2.3105,2.3173,40937,49802,Pipistrellus nathusii,0.559,0.597,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_080000.WAV,Foliage
2.4825,2.4889,39218,47893,Pipistrellus nathusii,0.427,0.503,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_080000.WAV,Foliage
2.5175,2.5241,40937,47730,Pipistrellus nathusii,0.582,0.617,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_080000.WAV,Foliage
3.4385,3.4453,41796,53168,Pipistrellus nathusii,0.482,0.561,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_080000.WAV,Foliage
3.5355,3.5424,44375,58623,Pipistrellus pipistrellus,0.324,0.564,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_080000.WAV,Foliage
3.6255,3.6322,45234,62235,Pipistrellus pipistrellus,0.257,0.597,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_080000.WAV,Foliage
3.6945,3.7005,45234,63426,Pipistrellus pipistrellus,0.252,0.596,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_080000.WAV,Foliage
4.0855,4.0921,40078,55477,Pipistrellus nathusii,0.396,0.543,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_080000.WAV,Foliage
4.1925,4.2002,39218,51120,Pipistrellus nathusii,0.363,0.552,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_080000.WAV,Foliage
4.2505,4.2569,43515,65753,Pipistrellus pipistrellus,0.36,0.637,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_080000.WAV,Foliage
4.2885,4.2965,40078,49613,Pipistrellus nathusii,0.442,0.637,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_080000.WAV,Foliage
4.5265,4.5325,43515,61319,Pipistrellus nathusii,0.267,0.531,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_080000.WAV,Foliage
4.6185,4.624,44375,56561,Pipistrellus pipistrellus,0.444,0.622,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_080000.WAV,Foliage
8.4955,8.5019,40937,53404,Pipistrellus nathusii,0.503,0.577,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_080000.WAV,Foliage
8.5725,8.58,40937,49281,Pipistrellus nathusii,0.474,0.554,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_080000.WAV,Foliage
8.6625,8.6689,42656,54999,Pipistrellus nathusii,0.566,0.644,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_080000.WAV,Foliage
8.8875,8.8933,41796,55646,Pipistrellus nathusii,0.471,0.547,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_080000.WAV,Foliage
8.9425,8.9472,41796,53862,Pipistrellus nathusii,0.508,0.564,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_080000.WAV,Foliage
8.9775,8.9846,42656,53182,Pipistrellus nathusii,0.427,0.542,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_080000.WAV,Foliage
9.0985,9.1083,42656,50482,Pipistrellus nathusii,0.541,0.588,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_080000.WAV,Foliage
9.2905,9.2977,40078,52514,Pipistrellus nathusii,0.486,0.526,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_080000.WAV,Foliage
9.5365,9.5445,41796,51417,Pipistrellus nathusii,0.462,0.501,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_080000.WAV,Foliage
9.8945,9.9037,41796,49865,Pipistrellus nathusii,0.453,0.511,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_080000.WAV,Foliage
10.0475,10.0539,44375,55717,Pipistrellus nathusii,0.249,0.584,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_080000.WAV,Foliage
10.3205,10.3273,42656,57033,Pipistrellus nathusii,0.366,0.55,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_080000.WAV,Foliage
10.5085,10.5139,41796,53234,Pipistrellus nathusii,0.399,0.542,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_080000.WAV,Foliage
