start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card
1280.7415,1280.7473,43515.0,52599.0,Echolocation,Pipistrellus nathusii,0.47,0.517,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220624_043000.WAV,Foliage,recover-20220624_unit2,010
1280.7925,1280.7989,42656.0,53217.0,Echolocation,Pipistrellus nathusii,0.564,0.591,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220624_043000.WAV,Foliage,recover-20220624_unit2,010
1281.1385,1281.1458,40937.0,49197.0,Echolocation,Pipistrellus nathusii,0.476,0.516,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220624_043000.WAV,Foliage,recover-20220624_unit2,010
1281.2185,1281.2258,40937.0,50904.0,Echolocation,Pipistrellus nathusii,0.576,0.618,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220624_043000.WAV,Foliage,recover-20220624_unit2,010
1281.3995,1281.4077,41796.0,51316.0,Echolocation,Pipistrellus nathusii,0.581,0.601,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220624_043000.WAV,Foliage,recover-20220624_unit2,010
1281.4935,1281.5048,40937.0,50100.0,Echolocation,Pipistrellus nathusii,0.553,0.568,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220624_043000.WAV,Foliage,recover-20220624_unit2,010
1281.5875,1281.5944,39218.0,60947.0,Echolocation,Pipistrellus nathusii,0.478,0.579,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220624_043000.WAV,Foliage,recover-20220624_unit2,010
1281.6775,1281.6844,40078.0,50664.0,Echolocation,Pipistrellus nathusii,0.612,0.641,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220624_043000.WAV,Foliage,recover-20220624_unit2,010
1281.7745,1281.7805,40937.0,53032.0,Echolocation,Pipistrellus nathusii,0.722,0.735,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220624_043000.WAV,Foliage,recover-20220624_unit2,010
1281.8655,1281.8753,39218.0,55539.0,Echolocation,Pipistrellus nathusii,0.565,0.62,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220624_043000.WAV,Foliage,recover-20220624_unit2,010
1282.0465,1282.0528,38359.0,48304.0,Echolocation,Pipistrellus nathusii,0.661,0.683,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220624_043000.WAV,Foliage,recover-20220624_unit2,010
1282.1355,1282.1415,40937.0,56142.0,Echolocation,Pipistrellus nathusii,0.579,0.63,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220624_043000.WAV,Foliage,recover-20220624_unit2,010
1282.2215,1282.228,40078.0,53728.0,Echolocation,Pipistrellus nathusii,0.55,0.601,-1,/mnt/ubna_data_01/recover-20220624_unit2/20220624_043000.WAV,Foliage,recover-20220624_unit2,010
