start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name
56.7115,56.7155,48671.0,69040.0,Echolocation,Pipistrellus pipistrellus,0.579,0.678,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_110000.WAV,Foliage
56.8895,56.894400000000005,46953.0,69502.0,Echolocation,Pipistrellus pipistrellus,0.495,0.618,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_110000.WAV,Foliage
57.048500000000004,57.0547,46953.0,63065.0,Echolocation,Pipistrellus pipistrellus,0.508,0.622,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_110000.WAV,Foliage
57.1225,57.1286,47812.0,70040.0,Echolocation,Pipistrellus pipistrellus,0.306,0.523,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_110000.WAV,Foliage
57.1935,57.198499999999996,45234.0,63839.0,Echolocation,Pipistrellus pipistrellus,0.351,0.561,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_110000.WAV,Foliage
57.2665,57.2725,43515.0,82597.0,Echolocation,Pipistrellus pipistrellus,0.305,0.615,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_110000.WAV,Foliage
57.4065,57.4112,46953.0,63677.0,Echolocation,Pipistrellus pipistrellus,0.465,0.57,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_110000.WAV,Foliage
57.7625,57.7668,47812.0,63301.0,Echolocation,Pipistrellus pipistrellus,0.562,0.644,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_110000.WAV,Foliage
57.829499999999996,57.835,41796.0,80369.0,Echolocation,Myotis alcathoe,0.3,0.538,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_110000.WAV,Foliage
57.8935,57.897999999999996,44375.0,63603.0,Echolocation,Pipistrellus pipistrellus,0.426,0.581,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_110000.WAV,Foliage
58.0215,58.0276,46953.0,59133.0,Echolocation,Pipistrellus pipistrellus,0.359,0.524,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_110000.WAV,Foliage
58.0865,58.0921,45234.0,59004.0,Echolocation,Pipistrellus pipistrellus,0.369,0.556,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_110000.WAV,Foliage
58.2195,58.2235,47812.0,59610.0,Echolocation,Pipistrellus pipistrellus,0.206,0.509,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_110000.WAV,Foliage
67.2555,67.2598,44375.0,75775.0,Echolocation,Myotis alcathoe,0.445,0.535,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_110000.WAV,Foliage
67.3205,67.3245,42656.0,73705.0,Echolocation,Myotis alcathoe,0.374,0.566,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_110000.WAV,Foliage
67.7505,67.7534,52968.0,71039.0,Echolocation,Myotis alcathoe,0.4,0.527,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_110000.WAV,Foliage
67.8115,67.815,46093.0,69338.0,Echolocation,Myotis alcathoe,0.335,0.582,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_110000.WAV,Foliage
67.8805,67.8849,41796.0,75538.0,Echolocation,Myotis alcathoe,0.47,0.567,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_110000.WAV,Foliage
68.01650000000001,68.0221,41796.0,75926.0,Echolocation,Myotis alcathoe,0.161,0.525,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_110000.WAV,Foliage
68.6485,68.6536,42656.0,79396.0,Echolocation,Myotis alcathoe,0.262,0.502,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_110000.WAV,Foliage
68.7065,68.7113,42656.0,74064.0,Echolocation,Myotis alcathoe,0.304,0.563,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_110000.WAV,Foliage
69.8655,69.8711,48671.0,65719.0,Echolocation,Pipistrellus pipistrellus,0.483,0.596,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_110000.WAV,Foliage
70.0245,70.0304,46093.0,67460.0,Echolocation,Pipistrellus pipistrellus,0.209,0.582,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_110000.WAV,Foliage
70.2815,70.2881,46953.0,65469.0,Echolocation,Pipistrellus pipistrellus,0.294,0.53,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_110000.WAV,Foliage
71.7705,71.7786,46953.0,67608.0,Echolocation,Pipistrellus pipistrellus,0.271,0.561,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_110000.WAV,Foliage
218.7595,218.7682,46953.0,57915.0,Echolocation,Pipistrellus pipistrellus,0.473,0.65,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_110000.WAV,Foliage
484.3205,484.3338,28046.0,33483.0,Echolocation,Nyctalus leisleri,0.279,0.534,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_110000.WAV,Foliage
484.8105,484.8255,27187.0,31654.0,Echolocation,Nyctalus leisleri,0.415,0.612,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_110000.WAV,Foliage
486.0675,486.0816,28046.0,31539.0,Echolocation,Nyctalus leisleri,0.36,0.501,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_110000.WAV,Foliage
488.2735,488.2885,28046.0,32179.0,Echolocation,Nyctalus leisleri,0.432,0.577,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_110000.WAV,Foliage
488.7505,488.7664,28046.0,31533.0,Echolocation,Nyctalus leisleri,0.422,0.541,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_110000.WAV,Foliage
489.8775,489.89300000000003,27187.0,31151.0,Echolocation,Nyctalus leisleri,0.399,0.543,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_110000.WAV,Foliage
496.5905,496.6071,27187.0,30305.0,Echolocation,Nyctalus leisleri,0.475,0.55,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_110000.WAV,Foliage
498.9185,498.9356,24609.0,27818.0,Echolocation,Nyctalus leisleri,0.453,0.543,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_110000.WAV,Foliage
499.3475,499.3655,27187.0,30225.0,Echolocation,Nyctalus leisleri,0.432,0.5,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_110000.WAV,Foliage
500.3065,500.3217,27187.0,31420.0,Echolocation,Nyctalus leisleri,0.477,0.61,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_110000.WAV,Foliage
500.9015,500.9183,27187.0,30377.0,Echolocation,Nyctalus leisleri,0.722,0.755,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_110000.WAV,Foliage
501.7385,501.75509999999997,27187.0,30320.0,Echolocation,Nyctalus leisleri,0.611,0.65,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_110000.WAV,Foliage
502.10450000000003,502.1214,27187.0,30132.0,Echolocation,Nyctalus leisleri,0.594,0.642,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_110000.WAV,Foliage
503.4105,503.428,27187.0,31844.0,Echolocation,Nyctalus leisleri,0.388,0.561,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_110000.WAV,Foliage
503.6525,503.6699,28046.0,31291.0,Echolocation,Nyctalus leisleri,0.567,0.626,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_110000.WAV,Foliage
503.8945,503.9113,28046.0,32475.0,Echolocation,Nyctalus leisleri,0.405,0.577,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_110000.WAV,Foliage
530.4725,530.491,24609.0,28504.0,Echolocation,Nyctalus leisleri,0.445,0.528,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_110000.WAV,Foliage
598.6275,598.6469,24609.0,28050.0,Echolocation,Nyctalus leisleri,0.449,0.511,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_110000.WAV,Foliage
619.0605,619.0798,24609.0,27790.0,Echolocation,Nyctalus leisleri,0.521,0.579,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_110000.WAV,Foliage
619.5375,619.5545,24609.0,27978.0,Echolocation,Nyctalus leisleri,0.469,0.554,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_110000.WAV,Foliage
656.6535,656.6704,25468.0,28585.0,Echolocation,Nyctalus leisleri,0.458,0.543,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_110000.WAV,Foliage
730.7985,730.8161,24609.0,29145.0,Echolocation,Nyctalus leisleri,0.442,0.567,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_110000.WAV,Foliage
