start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name
31.0015,31.0098,46953.0,59902.0,Echolocation,Pipistrellus pipistrellus,0.586,0.646,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
31.0945,31.1015,46093.0,63618.0,Echolocation,Pipistrellus pipistrellus,0.406,0.578,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
31.2835,31.2916,45234.0,65959.0,Echolocation,Pipistrellus pipistrellus,0.289,0.552,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
31.3755,31.3828,44375.0,66260.0,Echolocation,Pipistrellus pipistrellus,0.297,0.57,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
31.6175,31.6266,44375.0,68251.0,Echolocation,Pipistrellus pipistrellus,0.314,0.577,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
31.6825,31.6897,46953.0,62960.0,Echolocation,Pipistrellus pipistrellus,0.394,0.525,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
32.091499999999996,32.0978,42656.0,69552.0,Echolocation,Pipistrellus pipistrellus,0.236,0.55,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
32.4105,32.4162,44375.0,67879.0,Echolocation,Pipistrellus pipistrellus,0.204,0.501,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
32.5945,32.6016,46953.0,62708.0,Echolocation,Pipistrellus pipistrellus,0.485,0.569,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
32.6595,32.6662,44375.0,59691.0,Echolocation,Pipistrellus pipistrellus,0.325,0.508,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
32.7295,32.7356,43515.0,64219.0,Echolocation,Pipistrellus pipistrellus,0.305,0.62,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
32.7945,32.8002,47812.0,58509.0,Echolocation,Pipistrellus pipistrellus,0.487,0.534,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
33.0495,33.0565,46953.0,58227.0,Echolocation,Pipistrellus pipistrellus,0.463,0.5,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
33.3995,33.4092,43515.0,61735.0,Echolocation,Pipistrellus pipistrellus,0.355,0.591,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
33.6465,33.6528,44375.0,56754.0,Echolocation,Pipistrellus pipistrellus,0.311,0.505,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
33.7325,33.7376,44375.0,57986.0,Echolocation,Pipistrellus pipistrellus,0.645,0.674,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
33.8185,33.8284,45234.0,51619.0,Echolocation,Pipistrellus pipistrellus,0.534,0.58,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
33.8945,33.9009,44375.0,57920.0,Echolocation,Pipistrellus pipistrellus,0.303,0.512,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
33.9755,33.9816,44375.0,55564.0,Echolocation,Pipistrellus pipistrellus,0.453,0.542,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
34.0645,34.0756,45234.0,57968.0,Echolocation,Pipistrellus pipistrellus,0.417,0.525,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
34.1485,34.1699,44375.0,49771.0,Echolocation,Pipistrellus pipistrellus,0.449,0.512,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
34.3165,34.334,45234.0,50338.0,Echolocation,Pipistrellus pipistrellus,0.456,0.532,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
34.4835,34.4918,44375.0,54531.0,Echolocation,Pipistrellus pipistrellus,0.547,0.606,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
34.5635,34.5698,42656.0,56558.0,Echolocation,Pipistrellus pipistrellus,0.54,0.601,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
34.6495,34.656,42656.0,54456.0,Echolocation,Pipistrellus pipistrellus,0.512,0.602,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
34.7345,34.7452,44375.0,57667.0,Echolocation,Pipistrellus pipistrellus,0.424,0.502,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
34.8175,34.8271,44375.0,51375.0,Echolocation,Pipistrellus pipistrellus,0.54,0.578,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
35.2435,35.251,43515.0,50051.0,Echolocation,Pipistrellus pipistrellus,0.557,0.586,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
160.0455,160.0627,26328.0,29559.0,Echolocation,Nyctalus leisleri,0.559,0.63,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
160.6145,160.6281,27187.0,32251.0,Echolocation,Nyctalus leisleri,0.337,0.587,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
279.5975,279.6167,27187.0,30439.0,Echolocation,Nyctalus leisleri,0.467,0.531,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
280.0645,280.0813,27187.0,31064.0,Echolocation,Nyctalus leisleri,0.441,0.539,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
282.1065,282.1259,26328.0,29449.0,Echolocation,Nyctalus leisleri,0.535,0.589,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
282.3595,282.3809,26328.0,29359.0,Echolocation,Nyctalus leisleri,0.586,0.634,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
282.7105,282.7279,26328.0,29032.0,Echolocation,Nyctalus leisleri,0.506,0.581,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
282.9605,282.9773,26328.0,29229.0,Echolocation,Nyctalus leisleri,0.575,0.652,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
283.1935,283.208,27187.0,30806.0,Echolocation,Nyctalus leisleri,0.539,0.684,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
284.6145,284.6291,26328.0,29044.0,Echolocation,Nyctalus leisleri,0.553,0.603,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
287.6495,287.66610000000003,26328.0,30028.0,Echolocation,Nyctalus leisleri,0.664,0.709,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
296.7875,296.791,52109.0,67571.0,Echolocation,Pipistrellus pipistrellus,0.465,0.536,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
297.2835,297.2878,46093.0,85167.0,Echolocation,Myotis alcathoe,0.303,0.522,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
299.0035,299.0073,40078.0,80041.0,Echolocation,Myotis mystacinus,0.293,0.521,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
299.0745,299.0789,38359.0,83939.0,Echolocation,Myotis mystacinus,0.267,0.627,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
299.1475,299.1513,38359.0,87901.0,Echolocation,Myotis mystacinus,0.316,0.505,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
299.2235,299.2278,40937.0,80114.0,Echolocation,Myotis mystacinus,0.408,0.635,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
299.2895,299.294,38359.0,84802.0,Echolocation,Myotis mystacinus,0.33,0.532,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
299.52049999999997,299.5244,43515.0,75284.0,Echolocation,Myotis mystacinus,0.371,0.581,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
299.6005,299.6034,51250.0,63884.0,Echolocation,Myotis alcathoe,0.258,0.517,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
299.6845,299.6886,42656.0,66627.0,Echolocation,Myotis mystacinus,0.32,0.589,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
366.4485,366.4626,26328.0,29687.0,Echolocation,Nyctalus leisleri,0.439,0.523,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
368.3265,368.3379,27187.0,32037.0,Echolocation,Nyctalus leisleri,0.465,0.673,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
407.0275,407.0434,27187.0,30534.0,Echolocation,Nyctalus leisleri,0.537,0.582,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
434.1285,434.1443,27187.0,30600.0,Echolocation,Nyctalus leisleri,0.443,0.55,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
435.1515,435.1645,27187.0,31814.0,Echolocation,Nyctalus leisleri,0.37,0.575,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
589.1435,589.1567,28046.0,33161.0,Echolocation,Nyctalus leisleri,0.284,0.559,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
589.7435,589.758,27187.0,31337.0,Echolocation,Nyctalus leisleri,0.408,0.613,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
589.9865,589.9996,28046.0,32472.0,Echolocation,Nyctalus leisleri,0.357,0.633,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
593.0555,593.0673,28906.0,34097.0,Echolocation,Nyctalus leisleri,0.304,0.553,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_080000.WAV,Foliage
