start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name
1.6365,1.6493,26328,32584,Nyctalus leisleri,0.306,0.547,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_050000.WAV,Foliage
1.9005,1.9146,25468,32085,Nyctalus leisleri,0.28,0.532,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_050000.WAV,Foliage
2.0515,2.0617,26328,33958,Nyctalus leisleri,0.297,0.646,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_050000.WAV,Foliage
5.1865,5.1994,25468,32865,Nyctalus leisleri,0.33,0.676,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_050000.WAV,Foliage
11.6435,11.6557,27187,32673,Nyctalus leisleri,0.421,0.678,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_050000.WAV,Foliage
11.8865,11.9012,26328,30154,Nyctalus leisleri,0.509,0.647,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_050000.WAV,Foliage
12.1205,12.1346,27187,31190,Nyctalus leisleri,0.359,0.532,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_050000.WAV,Foliage
20.7425,20.755,27187,30286,Nyctalus leisleri,0.434,0.524,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_050000.WAV,Foliage
20.9865,21.0,26328,32108,Nyctalus leisleri,0.468,0.711,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_050000.WAV,Foliage
22.3435,22.3563,27187,32287,Nyctalus leisleri,0.406,0.593,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_050000.WAV,Foliage
22.5025,22.5148,27187,32709,Nyctalus leisleri,0.471,0.618,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_050000.WAV,Foliage
22.7365,22.7489,27187,34090,Nyctalus leisleri,0.49,0.735,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_050000.WAV,Foliage
50.8365,50.852000000000004,27187,30883,Nyctalus leisleri,0.402,0.543,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_050000.WAV,Foliage
51.6205,51.635999999999996,27187,30305,Nyctalus leisleri,0.43,0.512,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_050000.WAV,Foliage
52.070499999999996,52.0851,27187,31677,Nyctalus leisleri,0.437,0.562,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_050000.WAV,Foliage
52.295500000000004,52.309,27187,32760,Nyctalus leisleri,0.332,0.542,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_050000.WAV,Foliage
52.5195,52.533,26328,31291,Nyctalus leisleri,0.441,0.668,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_050000.WAV,Foliage
52.6445,52.6549,27187,33974,Nyctalus leisleri,0.563,0.759,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_050000.WAV,Foliage
53.2445,53.2596,26328,30774,Nyctalus leisleri,0.382,0.579,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_050000.WAV,Foliage
53.4775,53.490899999999996,26328,30527,Nyctalus leisleri,0.486,0.648,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_050000.WAV,Foliage
54.091499999999996,54.1051,26328,31829,Nyctalus leisleri,0.257,0.519,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_050000.WAV,Foliage
58.2755,58.283100000000005,40078,49927,Pipistrellus nathusii,0.459,0.589,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_050000.WAV,Foliage
58.3725,58.3781,37500,57212,Pipistrellus nathusii,0.471,0.607,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_050000.WAV,Foliage
58.4615,58.4675,38359,49849,Pipistrellus nathusii,0.408,0.541,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_050000.WAV,Foliage
58.564499999999995,58.5706,40078,58605,Pipistrellus nathusii,0.489,0.541,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_050000.WAV,Foliage
58.7655,58.772,38359,60538,Pipistrellus nathusii,0.443,0.614,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_050000.WAV,Foliage
58.8515,58.8577,36640,58376,Pipistrellus nathusii,0.398,0.573,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_050000.WAV,Foliage
58.954499999999996,58.9604,36640,62726,Pipistrellus nathusii,0.426,0.519,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_050000.WAV,Foliage
59.052499999999995,59.0582,36640,55802,Pipistrellus nathusii,0.519,0.619,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_050000.WAV,Foliage
59.1505,59.1559,36640,56878,Pipistrellus nathusii,0.329,0.536,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_050000.WAV,Foliage
59.3665,59.3732,39218,62319,Pipistrellus nathusii,0.576,0.669,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_050000.WAV,Foliage
59.442499999999995,59.4484,38359,61148,Pipistrellus nathusii,0.511,0.598,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_050000.WAV,Foliage
59.5215,59.5283,36640,57867,Pipistrellus nathusii,0.365,0.519,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_050000.WAV,Foliage
59.6005,59.6085,39218,56188,Pipistrellus nathusii,0.517,0.562,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_050000.WAV,Foliage
59.686499999999995,59.6973,38359,56972,Pipistrellus nathusii,0.512,0.544,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_050000.WAV,Foliage
59.7735,59.7797,39218,55638,Pipistrellus nathusii,0.556,0.611,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_050000.WAV,Foliage
59.942499999999995,59.9482,38359,55454,Pipistrellus nathusii,0.28,0.565,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_050000.WAV,Foliage
60.0385,60.045,38359,60478,Pipistrellus nathusii,0.254,0.596,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_050000.WAV,Foliage
60.1235,60.1289,38359,57238,Pipistrellus nathusii,0.303,0.592,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_050000.WAV,Foliage
60.2055,60.2114,37500,57675,Pipistrellus nathusii,0.3,0.561,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_050000.WAV,Foliage
