start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card,File Duration
11.2815,11.3025,25468.0,29574.0,Nyctalus leisleri,0.139,0.221,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220808/UBNA_014/20220808_090000.WAV,Foliage,recover-20220808,014,1795
40.0495,40.0634,23750.0,27861.0,Nyctalus leisleri,0.162,0.271,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220808/UBNA_014/20220808_090000.WAV,Foliage,recover-20220808,014,1795
72.7895,72.8077,22890.0,28065.0,Eptesicus serotinus,0.109,0.271,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220808/UBNA_014/20220808_090000.WAV,Foliage,recover-20220808,014,1795
78.0295,78.0472,22031.0,27062.0,Nyctalus leisleri,0.155,0.355,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220808/UBNA_014/20220808_090000.WAV,Foliage,recover-20220808,014,1795
78.3725,78.3885,22890.0,27991.0,Nyctalus leisleri,0.269,0.43,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220808/UBNA_014/20220808_090000.WAV,Foliage,recover-20220808,014,1795
126.4595,126.4693,25468.0,32150.0,Eptesicus serotinus,0.084,0.22,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220808/UBNA_014/20220808_090000.WAV,Foliage,recover-20220808,014,1795
164.0635,164.0823,22031.0,25457.0,Nyctalus leisleri,0.161,0.215,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220808/UBNA_014/20220808_090000.WAV,Foliage,recover-20220808,014,1795
203.5165,203.5291,25468.0,30336.0,Nyctalus leisleri,0.093,0.209,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220808/UBNA_014/20220808_090000.WAV,Foliage,recover-20220808,014,1795
224.2895,224.3088,23750.0,27911.0,Nyctalus leisleri,0.24,0.315,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220808/UBNA_014/20220808_090000.WAV,Foliage,recover-20220808,014,1795
242.4515,242.4566,13437.0,33907.0,Plecotus auritus,0.164,0.211,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220808/UBNA_014/20220808_090000.WAV,Foliage,recover-20220808,014,1795
269.4255,269.4407,23750.0,27491.0,Nyctalus leisleri,0.147,0.237,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220808/UBNA_014/20220808_090000.WAV,Foliage,recover-20220808,014,1795
388.1445,388.1586,27187.0,32455.0,Eptesicus serotinus,0.12,0.244,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220808/UBNA_014/20220808_090000.WAV,Foliage,recover-20220808,014,1795
429.7805,429.7965,25468.0,29774.0,Nyctalus leisleri,0.173,0.262,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220808/UBNA_014/20220808_090000.WAV,Foliage,recover-20220808,014,1795
435.2285,435.2437,22890.0,27307.0,Nyctalus leisleri,0.278,0.382,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220808/UBNA_014/20220808_090000.WAV,Foliage,recover-20220808,014,1795
498.8005,498.8168,23750.0,27576.0,Nyctalus leisleri,0.156,0.26,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220808/UBNA_014/20220808_090000.WAV,Foliage,recover-20220808,014,1795
