start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card,File Duration
225.1295,225.1363,41796.0,47500.0,Echolocation,Pipistrellus nathusii,0.22,0.281,-1,/mnt/ubna_data_02_mir/recover-20220828/UBNA_009/20220827_083000.WAV,Foliage,recover-20220828,009,1795
226.0725,226.0799,41796.0,51333.0,Echolocation,Pipistrellus nathusii,0.237,0.33,-1,/mnt/ubna_data_02_mir/recover-20220828/UBNA_009/20220827_083000.WAV,Foliage,recover-20220828,009,1795
226.1465,226.154,41796.0,50115.0,Echolocation,Pipistrellus nathusii,0.356,0.487,-1,/mnt/ubna_data_02_mir/recover-20220828/UBNA_009/20220827_083000.WAV,Foliage,recover-20220828,009,1795
226.2245,226.2332,41796.0,51567.0,Echolocation,Pipistrellus nathusii,0.28,0.367,-1,/mnt/ubna_data_02_mir/recover-20220828/UBNA_009/20220827_083000.WAV,Foliage,recover-20220828,009,1795
227.84550000000002,227.853,41796.0,54509.0,Echolocation,Pipistrellus nathusii,0.28,0.391,-1,/mnt/ubna_data_02_mir/recover-20220828/UBNA_009/20220827_083000.WAV,Foliage,recover-20220828,009,1795
228.0575,228.0628,39218.0,62991.0,Echolocation,Myotis mystacinus,0.054,0.204,-1,/mnt/ubna_data_02_mir/recover-20220828/UBNA_009/20220827_083000.WAV,Foliage,recover-20220828,009,1795
228.9515,228.9562,38359.0,57827.0,Echolocation,Myotis daubentonii,0.083,0.289,-1,/mnt/ubna_data_02_mir/recover-20220828/UBNA_009/20220827_083000.WAV,Foliage,recover-20220828,009,1795
232.1615,232.17079999999999,40078.0,44883.0,Echolocation,Pipistrellus nathusii,0.162,0.205,-1,/mnt/ubna_data_02_mir/recover-20220828/UBNA_009/20220827_083000.WAV,Foliage,recover-20220828,009,1795
232.2625,232.2701,40078.0,52462.0,Echolocation,Pipistrellus nathusii,0.152,0.286,-1,/mnt/ubna_data_02_mir/recover-20220828/UBNA_009/20220827_083000.WAV,Foliage,recover-20220828,009,1795
232.5495,232.5583,39218.0,46739.0,Echolocation,Pipistrellus nathusii,0.23,0.37,-1,/mnt/ubna_data_02_mir/recover-20220828/UBNA_009/20220827_083000.WAV,Foliage,recover-20220828,009,1795
232.8255,232.8318,39218.0,51497.0,Echolocation,Pipistrellus nathusii,0.109,0.305,-1,/mnt/ubna_data_02_mir/recover-20220828/UBNA_009/20220827_083000.WAV,Foliage,recover-20220828,009,1795
235.0505,235.0577,42656.0,51003.0,Echolocation,Myotis daubentonii,0.077,0.245,-1,/mnt/ubna_data_02_mir/recover-20220828/UBNA_009/20220827_083000.WAV,Foliage,recover-20220828,009,1795
235.1275,235.1345,40078.0,52534.0,Echolocation,Pipistrellus nathusii,0.099,0.31,-1,/mnt/ubna_data_02_mir/recover-20220828/UBNA_009/20220827_083000.WAV,Foliage,recover-20220828,009,1795
239.2655,239.2773,40078.0,44004.0,Echolocation,Pipistrellus nathusii,0.188,0.215,-1,/mnt/ubna_data_02_mir/recover-20220828/UBNA_009/20220827_083000.WAV,Foliage,recover-20220828,009,1795
433.6405,433.6498,40078.0,48961.0,Echolocation,Pipistrellus nathusii,0.183,0.218,-1,/mnt/ubna_data_02_mir/recover-20220828/UBNA_009/20220827_083000.WAV,Foliage,recover-20220828,009,1795
433.7415,433.7525,38359.0,43489.0,Echolocation,Pipistrellus nathusii,0.175,0.213,-1,/mnt/ubna_data_02_mir/recover-20220828/UBNA_009/20220827_083000.WAV,Foliage,recover-20220828,009,1795
434.7695,434.7778,40937.0,50432.0,Echolocation,Pipistrellus nathusii,0.424,0.47,-1,/mnt/ubna_data_02_mir/recover-20220828/UBNA_009/20220827_083000.WAV,Foliage,recover-20220828,009,1795
434.9755,434.9832,40078.0,49623.0,Echolocation,Pipistrellus nathusii,0.214,0.273,-1,/mnt/ubna_data_02_mir/recover-20220828/UBNA_009/20220827_083000.WAV,Foliage,recover-20220828,009,1795
435.08050000000003,435.0884,38359.0,46002.0,Echolocation,Pipistrellus nathusii,0.545,0.609,-1,/mnt/ubna_data_02_mir/recover-20220828/UBNA_009/20220827_083000.WAV,Foliage,recover-20220828,009,1795
435.1825,435.1894,40937.0,47484.0,Echolocation,Pipistrellus nathusii,0.287,0.322,-1,/mnt/ubna_data_02_mir/recover-20220828/UBNA_009/20220827_083000.WAV,Foliage,recover-20220828,009,1795
435.2835,435.2924,39218.0,48397.0,Echolocation,Pipistrellus nathusii,0.511,0.613,-1,/mnt/ubna_data_02_mir/recover-20220828/UBNA_009/20220827_083000.WAV,Foliage,recover-20220828,009,1795
435.5205,435.5283,40078.0,46685.0,Echolocation,Pipistrellus nathusii,0.39,0.453,-1,/mnt/ubna_data_02_mir/recover-20220828/UBNA_009/20220827_083000.WAV,Foliage,recover-20220828,009,1795
435.7855,435.7946,37500.0,44533.0,Echolocation,Pipistrellus nathusii,0.31,0.46,-1,/mnt/ubna_data_02_mir/recover-20220828/UBNA_009/20220827_083000.WAV,Foliage,recover-20220828,009,1795
435.8795,435.8868,39218.0,46973.0,Echolocation,Pipistrellus nathusii,0.344,0.405,-1,/mnt/ubna_data_02_mir/recover-20220828/UBNA_009/20220827_083000.WAV,Foliage,recover-20220828,009,1795
437.1065,437.1159,40078.0,46246.0,Echolocation,Pipistrellus nathusii,0.347,0.412,-1,/mnt/ubna_data_02_mir/recover-20220828/UBNA_009/20220827_083000.WAV,Foliage,recover-20220828,009,1795
437.3025,437.3105,40937.0,48280.0,Echolocation,Pipistrellus nathusii,0.291,0.343,-1,/mnt/ubna_data_02_mir/recover-20220828/UBNA_009/20220827_083000.WAV,Foliage,recover-20220828,009,1795
437.5005,437.5084,41796.0,49027.0,Echolocation,Pipistrellus nathusii,0.396,0.497,-1,/mnt/ubna_data_02_mir/recover-20220828/UBNA_009/20220827_083000.WAV,Foliage,recover-20220828,009,1795
437.7065,437.7144,40937.0,55843.0,Echolocation,Pipistrellus nathusii,0.396,0.543,-1,/mnt/ubna_data_02_mir/recover-20220828/UBNA_009/20220827_083000.WAV,Foliage,recover-20220828,009,1795
437.9035,437.9109,40937.0,55312.0,Echolocation,Pipistrellus nathusii,0.246,0.375,-1,/mnt/ubna_data_02_mir/recover-20220828/UBNA_009/20220827_083000.WAV,Foliage,recover-20220828,009,1795
438.1025,438.1086,39218.0,49392.0,Echolocation,Pipistrellus nathusii,0.202,0.339,-1,/mnt/ubna_data_02_mir/recover-20220828/UBNA_009/20220827_083000.WAV,Foliage,recover-20220828,009,1795
438.2015,438.2079,41796.0,49859.0,Echolocation,Pipistrellus nathusii,0.459,0.504,-1,/mnt/ubna_data_02_mir/recover-20220828/UBNA_009/20220827_083000.WAV,Foliage,recover-20220828,009,1795
438.3015,438.3107,41796.0,50010.0,Echolocation,Pipistrellus nathusii,0.529,0.552,-1,/mnt/ubna_data_02_mir/recover-20220828/UBNA_009/20220827_083000.WAV,Foliage,recover-20220828,009,1795
438.4965,438.5013,40078.0,50659.0,Echolocation,Pipistrellus nathusii,0.208,0.346,-1,/mnt/ubna_data_02_mir/recover-20220828/UBNA_009/20220827_083000.WAV,Foliage,recover-20220828,009,1795
438.8485,438.8534,40937.0,56524.0,Echolocation,Pipistrellus nathusii,0.151,0.276,-1,/mnt/ubna_data_02_mir/recover-20220828/UBNA_009/20220827_083000.WAV,Foliage,recover-20220828,009,1795
