start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card
6.5555,6.5663,27187.0,33020.0,Nyctalus leisleri,0.47,0.661,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
11.3845,11.4009,26328.0,29518.0,Nyctalus leisleri,0.521,0.631,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
188.0885,188.0996,27187.0,34089.0,Nyctalus leisleri,0.349,0.687,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
193.4955,193.5078,27187.0,35300.0,Eptesicus serotinus,0.341,0.73,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
284.0295,284.0424,27187.0,31154.0,Nyctalus leisleri,0.445,0.603,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
284.2475,284.2651,26328.0,30078.0,Nyctalus leisleri,0.566,0.672,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
284.5685,284.5836,26328.0,29953.0,Nyctalus leisleri,0.544,0.647,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
284.8945,284.9096,27187.0,29981.0,Nyctalus leisleri,0.478,0.58,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
286.8285,286.8431,27187.0,30630.0,Nyctalus leisleri,0.388,0.542,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
287.2395,287.2524,26328.0,30526.0,Nyctalus leisleri,0.373,0.523,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
372.0465,372.065,23750.0,28072.0,Nyctalus leisleri,0.426,0.515,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
372.4435,372.4602,23750.0,26984.0,Nyctalus leisleri,0.629,0.681,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
373.8875,373.9081,23750.0,27436.0,Nyctalus leisleri,0.433,0.515,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
378.2865,378.3067,23750.0,27691.0,Nyctalus leisleri,0.456,0.522,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
481.3205,481.3316,26328.0,32485.0,Nyctalus leisleri,0.314,0.615,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
481.4675,481.4771,27187.0,35344.0,Nyctalus leisleri,0.349,0.686,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
481.7355,481.7501,25468.0,31174.0,Nyctalus leisleri,0.332,0.55,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
482.0095,482.0222,25468.0,34208.0,Eptesicus serotinus,0.378,0.634,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
482.2695,482.2827,25468.0,33314.0,Eptesicus serotinus,0.311,0.62,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
482.6495,482.662,25468.0,34192.0,Eptesicus serotinus,0.364,0.697,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
482.7915,482.8025,27187.0,34976.0,Eptesicus serotinus,0.337,0.581,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
483.0355,483.0447,28906.0,35627.0,Eptesicus serotinus,0.271,0.566,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
483.1465,483.1556,28906.0,35575.0,Eptesicus serotinus,0.255,0.564,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
483.7805,483.7942,25468.0,32809.0,Eptesicus serotinus,0.265,0.529,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
483.9265,483.9412,25468.0,31004.0,Nyctalus leisleri,0.345,0.512,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
489.7175,489.7308,24609.0,29749.0,Nyctalus leisleri,0.404,0.604,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
560.1925,560.2057,27187.0,32159.0,Nyctalus leisleri,0.321,0.528,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
560.8855,560.9001,27187.0,30649.0,Nyctalus leisleri,0.501,0.628,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
588.0945,588.107,25468.0,31075.0,Nyctalus leisleri,0.305,0.538,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
588.7945,588.8067,25468.0,31976.0,Nyctalus leisleri,0.29,0.604,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
589.0855,589.0977,25468.0,31881.0,Eptesicus serotinus,0.253,0.519,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
589.3575,589.3703,25468.0,32667.0,Eptesicus serotinus,0.289,0.568,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
589.6475,589.6594,25468.0,32066.0,Nyctalus leisleri,0.368,0.692,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
589.9385,589.9507,24609.0,31714.0,Eptesicus serotinus,0.299,0.651,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
590.2365,590.2464,26328.0,33511.0,Eptesicus serotinus,0.319,0.587,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
590.5225,590.5332,25468.0,32913.0,Eptesicus serotinus,0.298,0.577,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
590.7975,590.8081,26328.0,33606.0,Eptesicus serotinus,0.318,0.614,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
591.3765,591.3877,27187.0,33861.0,Nyctalus leisleri,0.283,0.577,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
630.5485,630.5636,23750.0,28442.0,Nyctalus leisleri,0.537,0.643,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
782.8125,782.8306,25468.0,28538.0,Nyctalus leisleri,0.486,0.559,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
783.2115,783.2255,25468.0,29586.0,Nyctalus leisleri,0.452,0.576,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
783.6155,783.6329,24609.0,28343.0,Nyctalus leisleri,0.534,0.637,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
784.1115,784.1295,24609.0,27406.0,Nyctalus leisleri,0.617,0.669,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
784.8115,784.8287,24609.0,28907.0,Nyctalus leisleri,0.438,0.548,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
785.9875,786.0008,27187.0,32252.0,Nyctalus leisleri,0.363,0.564,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
786.1165,786.1299,27187.0,32579.0,Nyctalus leisleri,0.264,0.521,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
786.3395,786.3535,27187.0,31552.0,Nyctalus leisleri,0.343,0.636,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
786.5715,786.585,27187.0,32394.0,Nyctalus leisleri,0.387,0.614,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
1117.4605,1117.4715,26328.0,31883.0,Nyctalus leisleri,0.303,0.516,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
1117.7205,1117.7382,25468.0,28837.0,Nyctalus leisleri,0.527,0.649,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
1118.5115,1118.5301,25468.0,29579.0,Nyctalus leisleri,0.504,0.571,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
1119.1585,1119.1768,25468.0,29168.0,Nyctalus leisleri,0.528,0.588,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
1423.6155,1423.6295,27187.0,31202.0,Nyctalus leisleri,0.54,0.663,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
1508.2575,1508.272,23750.0,28134.0,Nyctalus leisleri,0.516,0.625,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
1565.4085,1565.422,27187.0,30794.0,Nyctalus leisleri,0.617,0.719,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
1565.6495,1565.6644,27187.0,31433.0,Nyctalus leisleri,0.439,0.62,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
1566.8665,1566.8797,27187.0,30434.0,Nyctalus leisleri,0.403,0.541,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
1640.5385,1640.5519,27187.0,32727.0,Nyctalus leisleri,0.32,0.616,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
1640.7115,1640.7242,28046.0,33751.0,Nyctalus leisleri,0.302,0.625,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
1641.2115,1641.2297,27187.0,32223.0,Nyctalus leisleri,0.391,0.591,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_053000.WAV,Foliage,recover-20220630_unit2,010
