start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name
10.0715,10.0865,27187.0,30736.0,Nyctalus leisleri,0.431,0.572,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_080000.WAV,Foliage
12.3225,12.3371,27187.0,32124.0,Nyctalus leisleri,0.435,0.615,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_080000.WAV,Foliage
33.1395,33.1524,27187.0,33202.0,Nyctalus leisleri,0.353,0.623,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_080000.WAV,Foliage
34.7815,34.796,27187.0,32169.0,Nyctalus leisleri,0.364,0.577,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_080000.WAV,Foliage
37.4255,37.4379,27187.0,33257.0,Nyctalus leisleri,0.423,0.739,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_080000.WAV,Foliage
41.1755,41.1916,28046.0,31899.0,Nyctalus leisleri,0.501,0.609,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_080000.WAV,Foliage
41.786500000000004,41.8023,27187.0,31082.0,Nyctalus leisleri,0.486,0.638,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_080000.WAV,Foliage
44.6425,44.6575,27187.0,31757.0,Nyctalus leisleri,0.435,0.654,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_080000.WAV,Foliage
44.8925,44.9093,27187.0,30140.0,Nyctalus leisleri,0.624,0.679,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_080000.WAV,Foliage
45.2555,45.2724,27187.0,29885.0,Nyctalus leisleri,0.636,0.702,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_080000.WAV,Foliage
45.8525,45.8686,27187.0,30577.0,Nyctalus leisleri,0.672,0.721,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220630_080000.WAV,Foliage
