start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name
0.3595,0.3639,22890.0,64366.0,Myotis nattereri,0.471,0.506,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
921.4855,921.4923,39218.0,52361.0,Pipistrellus nathusii,0.492,0.526,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
981.6425,981.6481,39218.0,66224.0,Pipistrellus pipistrellus,0.246,0.578,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1161.4495,1161.4595,28046.0,35382.0,Nyctalus leisleri,0.383,0.564,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1162.0815,1162.0902,28906.0,36253.0,Nyctalus leisleri,0.326,0.543,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1162.2115,1162.2209,28046.0,35032.0,Nyctalus leisleri,0.543,0.725,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1162.3255,1162.3352,28046.0,33153.0,Nyctalus leisleri,0.663,0.74,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1162.4555,1162.4648,28046.0,37666.0,Nyctalus leisleri,0.554,0.686,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1162.7145,1162.7233,28046.0,38987.0,Nyctalus leisleri,0.324,0.684,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1162.8455,1162.8544,28046.0,35938.0,Nyctalus leisleri,0.557,0.729,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1162.9685,1162.9765,28046.0,37427.0,Nyctalus leisleri,0.36,0.617,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1163.0895,1163.0987,28046.0,37663.0,Nyctalus leisleri,0.466,0.67,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1163.1905,1163.1983,27187.0,37466.0,Nyctalus leisleri,0.512,0.704,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1163.3655,1163.3727,28046.0,39342.0,Nyctalus leisleri,0.241,0.523,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1165.8485,1165.8601,27187.0,38629.0,Eptesicus serotinus,0.358,0.58,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1175.4115,1175.4201,27187.0,35285.0,Nyctalus leisleri,0.31,0.6,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1175.5265,1175.5341,27187.0,42080.0,Eptesicus serotinus,0.366,0.697,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1175.7545,1175.7625,27187.0,43291.0,Nyctalus leisleri,0.346,0.721,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1175.8635,1175.8693,26328.0,40196.0,Eptesicus serotinus,0.396,0.64,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1175.9775,1175.9844,25468.0,36420.0,Eptesicus serotinus,0.372,0.534,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1220.7755,1220.7837,38359.0,52181.0,Pipistrellus nathusii,0.416,0.582,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1221.3485,1221.3547,37500.0,47658.0,Pipistrellus nathusii,0.454,0.531,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1240.7025,1240.7088,40937.0,53461.0,Pipistrellus nathusii,0.405,0.512,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1240.7915,1240.7971,40078.0,54861.0,Pipistrellus nathusii,0.448,0.515,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1240.8845,1240.8909,40078.0,52542.0,Pipistrellus nathusii,0.541,0.592,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1241.1395,1241.1455,40078.0,52687.0,Pipistrellus nathusii,0.462,0.535,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1242.5115,1242.5167,42656.0,59317.0,Pipistrellus nathusii,0.343,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1243.8045,1243.812,42656.0,61566.0,Pipistrellus pipistrellus,0.203,0.544,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1244.0675,1244.0748,43515.0,65644.0,Pipistrellus pipistrellus,0.325,0.509,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1286.0715,1286.0762,46953.0,63785.0,Pipistrellus pipistrellus,0.26,0.539,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1287.9145,1287.9186,49531.0,61663.0,Pipistrellus pipistrellus,0.44,0.551,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1288.3525,1288.3566,46953.0,68804.0,Pipistrellus pipistrellus,0.27,0.512,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1288.4085,1288.4115,48671.0,65769.0,Pipistrellus pipistrellus,0.393,0.539,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1288.6795,1288.6839,41796.0,77102.0,Myotis alcathoe,0.208,0.501,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1288.7305,1288.7357,41796.0,78275.0,Myotis alcathoe,0.271,0.509,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1293.6295,1293.6354,44375.0,57003.0,Pipistrellus pipistrellus,0.414,0.557,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1306.6165,1306.6228,40937.0,83313.0,Myotis brandtii,0.35,0.512,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1306.7355,1306.7415,40078.0,77435.0,Myotis brandtii,0.385,0.541,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1308.9835,1308.9894,34062.0,80077.0,Myotis brandtii,0.436,0.618,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1309.0985,1309.1026,36640.0,69014.0,Myotis mystacinus,0.199,0.521,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1309.9535,1309.959,32343.0,79782.0,Myotis brandtii,0.347,0.52,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1310.0255,1310.0294,47812.0,71382.0,Myotis mystacinus,0.193,0.56,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1310.0345,1310.0404,28046.0,97687.0,Myotis brandtii,0.387,0.552,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1310.0975,1310.1044,31484.0,90674.0,Myotis brandtii,0.549,0.614,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1310.1445,1310.1504,34921.0,79936.0,Myotis brandtii,0.412,0.511,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1310.1915,1310.1969,34921.0,89698.0,Myotis brandtii,0.41,0.527,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1310.2825,1310.2892,34921.0,93435.0,Myotis brandtii,0.44,0.556,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1310.3205,1310.3273,34921.0,89908.0,Myotis brandtii,0.481,0.583,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1310.3575,1310.364,34921.0,94155.0,Myotis brandtii,0.521,0.604,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1310.3975,1310.4038,34921.0,89660.0,Myotis brandtii,0.426,0.535,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1310.4425,1310.4484,34921.0,85063.0,Myotis brandtii,0.475,0.591,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1310.4835,1310.49,34062.0,88990.0,Myotis brandtii,0.443,0.553,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1310.5285,1310.5349,34921.0,95664.0,Myotis brandtii,0.413,0.5,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1310.5825,1310.5882,34062.0,89489.0,Myotis brandtii,0.455,0.542,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1310.6605,1310.6651,46093.0,90204.0,Myotis alcathoe,0.308,0.536,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1310.6735,1310.6793,34062.0,87662.0,Myotis brandtii,0.486,0.606,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1310.7485,1310.7546,30625.0,95084.0,Myotis brandtii,0.398,0.587,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1310.7665,1310.7701,48671.0,76649.0,Myotis alcathoe,0.354,0.534,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1310.7825,1310.7886,33203.0,99229.0,Myotis brandtii,0.447,0.565,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1310.8055,1310.8095,49531.0,81635.0,Myotis alcathoe,0.36,0.512,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1310.8695,1310.8753,32343.0,93261.0,Myotis brandtii,0.469,0.601,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
1310.9265,1310.9325,33203.0,90743.0,Myotis brandtii,0.409,0.559,-1,Echolocation,/mnt/ubna_data_01/recover-20220620_unit2/20220619_043000.WAV,Foliage
