start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name
0.2165,0.2337,27187,30945,Nyctalus leisleri,0.305,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_060000.WAV,Foliage
3.9495,3.9562,44375,53207,Pipistrellus pipistrellus,0.439,0.542,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_060000.WAV,Foliage
4.2025,4.2104,43515,49896,Pipistrellus pipistrellus,0.278,0.569,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_060000.WAV,Foliage
6.0695,6.0784,40937,51125,Pipistrellus nathusii,0.544,0.657,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_060000.WAV,Foliage
6.1735,6.1833,41796,49299,Pipistrellus nathusii,0.469,0.557,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_060000.WAV,Foliage
6.2805,6.2893,41796,54722,Pipistrellus nathusii,0.547,0.59,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_060000.WAV,Foliage
6.3865,6.3977,41796,53013,Pipistrellus nathusii,0.511,0.583,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_060000.WAV,Foliage
6.6705,6.6793,40937,52611,Pipistrellus nathusii,0.517,0.566,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_060000.WAV,Foliage
6.7595,6.7683,40937,55670,Pipistrellus nathusii,0.463,0.532,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_060000.WAV,Foliage
6.8545,6.8621,40078,53960,Pipistrellus nathusii,0.534,0.57,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_060000.WAV,Foliage
7.1405,7.1474,40078,51123,Pipistrellus nathusii,0.533,0.602,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_060000.WAV,Foliage
7.2445,7.2515,40078,54845,Pipistrellus nathusii,0.462,0.583,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_060000.WAV,Foliage
7.4985,7.5067,42656,47796,Pipistrellus nathusii,0.504,0.545,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_060000.WAV,Foliage
7.5775,7.5867,43515,52359,Pipistrellus nathusii,0.422,0.51,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_060000.WAV,Foliage
7.6565,7.6631,40937,49513,Pipistrellus nathusii,0.552,0.591,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_060000.WAV,Foliage
7.7305,7.7435,41796,47173,Pipistrellus nathusii,0.521,0.545,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_060000.WAV,Foliage
17.2575,17.2676,44375,48753,Pipistrellus pipistrellus,0.317,0.511,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_060000.WAV,Foliage
22.7205,22.7273,45234,51575,Pipistrellus pipistrellus,0.505,0.56,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_060000.WAV,Foliage
24.7695,24.7778,44375,49184,Pipistrellus pipistrellus,0.454,0.52,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_060000.WAV,Foliage
29.0065,29.0216,27187,30647,Nyctalus leisleri,0.481,0.57,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_060000.WAV,Foliage
35.9515,35.9651,28046,34258,Nyctalus leisleri,0.28,0.575,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_060000.WAV,Foliage
36.4805,36.4917,27187,35785,Nyctalus leisleri,0.364,0.717,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_060000.WAV,Foliage
36.7145,36.7262,27187,34033,Nyctalus leisleri,0.416,0.702,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_060000.WAV,Foliage
36.9955,37.0066,27187,32213,Nyctalus leisleri,0.538,0.683,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_060000.WAV,Foliage
40.9895,41.0028,28906,34745,Nyctalus leisleri,0.262,0.564,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_060000.WAV,Foliage
