start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name
63.2465,63.2635,25468.0,29584.0,Echolocation,Nyctalus leisleri,0.546,0.635,-1,/mnt/ubna_data_01/recover-20220616_unit2/20220615_073000.WAV,Foliage
76.4015,76.4154,27187.0,31472.0,Echolocation,Nyctalus leisleri,0.476,0.617,-1,/mnt/ubna_data_01/recover-20220616_unit2/20220615_073000.WAV,Foliage
80.8375,80.8523,27187.0,30469.0,Echolocation,Nyctalus leisleri,0.418,0.549,-1,/mnt/ubna_data_01/recover-20220616_unit2/20220615_073000.WAV,Foliage
82.1985,82.21209999999999,27187.0,31555.0,Echolocation,Nyctalus leisleri,0.49,0.607,-1,/mnt/ubna_data_01/recover-20220616_unit2/20220615_073000.WAV,Foliage
225.9425,225.9511,45234.0,60710.0,Echolocation,Pipistrellus pipistrellus,0.229,0.529,-1,/mnt/ubna_data_01/recover-20220616_unit2/20220615_073000.WAV,Foliage
226.9665,226.9743,41796.0,60077.0,Echolocation,Pipistrellus nathusii,0.276,0.506,-1,/mnt/ubna_data_01/recover-20220616_unit2/20220615_073000.WAV,Foliage
227.1455,227.1535,40937.0,56372.0,Echolocation,Pipistrellus nathusii,0.287,0.505,-1,/mnt/ubna_data_01/recover-20220616_unit2/20220615_073000.WAV,Foliage
227.7115,227.7182,40078.0,59479.0,Echolocation,Pipistrellus nathusii,0.288,0.567,-1,/mnt/ubna_data_01/recover-20220616_unit2/20220615_073000.WAV,Foliage
228.6565,228.664,39218.0,61307.0,Echolocation,Pipistrellus nathusii,0.406,0.557,-1,/mnt/ubna_data_01/recover-20220616_unit2/20220615_073000.WAV,Foliage
229.5275,229.5355,40078.0,57222.0,Echolocation,Pipistrellus nathusii,0.352,0.511,-1,/mnt/ubna_data_01/recover-20220616_unit2/20220615_073000.WAV,Foliage
229.8565,229.865,40078.0,52518.0,Echolocation,Pipistrellus nathusii,0.426,0.501,-1,/mnt/ubna_data_01/recover-20220616_unit2/20220615_073000.WAV,Foliage
230.0565,230.0688,39218.0,49672.0,Echolocation,Pipistrellus nathusii,0.539,0.577,-1,/mnt/ubna_data_01/recover-20220616_unit2/20220615_073000.WAV,Foliage
230.3195,230.3283,39218.0,51588.0,Echolocation,Pipistrellus nathusii,0.463,0.502,-1,/mnt/ubna_data_01/recover-20220616_unit2/20220615_073000.WAV,Foliage
230.6015,230.6091,40078.0,55735.0,Echolocation,Pipistrellus nathusii,0.484,0.584,-1,/mnt/ubna_data_01/recover-20220616_unit2/20220615_073000.WAV,Foliage
230.7095,230.719,40937.0,47859.0,Echolocation,Pipistrellus nathusii,0.569,0.587,-1,/mnt/ubna_data_01/recover-20220616_unit2/20220615_073000.WAV,Foliage
230.8065,230.8143,39218.0,52954.0,Echolocation,Pipistrellus nathusii,0.601,0.651,-1,/mnt/ubna_data_01/recover-20220616_unit2/20220615_073000.WAV,Foliage
