start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card
97.7765,97.7891,26328.0,30677.0,Echolocation,Nyctalus leisleri,0.392,0.535,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_083000.WAV,Foliage,recover-20220618_unit2,009
97.9735,97.9847,27187.0,32251.0,Echolocation,Nyctalus leisleri,0.256,0.51,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_083000.WAV,Foliage,recover-20220618_unit2,009
98.1675,98.1765,27187.0,36272.0,Echolocation,Nyctalus leisleri,0.416,0.747,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_083000.WAV,Foliage,recover-20220618_unit2,009
98.3185,98.3283,27187.0,37257.0,Echolocation,Eptesicus serotinus,0.365,0.663,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_083000.WAV,Foliage,recover-20220618_unit2,009
99.1155,99.12819999999999,26328.0,32535.0,Echolocation,Nyctalus leisleri,0.293,0.652,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_083000.WAV,Foliage,recover-20220618_unit2,009
99.6955,99.7099,26328.0,30305.0,Echolocation,Nyctalus leisleri,0.522,0.682,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_083000.WAV,Foliage,recover-20220618_unit2,009
102.7685,102.781,26328.0,33074.0,Echolocation,Eptesicus serotinus,0.271,0.558,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_083000.WAV,Foliage,recover-20220618_unit2,009
137.4635,137.476,27187.0,33225.0,Echolocation,Eptesicus serotinus,0.248,0.549,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_083000.WAV,Foliage,recover-20220618_unit2,009
137.8885,137.9033,27187.0,32053.0,Echolocation,Nyctalus leisleri,0.287,0.506,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_083000.WAV,Foliage,recover-20220618_unit2,009
144.1375,144.1525,27187.0,31051.0,Echolocation,Nyctalus leisleri,0.361,0.554,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_083000.WAV,Foliage,recover-20220618_unit2,009
144.8805,144.8944,26328.0,32483.0,Echolocation,Nyctalus leisleri,0.392,0.703,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_083000.WAV,Foliage,recover-20220618_unit2,009
145.1185,145.1315,26328.0,32402.0,Echolocation,Nyctalus leisleri,0.392,0.655,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_083000.WAV,Foliage,recover-20220618_unit2,009
145.3415,145.3569,26328.0,30157.0,Echolocation,Nyctalus leisleri,0.487,0.65,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_083000.WAV,Foliage,recover-20220618_unit2,009
156.8285,156.8412,26328.0,30546.0,Echolocation,Nyctalus leisleri,0.4,0.586,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_083000.WAV,Foliage,recover-20220618_unit2,009
158.9455,158.9586,27187.0,30989.0,Echolocation,Nyctalus leisleri,0.418,0.535,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_083000.WAV,Foliage,recover-20220618_unit2,009
159.8875,159.90370000000001,26328.0,29934.0,Echolocation,Nyctalus leisleri,0.576,0.671,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_083000.WAV,Foliage,recover-20220618_unit2,009
160.54149999999998,160.55610000000001,26328.0,30297.0,Echolocation,Nyctalus leisleri,0.549,0.679,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_083000.WAV,Foliage,recover-20220618_unit2,009
161.0475,161.0653,26328.0,30326.0,Echolocation,Nyctalus leisleri,0.406,0.535,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_083000.WAV,Foliage,recover-20220618_unit2,009
161.3845,161.4006,27187.0,30364.0,Echolocation,Nyctalus leisleri,0.439,0.517,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_083000.WAV,Foliage,recover-20220618_unit2,009
162.1265,162.1295,52109.0,69885.0,Echolocation,Myotis alcathoe,0.338,0.506,-1,/mnt/ubna_data_01/recover-20220618_unit2/20220617_083000.WAV,Foliage,recover-20220618_unit2,009
