start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name
17.4965,17.5099,27187.0,32136.0,Nyctalus leisleri,0.366,0.619,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220615_070000.WAV,Foliage
17.7665,17.7788,27187.0,33333.0,Eptesicus serotinus,0.264,0.593,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220615_070000.WAV,Foliage
17.9495,17.9593,28046.0,35130.0,Eptesicus serotinus,0.308,0.557,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220615_070000.WAV,Foliage
18.8125,18.824,28906.0,34744.0,Nyctalus leisleri,0.365,0.634,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220615_070000.WAV,Foliage
19.0175,19.0304,27187.0,35548.0,Eptesicus serotinus,0.39,0.602,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220615_070000.WAV,Foliage
19.2435,19.2542,27187.0,33555.0,Nyctalus leisleri,0.335,0.626,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220615_070000.WAV,Foliage
19.4775,19.4903,27187.0,36015.0,Eptesicus serotinus,0.386,0.629,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220615_070000.WAV,Foliage
88.37950000000001,88.3866,40937.0,59157.0,Pipistrellus nathusii,0.422,0.558,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220615_070000.WAV,Foliage
88.8255,88.8327,44375.0,52066.0,Pipistrellus pipistrellus,0.25,0.515,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220615_070000.WAV,Foliage
89.4405,89.4482,42656.0,52739.0,Pipistrellus nathusii,0.389,0.567,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220615_070000.WAV,Foliage
89.5625,89.568,41796.0,60297.0,Pipistrellus nathusii,0.258,0.506,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220615_070000.WAV,Foliage
89.6515,89.6606,42656.0,50084.0,Pipistrellus nathusii,0.455,0.561,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220615_070000.WAV,Foliage
89.7975,89.8039,39218.0,55681.0,Pipistrellus nathusii,0.395,0.516,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220615_070000.WAV,Foliage
89.9855,89.9933,40937.0,51243.0,Pipistrellus nathusii,0.493,0.59,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220615_070000.WAV,Foliage
90.1755,90.1809,40078.0,54889.0,Pipistrellus nathusii,0.425,0.553,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220615_070000.WAV,Foliage
90.3725,90.38,41796.0,54192.0,Pipistrellus nathusii,0.364,0.572,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220615_070000.WAV,Foliage
90.4685,90.4765,40937.0,47855.0,Pipistrellus nathusii,0.499,0.564,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220615_070000.WAV,Foliage
90.6285,90.6342,40937.0,52191.0,Pipistrellus nathusii,0.412,0.55,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220615_070000.WAV,Foliage
90.8415,90.8473,40078.0,58095.0,Pipistrellus nathusii,0.303,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220615_070000.WAV,Foliage
92.6855,92.693,40937.0,50459.0,Pipistrellus nathusii,0.457,0.573,-1,Echolocation,/mnt/ubna_data_01/recover-20220616_unit2/20220615_070000.WAV,Foliage
