start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card,File Duration
1.1625,1.1761,25468.0,30103.0,Nyctalus leisleri,0.329,0.469,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220804/UBNA_002/20220802_050000.WAV,Foliage,recover-20220804,002,1795
1.4365,1.4485,26328.0,31625.0,Nyctalus leisleri,0.206,0.436,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220804/UBNA_002/20220802_050000.WAV,Foliage,recover-20220804,002,1795
2.2535,2.2708,23750.0,30437.0,Eptesicus serotinus,0.121,0.335,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220804/UBNA_002/20220802_050000.WAV,Foliage,recover-20220804,002,1795
2.3675,2.38,26328.0,32111.0,Eptesicus serotinus,0.237,0.444,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220804/UBNA_002/20220802_050000.WAV,Foliage,recover-20220804,002,1795
4.2225,4.2426,23750.0,27764.0,Nyctalus leisleri,0.123,0.211,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220804/UBNA_002/20220802_050000.WAV,Foliage,recover-20220804,002,1795
4.9005,4.9183,23750.0,27573.0,Nyctalus leisleri,0.263,0.375,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220804/UBNA_002/20220802_050000.WAV,Foliage,recover-20220804,002,1795
6.8915,6.9051,23750.0,28516.0,Nyctalus leisleri,0.152,0.308,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220804/UBNA_002/20220802_050000.WAV,Foliage,recover-20220804,002,1795
9.0905,9.1059,23750.0,27888.0,Nyctalus leisleri,0.294,0.406,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220804/UBNA_002/20220802_050000.WAV,Foliage,recover-20220804,002,1795
13.7165,13.7325,24609.0,30082.0,Nyctalus leisleri,0.128,0.295,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220804/UBNA_002/20220802_050000.WAV,Foliage,recover-20220804,002,1795
18.2585,18.2774,22890.0,28018.0,Nyctalus leisleri,0.104,0.273,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220804/UBNA_002/20220802_050000.WAV,Foliage,recover-20220804,002,1795
32.6215,32.6396,23750.0,27736.0,Nyctalus leisleri,0.198,0.283,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220804/UBNA_002/20220802_050000.WAV,Foliage,recover-20220804,002,1795
33.9835,33.9983,22890.0,27376.0,Nyctalus leisleri,0.089,0.213,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220804/UBNA_002/20220802_050000.WAV,Foliage,recover-20220804,002,1795
42.6465,42.6606,25468.0,32059.0,Eptesicus serotinus,0.103,0.219,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220804/UBNA_002/20220802_050000.WAV,Foliage,recover-20220804,002,1795
42.8065,42.8201,24609.0,30837.0,Nyctalus leisleri,0.209,0.475,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220804/UBNA_002/20220802_050000.WAV,Foliage,recover-20220804,002,1795
42.960499999999996,42.9719,26328.0,32133.0,Nyctalus leisleri,0.315,0.548,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220804/UBNA_002/20220802_050000.WAV,Foliage,recover-20220804,002,1795
43.0315,43.0453,25468.0,31520.0,Eptesicus serotinus,0.097,0.216,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220804/UBNA_002/20220802_050000.WAV,Foliage,recover-20220804,002,1795
43.1365,43.1502,24609.0,31140.0,Nyctalus leisleri,0.394,0.615,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220804/UBNA_002/20220802_050000.WAV,Foliage,recover-20220804,002,1795
43.420500000000004,43.4325,25468.0,33020.0,Eptesicus serotinus,0.262,0.481,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220804/UBNA_002/20220802_050000.WAV,Foliage,recover-20220804,002,1795
43.5045,43.516999999999996,25468.0,31555.0,Nyctalus leisleri,0.208,0.421,-1,Echolocation,/mnt/ubna_data_01_mir/recover-20220804/UBNA_002/20220802_050000.WAV,Foliage,recover-20220804,002,1795
