start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name
0.0075,0.0164,40078.0,60863.0,Pipistrellus nathusii,0.358,0.522,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_080000.WAV,Foliage
0.0975,0.1043,41796.0,59610.0,Pipistrellus nathusii,0.54,0.587,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_080000.WAV,Foliage
0.2715,0.2781,40937.0,56917.0,Pipistrellus nathusii,0.517,0.59,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_080000.WAV,Foliage
0.4145,0.4227,41796.0,66281.0,Pipistrellus nathusii,0.346,0.526,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_080000.WAV,Foliage
0.5805,0.5864,37500.0,59632.0,Pipistrellus nathusii,0.427,0.538,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_080000.WAV,Foliage
1.1665,1.1735,40937.0,56047.0,Pipistrellus nathusii,0.438,0.508,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_080000.WAV,Foliage
1.6355,1.6421,40078.0,54658.0,Pipistrellus nathusii,0.571,0.619,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_080000.WAV,Foliage
4.3115,4.3177,40937.0,60207.0,Pipistrellus nathusii,0.396,0.517,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_080000.WAV,Foliage
5.4025,5.41,42656.0,54922.0,Pipistrellus nathusii,0.216,0.516,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_080000.WAV,Foliage
8.4895,8.4955,39218.0,57252.0,Pipistrellus nathusii,0.267,0.516,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_080000.WAV,Foliage
12.0085,12.0187,40937.0,49020.0,Pipistrellus nathusii,0.47,0.53,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_080000.WAV,Foliage
15.3935,15.4037,44375.0,52395.0,Pipistrellus pipistrellus,0.284,0.538,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_080000.WAV,Foliage
16.3315,16.3373,38359.0,58133.0,Pipistrellus nathusii,0.525,0.588,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_080000.WAV,Foliage
26.4845,26.4947,43515.0,53735.0,Pipistrellus pipistrellus,0.239,0.586,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_080000.WAV,Foliage
26.6925,26.7,40078.0,49006.0,Pipistrellus nathusii,0.6,0.647,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_080000.WAV,Foliage
26.7855,26.7932,40937.0,51859.0,Pipistrellus nathusii,0.613,0.651,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_080000.WAV,Foliage
27.5165,27.5243,40078.0,46002.0,Pipistrellus nathusii,0.448,0.502,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_080000.WAV,Foliage
28.1595,28.1724,27187.0,32544.0,Nyctalus leisleri,0.378,0.627,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_080000.WAV,Foliage
28.4255,28.4383,27187.0,33930.0,Nyctalus leisleri,0.286,0.667,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_080000.WAV,Foliage
28.5525,28.5648,27187.0,34693.0,Nyctalus leisleri,0.266,0.589,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_080000.WAV,Foliage
28.6975,28.7088,27187.0,32110.0,Nyctalus leisleri,0.425,0.57,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_080000.WAV,Foliage
28.8285,28.8397,27187.0,33697.0,Nyctalus leisleri,0.297,0.596,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_080000.WAV,Foliage
31.3655,31.3704,47812.0,66921.0,Pipistrellus pipistrellus,0.33,0.54,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_080000.WAV,Foliage
31.5445,31.549,44375.0,71798.0,Myotis alcathoe,0.27,0.516,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_080000.WAV,Foliage
31.6045,31.6096,46093.0,70259.0,Myotis alcathoe,0.258,0.506,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_080000.WAV,Foliage
31.6715,31.6757,41796.0,74055.0,Myotis alcathoe,0.242,0.527,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_080000.WAV,Foliage
31.8625,31.8677,42656.0,76800.0,Myotis alcathoe,0.323,0.544,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_080000.WAV,Foliage
32.1645,32.1747,25468.0,31744.0,Nyctalus leisleri,0.253,0.539,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_080000.WAV,Foliage
33.0315,33.0388,27187.0,35909.0,Nyctalus leisleri,0.318,0.644,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_080000.WAV,Foliage
33.1535,33.1616,27187.0,35292.0,Eptesicus serotinus,0.322,0.586,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_080000.WAV,Foliage
33.2675,33.2754,27187.0,39268.0,Eptesicus serotinus,0.396,0.644,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220629_080000.WAV,Foliage
