start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card
0.5785,0.5914,23750.0,31701.0,Eptesicus serotinus,0.306,0.656,-1,Echolocation,/mnt/ubna_data_01/recover-20220627_unit2/20220626_060000.WAV,Foliage,recover-20220627_unit2,009
5.0325,5.0491,24609.0,28382.0,Nyctalus leisleri,0.48,0.579,-1,Echolocation,/mnt/ubna_data_01/recover-20220627_unit2/20220626_060000.WAV,Foliage,recover-20220627_unit2,009
5.6865,5.7031,23750.0,28226.0,Nyctalus leisleri,0.494,0.589,-1,Echolocation,/mnt/ubna_data_01/recover-20220627_unit2/20220626_060000.WAV,Foliage,recover-20220627_unit2,009
87.9265,87.9415,22890.0,28266.0,Nyctalus leisleri,0.486,0.612,-1,Echolocation,/mnt/ubna_data_01/recover-20220627_unit2/20220626_060000.WAV,Foliage,recover-20220627_unit2,009
94.3945,94.4053,27187.0,33935.0,Nyctalus leisleri,0.508,0.725,-1,Echolocation,/mnt/ubna_data_01/recover-20220627_unit2/20220626_060000.WAV,Foliage,recover-20220627_unit2,009
94.8415,94.8531,27187.0,34530.0,Eptesicus serotinus,0.331,0.699,-1,Echolocation,/mnt/ubna_data_01/recover-20220627_unit2/20220626_060000.WAV,Foliage,recover-20220627_unit2,009
95.4045,95.4199,26328.0,31621.0,Nyctalus leisleri,0.358,0.615,-1,Echolocation,/mnt/ubna_data_01/recover-20220627_unit2/20220626_060000.WAV,Foliage,recover-20220627_unit2,009
101.4415,101.4571,22890.0,28536.0,Nyctalus leisleri,0.341,0.559,-1,Echolocation,/mnt/ubna_data_01/recover-20220627_unit2/20220626_060000.WAV,Foliage,recover-20220627_unit2,009
101.8005,101.8167,23750.0,28943.0,Nyctalus leisleri,0.407,0.593,-1,Echolocation,/mnt/ubna_data_01/recover-20220627_unit2/20220626_060000.WAV,Foliage,recover-20220627_unit2,009
102.0455,102.0589,23750.0,29717.0,Nyctalus leisleri,0.308,0.555,-1,Echolocation,/mnt/ubna_data_01/recover-20220627_unit2/20220626_060000.WAV,Foliage,recover-20220627_unit2,009
115.50450000000001,115.5192,27187.0,31101.0,Nyctalus leisleri,0.456,0.577,-1,Echolocation,/mnt/ubna_data_01/recover-20220627_unit2/20220626_060000.WAV,Foliage,recover-20220627_unit2,009
121.5115,121.5247,23750.0,29457.0,Nyctalus leisleri,0.395,0.596,-1,Echolocation,/mnt/ubna_data_01/recover-20220627_unit2/20220626_060000.WAV,Foliage,recover-20220627_unit2,009
121.7675,121.7812,23750.0,30461.0,Nyctalus leisleri,0.304,0.608,-1,Echolocation,/mnt/ubna_data_01/recover-20220627_unit2/20220626_060000.WAV,Foliage,recover-20220627_unit2,009
122.0185,122.0315,23750.0,31126.0,Nyctalus leisleri,0.306,0.646,-1,Echolocation,/mnt/ubna_data_01/recover-20220627_unit2/20220626_060000.WAV,Foliage,recover-20220627_unit2,009
122.2665,122.2802,23750.0,29783.0,Nyctalus leisleri,0.394,0.658,-1,Echolocation,/mnt/ubna_data_01/recover-20220627_unit2/20220626_060000.WAV,Foliage,recover-20220627_unit2,009
122.5225,122.5353,23750.0,29668.0,Nyctalus leisleri,0.357,0.619,-1,Echolocation,/mnt/ubna_data_01/recover-20220627_unit2/20220626_060000.WAV,Foliage,recover-20220627_unit2,009
122.8985,122.9136,23750.0,29170.0,Nyctalus leisleri,0.398,0.611,-1,Echolocation,/mnt/ubna_data_01/recover-20220627_unit2/20220626_060000.WAV,Foliage,recover-20220627_unit2,009
