start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name
408.4475,408.462,26328.0,29406.0,Echolocation,Nyctalus leisleri,0.376,0.503,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_090000.WAV,Foliage
419.6885,419.7011,26328.0,30938.0,Echolocation,Nyctalus leisleri,0.492,0.656,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_090000.WAV,Foliage
419.8695,419.8809,27187.0,32317.0,Echolocation,Nyctalus leisleri,0.342,0.566,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_090000.WAV,Foliage
423.6255,423.64,26328.0,30218.0,Echolocation,Nyctalus leisleri,0.434,0.542,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_090000.WAV,Foliage
843.9805,843.9974,26328.0,29718.0,Echolocation,Nyctalus leisleri,0.418,0.51,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_090000.WAV,Foliage
848.7385,848.7521,23750.0,29344.0,Echolocation,Nyctalus leisleri,0.344,0.581,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_090000.WAV,Foliage
848.9945,849.0101,22890.0,28684.0,Echolocation,Nyctalus leisleri,0.272,0.507,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_090000.WAV,Foliage
849.2515,849.2676,22890.0,28436.0,Echolocation,Nyctalus leisleri,0.344,0.563,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_090000.WAV,Foliage
850.2405,850.2558,22890.0,29629.0,Echolocation,Nyctalus leisleri,0.252,0.591,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_090000.WAV,Foliage
850.6245,850.644,22031.0,31243.0,Echolocation,Eptesicus serotinus,0.307,0.535,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_090000.WAV,Foliage
850.8835,850.9007,22890.0,28857.0,Echolocation,Nyctalus leisleri,0.343,0.588,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_090000.WAV,Foliage
851.2725,851.2894,23750.0,28036.0,Echolocation,Nyctalus leisleri,0.42,0.511,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_090000.WAV,Foliage
856.4865,856.4995,22890.0,28215.0,Echolocation,Nyctalus leisleri,0.315,0.504,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_090000.WAV,Foliage
918.1555,918.171,25468.0,29290.0,Echolocation,Nyctalus leisleri,0.407,0.508,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_090000.WAV,Foliage
1040.8145,1040.8303,27187.0,31849.0,Echolocation,Nyctalus leisleri,0.506,0.613,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_090000.WAV,Foliage
1065.2425,1065.2577,26328.0,29444.0,Echolocation,Nyctalus leisleri,0.52,0.593,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_090000.WAV,Foliage
1149.2145,1149.23,24609.0,28259.0,Echolocation,Nyctalus leisleri,0.517,0.592,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_090000.WAV,Foliage
1157.6245,1157.6426,24609.0,28172.0,Echolocation,Nyctalus leisleri,0.456,0.55,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_090000.WAV,Foliage
1161.6575,1161.6707,26328.0,31779.0,Echolocation,Nyctalus leisleri,0.373,0.563,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_090000.WAV,Foliage
1182.3855,1182.4029,26328.0,29693.0,Echolocation,Nyctalus leisleri,0.485,0.541,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_090000.WAV,Foliage
1183.1575,1183.1728,26328.0,28830.0,Echolocation,Nyctalus leisleri,0.536,0.616,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_090000.WAV,Foliage
1183.6955,1183.7109,26328.0,29321.0,Echolocation,Nyctalus leisleri,0.512,0.652,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_090000.WAV,Foliage
1192.2075,1192.2275,28906.0,31712.0,Echolocation,Nyctalus leisleri,0.435,0.508,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_090000.WAV,Foliage
1558.4435,1558.4605999999999,26328.0,29247.0,Echolocation,Nyctalus leisleri,0.464,0.524,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_090000.WAV,Foliage
1558.8975,1558.9114,25468.0,29993.0,Echolocation,Nyctalus leisleri,0.394,0.511,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_090000.WAV,Foliage
1559.2325,1559.2512,25468.0,29536.0,Echolocation,Nyctalus leisleri,0.425,0.505,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_090000.WAV,Foliage
1561.3925,1561.4097,25468.0,27827.0,Echolocation,Nyctalus leisleri,0.607,0.657,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_090000.WAV,Foliage
