start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name
37.4275,37.442099999999996,25468.0,29634.0,Echolocation,Nyctalus leisleri,0.412,0.521,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
44.0845,44.1006,26328.0,30295.0,Echolocation,Nyctalus leisleri,0.426,0.627,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
44.6895,44.7065,25468.0,29145.0,Echolocation,Nyctalus leisleri,0.556,0.641,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
101.5265,101.5433,26328.0,29629.0,Echolocation,Nyctalus leisleri,0.444,0.543,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
114.2525,114.2679,26328.0,29935.0,Echolocation,Nyctalus leisleri,0.512,0.595,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
114.48349999999999,114.497,27187.0,31562.0,Echolocation,Nyctalus leisleri,0.411,0.558,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
116.3625,116.3802,25468.0,29498.0,Echolocation,Nyctalus leisleri,0.418,0.56,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
116.7085,116.7252,25468.0,29696.0,Echolocation,Nyctalus leisleri,0.412,0.585,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
163.0875,163.1039,26328.0,29264.0,Echolocation,Nyctalus leisleri,0.451,0.544,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
245.1745,245.1898,26328.0,28538.0,Echolocation,Nyctalus leisleri,0.525,0.586,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
290.1565,290.1703,25468.0,30232.0,Echolocation,Nyctalus leisleri,0.444,0.641,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
324.0895,324.1089,25468.0,28696.0,Echolocation,Nyctalus leisleri,0.452,0.538,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
333.4075,333.4244,25468.0,29353.0,Echolocation,Nyctalus leisleri,0.45,0.549,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
334.8085,334.8235,26328.0,29270.0,Echolocation,Nyctalus leisleri,0.51,0.58,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
393.1075,393.1251,25468.0,28611.0,Echolocation,Nyctalus leisleri,0.532,0.613,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
406.9755,406.9925,25468.0,29569.0,Echolocation,Nyctalus leisleri,0.387,0.519,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
423.7425,423.7602,25468.0,30493.0,Echolocation,Nyctalus leisleri,0.393,0.579,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
530.8215,530.831,27187.0,33898.0,Echolocation,Nyctalus leisleri,0.334,0.653,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
530.9765,530.9876,27187.0,33024.0,Echolocation,Nyctalus leisleri,0.388,0.692,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
534.5035,534.5192,23750.0,28349.0,Echolocation,Nyctalus leisleri,0.37,0.514,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
536.8325,536.8469,23750.0,28824.0,Echolocation,Nyctalus leisleri,0.383,0.557,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
549.9525,549.9706,25468.0,29241.0,Echolocation,Nyctalus leisleri,0.5,0.578,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
757.7905,757.8066,26328.0,29130.0,Echolocation,Nyctalus leisleri,0.466,0.541,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
764.6705,764.6861,26328.0,29754.0,Echolocation,Nyctalus leisleri,0.435,0.562,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
804.2525,804.2678,26328.0,29360.0,Echolocation,Nyctalus leisleri,0.495,0.598,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
821.3235,821.3395,26328.0,29499.0,Echolocation,Nyctalus leisleri,0.493,0.558,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
822.0485,822.0651,26328.0,29292.0,Echolocation,Nyctalus leisleri,0.422,0.509,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
822.7705,822.7844,26328.0,29944.0,Echolocation,Nyctalus leisleri,0.457,0.587,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
833.2395,833.2557,27187.0,30812.0,Echolocation,Nyctalus leisleri,0.418,0.53,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
876.7275,876.7398,26328.0,30719.0,Echolocation,Nyctalus leisleri,0.463,0.617,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
876.9865,877.0004,26328.0,29354.0,Echolocation,Nyctalus leisleri,0.631,0.678,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
1050.8665,1050.8804,26328.0,31118.0,Echolocation,Nyctalus leisleri,0.347,0.501,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
1104.0895,1104.1032,26328.0,29799.0,Echolocation,Nyctalus leisleri,0.396,0.506,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
1104.3235,1104.3388,26328.0,31564.0,Echolocation,Nyctalus leisleri,0.335,0.554,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
1225.8255,1225.8409,26328.0,29427.0,Echolocation,Nyctalus leisleri,0.51,0.624,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
1230.9475,1230.9642,26328.0,29544.0,Echolocation,Nyctalus leisleri,0.424,0.502,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
1294.3795,1294.3908,26328.0,32680.0,Echolocation,Nyctalus leisleri,0.295,0.577,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
1294.5255,1294.5357,27187.0,33577.0,Echolocation,Nyctalus leisleri,0.3,0.58,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
1296.6795,1296.6967,25468.0,28775.0,Echolocation,Nyctalus leisleri,0.653,0.721,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
1313.0165,1313.0321,25468.0,29443.0,Echolocation,Nyctalus leisleri,0.424,0.514,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
1405.3015,1405.314,26328.0,30734.0,Echolocation,Nyctalus leisleri,0.347,0.509,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
1407.2495,1407.2646,26328.0,29028.0,Echolocation,Nyctalus leisleri,0.446,0.539,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
1407.4935,1407.5078,26328.0,29915.0,Echolocation,Nyctalus leisleri,0.371,0.57,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
1449.1165,1449.1328,25468.0,28472.0,Echolocation,Nyctalus leisleri,0.431,0.507,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
1483.8625,1483.8765,27187.0,31004.0,Echolocation,Nyctalus leisleri,0.384,0.515,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
1484.7755,1484.7894000000001,27187.0,30688.0,Echolocation,Nyctalus leisleri,0.468,0.595,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
1484.9995,1485.0122,27187.0,30535.0,Echolocation,Nyctalus leisleri,0.377,0.506,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
1485.2345,1485.2488,27187.0,30466.0,Echolocation,Nyctalus leisleri,0.476,0.588,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
1487.5365,1487.549,26328.0,31318.0,Echolocation,Nyctalus leisleri,0.397,0.624,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
1596.4935,1596.5097,23750.0,27701.0,Echolocation,Nyctalus leisleri,0.558,0.639,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
1609.8575,1609.8755,25468.0,29121.0,Echolocation,Nyctalus leisleri,0.428,0.529,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
1620.1215,1620.1389,26328.0,30016.0,Echolocation,Nyctalus leisleri,0.402,0.507,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
1644.1805,1644.1976,25468.0,28823.0,Echolocation,Nyctalus leisleri,0.463,0.539,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
1660.9105,1660.9269,26328.0,29798.0,Echolocation,Nyctalus leisleri,0.38,0.509,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
1676.4875,1676.494,46093.0,65962.0,Echolocation,Pipistrellus pipistrellus,0.388,0.584,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
1676.9135,1676.9188,44375.0,64422.0,Echolocation,Pipistrellus pipistrellus,0.375,0.605,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
1676.9875,1676.9928,46093.0,64998.0,Echolocation,Pipistrellus pipistrellus,0.267,0.536,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
1677.0735,1677.0795,41796.0,79427.0,Echolocation,Myotis alcathoe,0.222,0.51,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
1677.3995,1677.4038,38359.0,82783.0,Echolocation,Myotis alcathoe,0.186,0.54,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
1677.6615,1677.6664,44375.0,60893.0,Echolocation,Pipistrellus pipistrellus,0.218,0.514,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
1677.7405,1677.7456,43515.0,64895.0,Echolocation,Pipistrellus pipistrellus,0.265,0.563,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
1677.9665,1677.9746,45234.0,62950.0,Echolocation,Pipistrellus pipistrellus,0.349,0.601,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
1678.0425,1678.0502,42656.0,62145.0,Echolocation,Pipistrellus pipistrellus,0.343,0.566,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
1678.1275,1678.1351,45234.0,57921.0,Echolocation,Pipistrellus pipistrellus,0.513,0.55,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
1678.2085,1678.2152,40937.0,64013.0,Echolocation,Pipistrellus pipistrellus,0.222,0.575,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
1678.2895,1678.3004,45234.0,55830.0,Echolocation,Pipistrellus pipistrellus,0.468,0.51,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
1678.3665,1678.3716,41796.0,60367.0,Echolocation,Pipistrellus pipistrellus,0.348,0.526,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
1678.5255,1678.5307,41796.0,61476.0,Echolocation,Pipistrellus pipistrellus,0.354,0.55,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
1678.6045,1678.6099,43515.0,61190.0,Echolocation,Pipistrellus pipistrellus,0.565,0.595,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
1678.6925,1678.7025,44375.0,58105.0,Echolocation,Pipistrellus pipistrellus,0.435,0.514,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
1678.7765,1678.7877,44375.0,54021.0,Echolocation,Pipistrellus pipistrellus,0.492,0.584,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
1678.8665,1678.8769,46093.0,51768.0,Echolocation,Pipistrellus pipistrellus,0.541,0.571,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
1679.0455,1679.052,43515.0,57749.0,Echolocation,Pipistrellus pipistrellus,0.568,0.602,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
1679.1265,1679.1372,45234.0,58056.0,Echolocation,Pipistrellus pipistrellus,0.496,0.57,-1,/mnt/ubna_data_01/recover-20220627_unit2/20220627_100000.WAV,Foliage
