start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card,File Duration
60.5835,60.593,27187.0,35078.0,Echolocation,Eptesicus serotinus,0.123,0.21,-1,/mnt/ubna_data_01_mir/recover-20220818/UBNA_004/20220817_033000.WAV,Foliage,recover-20220818,004,1795
377.4225,377.4283,22890.0,35221.0,Echolocation,Plecotus austriacus,0.162,0.208,-1,/mnt/ubna_data_01_mir/recover-20220818/UBNA_004/20220817_033000.WAV,Foliage,recover-20220818,004,1795
545.6955,545.6997,23750.0,41285.0,Echolocation,Plecotus austriacus,0.153,0.203,-1,/mnt/ubna_data_01_mir/recover-20220818/UBNA_004/20220817_033000.WAV,Foliage,recover-20220818,004,1795
816.2955,816.3046,28906.0,34973.0,Echolocation,Eptesicus serotinus,0.158,0.226,-1,/mnt/ubna_data_01_mir/recover-20220818/UBNA_004/20220817_033000.WAV,Foliage,recover-20220818,004,1795
891.6525,891.6722,22031.0,25618.0,Echolocation,Nyctalus leisleri,0.266,0.302,-1,/mnt/ubna_data_01_mir/recover-20220818/UBNA_004/20220817_033000.WAV,Foliage,recover-20220818,004,1795
1030.5185,1030.5339,24609.0,30570.0,Echolocation,Nyctalus leisleri,0.08,0.203,-1,/mnt/ubna_data_01_mir/recover-20220818/UBNA_004/20220817_033000.WAV,Foliage,recover-20220818,004,1795
1172.9335,1172.9459,40078.0,43850.0,Echolocation,Pipistrellus nathusii,0.221,0.253,-1,/mnt/ubna_data_01_mir/recover-20220818/UBNA_004/20220817_033000.WAV,Foliage,recover-20220818,004,1795
1184.7295,1184.7419,23750.0,28870.0,Echolocation,Nyctalus leisleri,0.204,0.343,-1,/mnt/ubna_data_01_mir/recover-20220818/UBNA_004/20220817_033000.WAV,Foliage,recover-20220818,004,1795
1187.6355,1187.6536,25468.0,28323.0,Echolocation,Nyctalus leisleri,0.251,0.33,-1,/mnt/ubna_data_01_mir/recover-20220818/UBNA_004/20220817_033000.WAV,Foliage,recover-20220818,004,1795
1188.5285,1188.5445,25468.0,29193.0,Echolocation,Nyctalus leisleri,0.253,0.338,-1,/mnt/ubna_data_01_mir/recover-20220818/UBNA_004/20220817_033000.WAV,Foliage,recover-20220818,004,1795
1189.8465,1189.8606,24609.0,28480.0,Echolocation,Nyctalus leisleri,0.235,0.357,-1,/mnt/ubna_data_01_mir/recover-20220818/UBNA_004/20220817_033000.WAV,Foliage,recover-20220818,004,1795
1190.0115,1190.0267,24609.0,28327.0,Echolocation,Nyctalus leisleri,0.285,0.385,-1,/mnt/ubna_data_01_mir/recover-20220818/UBNA_004/20220817_033000.WAV,Foliage,recover-20220818,004,1795
1190.1705,1190.185,23750.0,28300.0,Echolocation,Nyctalus leisleri,0.517,0.643,-1,/mnt/ubna_data_01_mir/recover-20220818/UBNA_004/20220817_033000.WAV,Foliage,recover-20220818,004,1795
1190.5045,1190.5223,23750.0,28273.0,Echolocation,Nyctalus leisleri,0.343,0.452,-1,/mnt/ubna_data_01_mir/recover-20220818/UBNA_004/20220817_033000.WAV,Foliage,recover-20220818,004,1795
1234.3435,1234.3518,29765.0,36421.0,Echolocation,Eptesicus serotinus,0.154,0.237,-1,/mnt/ubna_data_01_mir/recover-20220818/UBNA_004/20220817_033000.WAV,Foliage,recover-20220818,004,1795
1279.7425,1279.7496,40078.0,57787.0,Echolocation,Pipistrellus nathusii,0.062,0.237,-1,/mnt/ubna_data_01_mir/recover-20220818/UBNA_004/20220817_033000.WAV,Foliage,recover-20220818,004,1795
1279.8395,1279.8454,40078.0,56454.0,Echolocation,Pipistrellus nathusii,0.078,0.272,-1,/mnt/ubna_data_01_mir/recover-20220818/UBNA_004/20220817_033000.WAV,Foliage,recover-20220818,004,1795
1279.9195,1279.925,38359.0,59924.0,Echolocation,Myotis daubentonii,0.071,0.234,-1,/mnt/ubna_data_01_mir/recover-20220818/UBNA_004/20220817_033000.WAV,Foliage,recover-20220818,004,1795
1280.0075,1280.0127,39218.0,58050.0,Echolocation,Pipistrellus nathusii,0.221,0.406,-1,/mnt/ubna_data_01_mir/recover-20220818/UBNA_004/20220817_033000.WAV,Foliage,recover-20220818,004,1795
1280.1215,1280.1279,38359.0,58850.0,Echolocation,Pipistrellus nathusii,0.392,0.458,-1,/mnt/ubna_data_01_mir/recover-20220818/UBNA_004/20220817_033000.WAV,Foliage,recover-20220818,004,1795
1280.2175,1280.2248,37500.0,57775.0,Echolocation,Pipistrellus nathusii,0.133,0.334,-1,/mnt/ubna_data_01_mir/recover-20220818/UBNA_004/20220817_033000.WAV,Foliage,recover-20220818,004,1795
1280.2765,1280.2844,40078.0,54994.0,Echolocation,Pipistrellus nathusii,0.226,0.299,-1,/mnt/ubna_data_01_mir/recover-20220818/UBNA_004/20220817_033000.WAV,Foliage,recover-20220818,004,1795
