start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name
2.4945,2.5032,27187.0,34675.0,Eptesicus serotinus,0.319,0.623,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_063000.WAV,Foliage
2.9295,2.9399,26328.0,33904.0,Eptesicus serotinus,0.31,0.624,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_063000.WAV,Foliage
18.6205,18.633,24609.0,30032.0,Nyctalus leisleri,0.292,0.522,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_063000.WAV,Foliage
134.9235,134.9367,25468.0,30627.0,Nyctalus leisleri,0.356,0.567,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_063000.WAV,Foliage
135.2105,135.2247,24609.0,33104.0,Eptesicus serotinus,0.307,0.584,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_063000.WAV,Foliage
135.5445,135.5591,24609.0,32634.0,Eptesicus serotinus,0.314,0.604,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_063000.WAV,Foliage
136.2035,136.216,24609.0,32568.0,Eptesicus serotinus,0.324,0.653,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_063000.WAV,Foliage
136.5205,136.5315,24609.0,33592.0,Eptesicus serotinus,0.398,0.656,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_063000.WAV,Foliage
136.8395,136.8543,23750.0,34691.0,Eptesicus serotinus,0.5,0.623,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_063000.WAV,Foliage
137.4965,137.5105,25468.0,32545.0,Eptesicus serotinus,0.319,0.595,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_063000.WAV,Foliage
137.8295,137.8409,24609.0,31400.0,Eptesicus serotinus,0.283,0.535,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_063000.WAV,Foliage
246.7445,246.7567,24609.0,30350.0,Nyctalus leisleri,0.339,0.592,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_063000.WAV,Foliage
246.8835,246.8967,24609.0,30409.0,Nyctalus leisleri,0.339,0.612,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_063000.WAV,Foliage
247.1035,247.1153,25468.0,30991.0,Nyctalus leisleri,0.374,0.574,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_063000.WAV,Foliage
247.1355,247.147,23750.0,29562.0,Nyctalus leisleri,0.381,0.601,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_063000.WAV,Foliage
275.6755,275.6865,24609.0,31075.0,Nyctalus leisleri,0.321,0.587,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_063000.WAV,Foliage
275.8465,275.8601,24609.0,30515.0,Nyctalus leisleri,0.397,0.62,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_063000.WAV,Foliage
368.2345,368.2508,23750.0,29499.0,Nyctalus leisleri,0.318,0.536,-1,Echolocation,/mnt/ubna_data_01/recover-20220630_unit2/20220628_063000.WAV,Foliage
