start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card
371.5495,371.5548,46953.0,56027.0,Echolocation,Pipistrellus pipistrellus,0.516,0.532,-1,/mnt/ubna_data_02/recover-20221017/UBNA_007/20221017_130000.WAV,Telephone Field,recover-20221017,007
373.1345,373.14,46953.0,59857.0,Echolocation,Pipistrellus pipistrellus,0.54,0.589,-1,/mnt/ubna_data_02/recover-20221017/UBNA_007/20221017_130000.WAV,Telephone Field,recover-20221017,007
373.5055,373.5117,44375.0,56162.0,Echolocation,Pipistrellus pipistrellus,0.564,0.623,-1,/mnt/ubna_data_02/recover-20221017/UBNA_007/20221017_130000.WAV,Telephone Field,recover-20221017,007
764.0925,764.0976,46093.0,57520.0,Echolocation,Pipistrellus pipistrellus,0.517,0.552,-1,/mnt/ubna_data_02/recover-20221017/UBNA_007/20221017_130000.WAV,Telephone Field,recover-20221017,007
764.2745,764.2812,46093.0,52296.0,Echolocation,Pipistrellus pipistrellus,0.496,0.527,-1,/mnt/ubna_data_02/recover-20221017/UBNA_007/20221017_130000.WAV,Telephone Field,recover-20221017,007
1616.7775,1616.7807,52109.0,64068.0,Echolocation,Pipistrellus pipistrellus,0.363,0.516,-1,/mnt/ubna_data_02/recover-20221017/UBNA_007/20221017_130000.WAV,Telephone Field,recover-20221017,007
1705.8415,1705.8488,46093.0,55777.0,Echolocation,Pipistrellus pipistrellus,0.481,0.534,-1,/mnt/ubna_data_02/recover-20221017/UBNA_007/20221017_130000.WAV,Telephone Field,recover-20221017,007
1706.0165,1706.022,46093.0,53301.0,Echolocation,Pipistrellus pipistrellus,0.515,0.542,-1,/mnt/ubna_data_02/recover-20221017/UBNA_007/20221017_130000.WAV,Telephone Field,recover-20221017,007
1706.1045,1706.1098,43515.0,56223.0,Echolocation,Pipistrellus pipistrellus,0.5,0.614,-1,/mnt/ubna_data_02/recover-20221017/UBNA_007/20221017_130000.WAV,Telephone Field,recover-20221017,007
1706.1925,1706.1988,46093.0,55848.0,Echolocation,Pipistrellus pipistrellus,0.522,0.573,-1,/mnt/ubna_data_02/recover-20221017/UBNA_007/20221017_130000.WAV,Telephone Field,recover-20221017,007
1706.2805,1706.2855,44375.0,59162.0,Echolocation,Pipistrellus pipistrellus,0.577,0.64,-1,/mnt/ubna_data_02/recover-20221017/UBNA_007/20221017_130000.WAV,Telephone Field,recover-20221017,007
1706.3695,1706.3754,45234.0,58377.0,Echolocation,Pipistrellus pipistrellus,0.545,0.593,-1,/mnt/ubna_data_02/recover-20221017/UBNA_007/20221017_130000.WAV,Telephone Field,recover-20221017,007
1706.5515,1706.5566,45234.0,58460.0,Echolocation,Pipistrellus pipistrellus,0.581,0.613,-1,/mnt/ubna_data_02/recover-20221017/UBNA_007/20221017_130000.WAV,Telephone Field,recover-20221017,007
1706.6405,1706.6471,44375.0,55071.0,Echolocation,Pipistrellus pipistrellus,0.573,0.611,-1,/mnt/ubna_data_02/recover-20221017/UBNA_007/20221017_130000.WAV,Telephone Field,recover-20221017,007
1706.7245,1706.73,45234.0,55916.0,Echolocation,Pipistrellus pipistrellus,0.491,0.521,-1,/mnt/ubna_data_02/recover-20221017/UBNA_007/20221017_130000.WAV,Telephone Field,recover-20221017,007
