start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card
349.5945,349.6009,48671.0,63237.0,Echolocation,Pipistrellus pipistrellus,0.515,0.581,-1,/mnt/ubna_data_02/recover-20221010/UBNA_007/20221009_120000.WAV,Telephone Field,recover-20221010,007
349.6845,349.6908,48671.0,58959.0,Echolocation,Pipistrellus pipistrellus,0.516,0.531,-1,/mnt/ubna_data_02/recover-20221010/UBNA_007/20221009_120000.WAV,Telephone Field,recover-20221010,007
349.8425,349.8512,47812.0,61927.0,Echolocation,Pipistrellus pipistrellus,0.492,0.558,-1,/mnt/ubna_data_02/recover-20221010/UBNA_007/20221009_120000.WAV,Telephone Field,recover-20221010,007
350.1025,350.109,47812.0,61944.0,Echolocation,Pipistrellus pipistrellus,0.514,0.588,-1,/mnt/ubna_data_02/recover-20221010/UBNA_007/20221009_120000.WAV,Telephone Field,recover-20221010,007
350.2815,350.2872,47812.0,58896.0,Echolocation,Pipistrellus pipistrellus,0.608,0.629,-1,/mnt/ubna_data_02/recover-20221010/UBNA_007/20221009_120000.WAV,Telephone Field,recover-20221010,007
350.3685,350.3738,47812.0,60126.0,Echolocation,Pipistrellus pipistrellus,0.51,0.532,-1,/mnt/ubna_data_02/recover-20221010/UBNA_007/20221009_120000.WAV,Telephone Field,recover-20221010,007
350.4495,350.4552,47812.0,58312.0,Echolocation,Pipistrellus pipistrellus,0.548,0.585,-1,/mnt/ubna_data_02/recover-20221010/UBNA_007/20221009_120000.WAV,Telephone Field,recover-20221010,007
419.4355,419.4433,46953.0,62783.0,Echolocation,Pipistrellus pipistrellus,0.506,0.629,-1,/mnt/ubna_data_02/recover-20221010/UBNA_007/20221009_120000.WAV,Telephone Field,recover-20221010,007
419.5255,419.5321,48671.0,65696.0,Echolocation,Pipistrellus pipistrellus,0.446,0.553,-1,/mnt/ubna_data_02/recover-20221010/UBNA_007/20221009_120000.WAV,Telephone Field,recover-20221010,007
419.6015,419.608,48671.0,63768.0,Echolocation,Pipistrellus pipistrellus,0.508,0.631,-1,/mnt/ubna_data_02/recover-20221010/UBNA_007/20221009_120000.WAV,Telephone Field,recover-20221010,007
419.8525,419.861,48671.0,63791.0,Echolocation,Pipistrellus pipistrellus,0.431,0.575,-1,/mnt/ubna_data_02/recover-20221010/UBNA_007/20221009_120000.WAV,Telephone Field,recover-20221010,007
976.7145,976.7208,48671.0,61260.0,Echolocation,Pipistrellus pipistrellus,0.52,0.545,-1,/mnt/ubna_data_02/recover-20221010/UBNA_007/20221009_120000.WAV,Telephone Field,recover-20221010,007
977.0505,977.0567,46953.0,60477.0,Echolocation,Pipistrellus pipistrellus,0.516,0.558,-1,/mnt/ubna_data_02/recover-20221010/UBNA_007/20221009_120000.WAV,Telephone Field,recover-20221010,007
