start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card
319.8995,319.9047,44375.0,53649.0,Echolocation,Pipistrellus pipistrellus,0.503,0.541,-1,/mnt/ubna_data_02/recover-20221013/UBNA_001/20221012_033000.WAV,Telephone Field,recover-20221013,001
320.1835,320.1892,44375.0,55407.0,Echolocation,Pipistrellus pipistrellus,0.59,0.666,-1,/mnt/ubna_data_02/recover-20221013/UBNA_001/20221012_033000.WAV,Telephone Field,recover-20221013,001
321.9735,321.9782,45234.0,57317.0,Echolocation,Pipistrellus pipistrellus,0.523,0.563,-1,/mnt/ubna_data_02/recover-20221013/UBNA_001/20221012_033000.WAV,Telephone Field,recover-20221013,001
322.5695,322.5754,46093.0,56893.0,Echolocation,Pipistrellus pipistrellus,0.5,0.549,-1,/mnt/ubna_data_02/recover-20221013/UBNA_001/20221012_033000.WAV,Telephone Field,recover-20221013,001
1290.7615,1290.7669,46093.0,59810.0,Echolocation,Pipistrellus pipistrellus,0.524,0.564,-1,/mnt/ubna_data_02/recover-20221013/UBNA_001/20221012_033000.WAV,Telephone Field,recover-20221013,001
1290.9535,1290.9585,47812.0,59068.0,Echolocation,Pipistrellus pipistrellus,0.545,0.577,-1,/mnt/ubna_data_02/recover-20221013/UBNA_001/20221012_033000.WAV,Telephone Field,recover-20221013,001
1291.0425,1291.0474,46953.0,57176.0,Echolocation,Pipistrellus pipistrellus,0.559,0.573,-1,/mnt/ubna_data_02/recover-20221013/UBNA_001/20221012_033000.WAV,Telephone Field,recover-20221013,001
1291.2325,1291.2371,45234.0,59653.0,Echolocation,Pipistrellus pipistrellus,0.525,0.56,-1,/mnt/ubna_data_02/recover-20221013/UBNA_001/20221012_033000.WAV,Telephone Field,recover-20221013,001
1291.3255,1291.3304,46953.0,59779.0,Echolocation,Pipistrellus pipistrellus,0.538,0.568,-1,/mnt/ubna_data_02/recover-20221013/UBNA_001/20221012_033000.WAV,Telephone Field,recover-20221013,001
1291.4285,1291.4337,46093.0,60204.0,Echolocation,Pipistrellus pipistrellus,0.561,0.602,-1,/mnt/ubna_data_02/recover-20221013/UBNA_001/20221012_033000.WAV,Telephone Field,recover-20221013,001
1291.5315,1291.5369,47812.0,57002.0,Echolocation,Pipistrellus pipistrellus,0.5,0.512,-1,/mnt/ubna_data_02/recover-20221013/UBNA_001/20221012_033000.WAV,Telephone Field,recover-20221013,001
1291.6185,1291.6233,46093.0,58717.0,Echolocation,Pipistrellus pipistrellus,0.578,0.63,-1,/mnt/ubna_data_02/recover-20221013/UBNA_001/20221012_033000.WAV,Telephone Field,recover-20221013,001
1292.1685,1292.1725,46093.0,57401.0,Echolocation,Pipistrellus pipistrellus,0.49,0.526,-1,/mnt/ubna_data_02/recover-20221013/UBNA_001/20221012_033000.WAV,Telephone Field,recover-20221013,001
1292.2455,1292.2497,48671.0,59653.0,Echolocation,Pipistrellus pipistrellus,0.566,0.587,-1,/mnt/ubna_data_02/recover-20221013/UBNA_001/20221012_033000.WAV,Telephone Field,recover-20221013,001
1347.6255,1347.6302,47812.0,59441.0,Echolocation,Pipistrellus pipistrellus,0.512,0.533,-1,/mnt/ubna_data_02/recover-20221013/UBNA_001/20221012_033000.WAV,Telephone Field,recover-20221013,001
1347.8775,1347.883,46093.0,59183.0,Echolocation,Pipistrellus pipistrellus,0.465,0.526,-1,/mnt/ubna_data_02/recover-20221013/UBNA_001/20221012_033000.WAV,Telephone Field,recover-20221013,001
