start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card
67.1375,67.143,47812.0,57072.0,Echolocation,Pipistrellus pipistrellus,0.572,0.586,-1,/mnt/ubna_data_02/recover-20221010/UBNA_007/20221010_023000.WAV,Telephone Field,recover-20221010,007
67.2335,67.2406,46953.0,57330.0,Echolocation,Pipistrellus pipistrellus,0.595,0.643,-1,/mnt/ubna_data_02/recover-20221010/UBNA_007/20221010_023000.WAV,Telephone Field,recover-20221010,007
67.3265,67.3332,44375.0,51723.0,Echolocation,Pipistrellus pipistrellus,0.488,0.519,-1,/mnt/ubna_data_02/recover-20221010/UBNA_007/20221010_023000.WAV,Telephone Field,recover-20221010,007
67.4175,67.4247,45234.0,58961.0,Echolocation,Pipistrellus pipistrellus,0.553,0.641,-1,/mnt/ubna_data_02/recover-20221010/UBNA_007/20221010_023000.WAV,Telephone Field,recover-20221010,007
67.5095,67.5162,46953.0,53929.0,Echolocation,Pipistrellus pipistrellus,0.513,0.52,-1,/mnt/ubna_data_02/recover-20221010/UBNA_007/20221010_023000.WAV,Telephone Field,recover-20221010,007
68.00450000000001,68.01,46093.0,55538.0,Echolocation,Pipistrellus pipistrellus,0.606,0.624,-1,/mnt/ubna_data_02/recover-20221010/UBNA_007/20221010_023000.WAV,Telephone Field,recover-20221010,007
68.0925,68.0986,46093.0,54337.0,Echolocation,Pipistrellus pipistrellus,0.515,0.538,-1,/mnt/ubna_data_02/recover-20221010/UBNA_007/20221010_023000.WAV,Telephone Field,recover-20221010,007
68.1735,68.1789,45234.0,54024.0,Echolocation,Pipistrellus pipistrellus,0.592,0.61,-1,/mnt/ubna_data_02/recover-20221010/UBNA_007/20221010_023000.WAV,Telephone Field,recover-20221010,007
68.7105,68.7158,45234.0,56354.0,Echolocation,Pipistrellus pipistrellus,0.466,0.52,-1,/mnt/ubna_data_02/recover-20221010/UBNA_007/20221010_023000.WAV,Telephone Field,recover-20221010,007
574.1215,574.1283,43515.0,52853.0,Echolocation,Pipistrellus pipistrellus,0.425,0.504,-1,/mnt/ubna_data_02/recover-20221010/UBNA_007/20221010_023000.WAV,Telephone Field,recover-20221010,007
574.6625,574.6692,45234.0,51028.0,Echolocation,Pipistrellus pipistrellus,0.479,0.511,-1,/mnt/ubna_data_02/recover-20221010/UBNA_007/20221010_023000.WAV,Telephone Field,recover-20221010,007
