start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card,File Duration
132.0495,132.05610000000001,40937.0,49638.0,Echolocation,Pipistrellus nathusii,0.475,0.502,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_060000.WAV,Telephone Field,recover-20220725,010,1795
132.5955,132.6024,39218.0,48268.0,Echolocation,Pipistrellus nathusii,0.596,0.627,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_060000.WAV,Telephone Field,recover-20220725,010,1795
132.8105,132.81889999999999,40078.0,47075.0,Echolocation,Pipistrellus nathusii,0.523,0.598,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_060000.WAV,Telephone Field,recover-20220725,010,1795
132.9305,132.9382,39218.0,46208.0,Echolocation,Pipistrellus nathusii,0.554,0.581,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_060000.WAV,Telephone Field,recover-20220725,010,1795
133.1265,133.1351,40078.0,48992.0,Echolocation,Pipistrellus nathusii,0.586,0.679,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_060000.WAV,Telephone Field,recover-20220725,010,1795
133.2335,133.2426,38359.0,45340.0,Echolocation,Pipistrellus nathusii,0.503,0.576,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_060000.WAV,Telephone Field,recover-20220725,010,1795
133.4325,133.4395,38359.0,45429.0,Echolocation,Pipistrellus nathusii,0.565,0.592,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_060000.WAV,Telephone Field,recover-20220725,010,1795
133.5285,133.5369,38359.0,46549.0,Echolocation,Pipistrellus nathusii,0.492,0.582,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_060000.WAV,Telephone Field,recover-20220725,010,1795
133.8285,133.8369,39218.0,50162.0,Echolocation,Pipistrellus nathusii,0.459,0.607,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_060000.WAV,Telephone Field,recover-20220725,010,1795
133.9325,133.9405,38359.0,45769.0,Echolocation,Pipistrellus nathusii,0.496,0.61,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_060000.WAV,Telephone Field,recover-20220725,010,1795
134.1315,134.1377,40078.0,51390.0,Echolocation,Pipistrellus nathusii,0.55,0.648,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_060000.WAV,Telephone Field,recover-20220725,010,1795
134.3455,134.3522,40078.0,48947.0,Echolocation,Pipistrellus nathusii,0.588,0.66,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_060000.WAV,Telephone Field,recover-20220725,010,1795
134.4535,134.461,40078.0,47934.0,Echolocation,Pipistrellus nathusii,0.513,0.606,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_060000.WAV,Telephone Field,recover-20220725,010,1795
134.5645,134.5713,40078.0,53526.0,Echolocation,Pipistrellus nathusii,0.64,0.704,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_060000.WAV,Telephone Field,recover-20220725,010,1795
134.6685,134.6744,40078.0,48503.0,Echolocation,Pipistrellus nathusii,0.541,0.571,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_060000.WAV,Telephone Field,recover-20220725,010,1795
134.7695,134.7765,40078.0,53064.0,Echolocation,Pipistrellus nathusii,0.533,0.646,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_060000.WAV,Telephone Field,recover-20220725,010,1795
134.8745,134.8806,40078.0,48100.0,Echolocation,Pipistrellus nathusii,0.579,0.617,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_060000.WAV,Telephone Field,recover-20220725,010,1795
134.9825,134.9888,40937.0,53911.0,Echolocation,Pipistrellus nathusii,0.487,0.557,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_060000.WAV,Telephone Field,recover-20220725,010,1795
135.0905,135.0959,40937.0,53989.0,Echolocation,Pipistrellus nathusii,0.644,0.666,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_060000.WAV,Telephone Field,recover-20220725,010,1795
135.1935,135.1998,40078.0,48548.0,Echolocation,Pipistrellus nathusii,0.528,0.57,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_060000.WAV,Telephone Field,recover-20220725,010,1795
135.2955,135.3004,40937.0,51269.0,Echolocation,Pipistrellus nathusii,0.556,0.572,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_060000.WAV,Telephone Field,recover-20220725,010,1795
135.5035,135.5097,40937.0,52205.0,Echolocation,Pipistrellus nathusii,0.628,0.675,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_060000.WAV,Telephone Field,recover-20220725,010,1795
135.8865,135.8916,40937.0,52653.0,Echolocation,Pipistrellus nathusii,0.607,0.631,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_060000.WAV,Telephone Field,recover-20220725,010,1795
136.0985,136.105,40937.0,53764.0,Echolocation,Pipistrellus nathusii,0.545,0.628,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_060000.WAV,Telephone Field,recover-20220725,010,1795
136.20850000000002,136.2155,40078.0,46035.0,Echolocation,Pipistrellus nathusii,0.461,0.502,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_060000.WAV,Telephone Field,recover-20220725,010,1795
136.32150000000001,136.3284,40937.0,50372.0,Echolocation,Pipistrellus nathusii,0.563,0.607,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_060000.WAV,Telephone Field,recover-20220725,010,1795
461.4105,461.4184,41796.0,48803.0,Echolocation,Pipistrellus nathusii,0.443,0.516,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_060000.WAV,Telephone Field,recover-20220725,010,1795
461.5105,461.5179,40937.0,47270.0,Echolocation,Pipistrellus nathusii,0.614,0.637,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_060000.WAV,Telephone Field,recover-20220725,010,1795
461.7015,461.7093,40937.0,47945.0,Echolocation,Pipistrellus nathusii,0.462,0.508,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_060000.WAV,Telephone Field,recover-20220725,010,1795
461.8025,461.8114,40937.0,48454.0,Echolocation,Pipistrellus nathusii,0.645,0.693,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_060000.WAV,Telephone Field,recover-20220725,010,1795
461.9885,461.997,40937.0,48194.0,Echolocation,Pipistrellus nathusii,0.574,0.599,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_060000.WAV,Telephone Field,recover-20220725,010,1795
462.0905,462.0988,40937.0,51439.0,Echolocation,Pipistrellus nathusii,0.622,0.662,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_060000.WAV,Telephone Field,recover-20220725,010,1795
462.2825,462.2917,40078.0,51850.0,Echolocation,Pipistrellus nathusii,0.518,0.62,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_060000.WAV,Telephone Field,recover-20220725,010,1795
462.3805,462.3885,40937.0,54395.0,Echolocation,Pipistrellus nathusii,0.579,0.642,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_060000.WAV,Telephone Field,recover-20220725,010,1795
462.4805,462.4884,40078.0,53767.0,Echolocation,Pipistrellus nathusii,0.556,0.605,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_060000.WAV,Telephone Field,recover-20220725,010,1795
462.5755,462.58389999999997,40078.0,50772.0,Echolocation,Pipistrellus nathusii,0.542,0.645,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_060000.WAV,Telephone Field,recover-20220725,010,1795
462.7665,462.7748,40078.0,58859.0,Echolocation,Pipistrellus nathusii,0.602,0.647,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_060000.WAV,Telephone Field,recover-20220725,010,1795
462.8725,462.881,40937.0,54968.0,Echolocation,Pipistrellus nathusii,0.558,0.646,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_060000.WAV,Telephone Field,recover-20220725,010,1795
