start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card,File Duration
381.0485,381.0557,40937.0,47904.0,Echolocation,Pipistrellus nathusii,0.523,0.599,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_090000.WAV,Telephone Field,recover-20220725,010,1795
381.2505,381.2592,42656.0,48080.0,Echolocation,Pipistrellus nathusii,0.47,0.505,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_090000.WAV,Telephone Field,recover-20220725,010,1795
381.8345,381.8433,42656.0,56821.0,Echolocation,Pipistrellus nathusii,0.497,0.56,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_090000.WAV,Telephone Field,recover-20220725,010,1795
387.4575,387.4631,40937.0,65933.0,Echolocation,Pipistrellus nathusii,0.31,0.509,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_090000.WAV,Telephone Field,recover-20220725,010,1795
387.5585,387.5653,41796.0,48329.0,Echolocation,Pipistrellus nathusii,0.416,0.502,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_090000.WAV,Telephone Field,recover-20220725,010,1795
387.7645,387.7737,42656.0,48794.0,Echolocation,Pipistrellus nathusii,0.436,0.525,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_090000.WAV,Telephone Field,recover-20220725,010,1795
387.8695,387.8772,42656.0,52043.0,Echolocation,Pipistrellus nathusii,0.392,0.586,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_090000.WAV,Telephone Field,recover-20220725,010,1795
388.0965,388.1057,40078.0,53656.0,Echolocation,Pipistrellus nathusii,0.393,0.513,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_090000.WAV,Telephone Field,recover-20220725,010,1795
388.2085,388.2164,40937.0,52289.0,Echolocation,Pipistrellus nathusii,0.53,0.611,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_090000.WAV,Telephone Field,recover-20220725,010,1795
388.3155,388.3245,40937.0,59456.0,Echolocation,Pipistrellus nathusii,0.481,0.597,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_090000.WAV,Telephone Field,recover-20220725,010,1795
388.4265,388.4348,40078.0,49647.0,Echolocation,Pipistrellus nathusii,0.56,0.656,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_090000.WAV,Telephone Field,recover-20220725,010,1795
388.5315,388.5387,40937.0,54732.0,Echolocation,Pipistrellus nathusii,0.487,0.586,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_090000.WAV,Telephone Field,recover-20220725,010,1795
388.6365,388.6452,40937.0,49947.0,Echolocation,Pipistrellus nathusii,0.581,0.654,-1,/mnt/ubna_data_01_mir/recover-20220725/UBNA_010/20220725_090000.WAV,Telephone Field,recover-20220725,010,1795
