start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card
1077.1775,1077.1824,49531.0,60888.0,Echolocation,Pipistrellus pipistrellus,0.515,0.536,-1,/mnt/ubna_data_02/recover-20221003/UBNA_007/20220930_100000.WAV,Telephone Field,recover-20221003,007
1077.3665,1077.372,48671.0,60619.0,Echolocation,Pipistrellus pipistrellus,0.551,0.596,-1,/mnt/ubna_data_02/recover-20221003/UBNA_007/20220930_100000.WAV,Telephone Field,recover-20221003,007
1077.4595,1077.4649,49531.0,60518.0,Echolocation,Pipistrellus pipistrellus,0.557,0.603,-1,/mnt/ubna_data_02/recover-20221003/UBNA_007/20220930_100000.WAV,Telephone Field,recover-20221003,007
1077.8065,1077.8117,49531.0,59851.0,Echolocation,Pipistrellus pipistrellus,0.517,0.572,-1,/mnt/ubna_data_02/recover-20221003/UBNA_007/20220930_100000.WAV,Telephone Field,recover-20221003,007
1077.9015,1077.9065,48671.0,58964.0,Echolocation,Pipistrellus pipistrellus,0.593,0.62,-1,/mnt/ubna_data_02/recover-20221003/UBNA_007/20220930_100000.WAV,Telephone Field,recover-20221003,007
1078.1035,1078.1092,48671.0,62691.0,Echolocation,Pipistrellus pipistrellus,0.682,0.728,-1,/mnt/ubna_data_02/recover-20221003/UBNA_007/20220930_100000.WAV,Telephone Field,recover-20221003,007
1078.2045,1078.2115,46093.0,59149.0,Echolocation,Pipistrellus pipistrellus,0.537,0.61,-1,/mnt/ubna_data_02/recover-20221003/UBNA_007/20220930_100000.WAV,Telephone Field,recover-20221003,007
1078.2995,1078.3053,48671.0,61107.0,Echolocation,Pipistrellus pipistrellus,0.608,0.633,-1,/mnt/ubna_data_02/recover-20221003/UBNA_007/20220930_100000.WAV,Telephone Field,recover-20221003,007
1078.4005,1078.4066,47812.0,60177.0,Echolocation,Pipistrellus pipistrellus,0.566,0.635,-1,/mnt/ubna_data_02/recover-20221003/UBNA_007/20220930_100000.WAV,Telephone Field,recover-20221003,007
1078.4955,1078.5019,47812.0,61658.0,Echolocation,Pipistrellus pipistrellus,0.599,0.671,-1,/mnt/ubna_data_02/recover-20221003/UBNA_007/20220930_100000.WAV,Telephone Field,recover-20221003,007
