start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card
903.5285,903.5359,44375.0,52083.0,Echolocation,Pipistrellus pipistrellus,0.529,0.612,-1,/mnt/ubna_data_02/recover-20221003/UBNA_007/20221002_030000.WAV,Telephone Field,recover-20221003,007
905.4895,905.4958,44375.0,53837.0,Echolocation,Pipistrellus pipistrellus,0.586,0.647,-1,/mnt/ubna_data_02/recover-20221003/UBNA_007/20221002_030000.WAV,Telephone Field,recover-20221003,007
905.5755,905.5804,43515.0,57083.0,Echolocation,Pipistrellus pipistrellus,0.62,0.683,-1,/mnt/ubna_data_02/recover-20221003/UBNA_007/20221002_030000.WAV,Telephone Field,recover-20221003,007
905.6575,905.6628,46093.0,54925.0,Echolocation,Pipistrellus pipistrellus,0.542,0.566,-1,/mnt/ubna_data_02/recover-20221003/UBNA_007/20221002_030000.WAV,Telephone Field,recover-20221003,007
905.7325,905.7376,46093.0,56862.0,Echolocation,Pipistrellus pipistrellus,0.488,0.514,-1,/mnt/ubna_data_02/recover-20221003/UBNA_007/20221002_030000.WAV,Telephone Field,recover-20221003,007
906.3715,906.3771,46953.0,56680.0,Echolocation,Pipistrellus pipistrellus,0.594,0.611,-1,/mnt/ubna_data_02/recover-20221003/UBNA_007/20221002_030000.WAV,Telephone Field,recover-20221003,007
906.6945,906.7002,46953.0,55955.0,Echolocation,Pipistrellus pipistrellus,0.515,0.527,-1,/mnt/ubna_data_02/recover-20221003/UBNA_007/20221002_030000.WAV,Telephone Field,recover-20221003,007
906.9475,906.953,46093.0,55468.0,Echolocation,Pipistrellus pipistrellus,0.483,0.501,-1,/mnt/ubna_data_02/recover-20221003/UBNA_007/20221002_030000.WAV,Telephone Field,recover-20221003,007
907.0715,907.077,46093.0,55673.0,Echolocation,Pipistrellus pipistrellus,0.521,0.548,-1,/mnt/ubna_data_02/recover-20221003/UBNA_007/20221002_030000.WAV,Telephone Field,recover-20221003,007
907.1585,907.1637,45234.0,56288.0,Echolocation,Pipistrellus pipistrellus,0.583,0.618,-1,/mnt/ubna_data_02/recover-20221003/UBNA_007/20221002_030000.WAV,Telephone Field,recover-20221003,007
907.2465,907.2521,45234.0,54452.0,Echolocation,Pipistrellus pipistrellus,0.572,0.593,-1,/mnt/ubna_data_02/recover-20221003/UBNA_007/20221002_030000.WAV,Telephone Field,recover-20221003,007
907.3295,907.3353,46953.0,55196.0,Echolocation,Pipistrellus pipistrellus,0.602,0.616,-1,/mnt/ubna_data_02/recover-20221003/UBNA_007/20221002_030000.WAV,Telephone Field,recover-20221003,007
907.4085,907.4141,46953.0,57194.0,Echolocation,Pipistrellus pipistrellus,0.598,0.611,-1,/mnt/ubna_data_02/recover-20221003/UBNA_007/20221002_030000.WAV,Telephone Field,recover-20221003,007
907.4905,907.4961,46953.0,56336.0,Echolocation,Pipistrellus pipistrellus,0.587,0.599,-1,/mnt/ubna_data_02/recover-20221003/UBNA_007/20221002_030000.WAV,Telephone Field,recover-20221003,007
907.5765,907.5821,44375.0,58008.0,Echolocation,Pipistrellus pipistrellus,0.641,0.681,-1,/mnt/ubna_data_02/recover-20221003/UBNA_007/20221002_030000.WAV,Telephone Field,recover-20221003,007
907.6715,907.678,43515.0,58065.0,Echolocation,Pipistrellus pipistrellus,0.597,0.685,-1,/mnt/ubna_data_02/recover-20221003/UBNA_007/20221002_030000.WAV,Telephone Field,recover-20221003,007
908.3545,908.3608,45234.0,57538.0,Echolocation,Pipistrellus pipistrellus,0.536,0.586,-1,/mnt/ubna_data_02/recover-20221003/UBNA_007/20221002_030000.WAV,Telephone Field,recover-20221003,007
908.4405,908.4479,43515.0,54460.0,Echolocation,Pipistrellus pipistrellus,0.536,0.625,-1,/mnt/ubna_data_02/recover-20221003/UBNA_007/20221002_030000.WAV,Telephone Field,recover-20221003,007
908.5235,908.5295,46093.0,57964.0,Echolocation,Pipistrellus pipistrellus,0.521,0.582,-1,/mnt/ubna_data_02/recover-20221003/UBNA_007/20221002_030000.WAV,Telephone Field,recover-20221003,007
908.6065,908.6118,46953.0,57256.0,Echolocation,Pipistrellus pipistrellus,0.52,0.569,-1,/mnt/ubna_data_02/recover-20221003/UBNA_007/20221002_030000.WAV,Telephone Field,recover-20221003,007
