start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card
2.0755,2.0826,45234.0,54893.0,Pipistrellus pipistrellus,0.531,0.584,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_007/20221017_020000.WAV,Telephone Field,recover-20221017,007
2.3155,2.3217,45234.0,53561.0,Pipistrellus pipistrellus,0.544,0.573,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_007/20221017_020000.WAV,Telephone Field,recover-20221017,007
2.6245,2.6364,45234.0,50586.0,Pipistrellus pipistrellus,0.412,0.505,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_007/20221017_020000.WAV,Telephone Field,recover-20221017,007
17.8745,17.8819,44375.0,51657.0,Pipistrellus pipistrellus,0.516,0.581,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_007/20221017_020000.WAV,Telephone Field,recover-20221017,007
104.9975,105.0063,42656.0,52294.0,Pipistrellus pipistrellus,0.332,0.567,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_007/20221017_020000.WAV,Telephone Field,recover-20221017,007
105.0945,105.1003,43515.0,55004.0,Pipistrellus pipistrellus,0.433,0.552,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_007/20221017_020000.WAV,Telephone Field,recover-20221017,007
105.3085,105.3147,44375.0,52402.0,Pipistrellus pipistrellus,0.544,0.59,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_007/20221017_020000.WAV,Telephone Field,recover-20221017,007
111.5135,111.5206,47812.0,57700.0,Pipistrellus pipistrellus,0.496,0.554,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_007/20221017_020000.WAV,Telephone Field,recover-20221017,007
111.9755,111.9807,43515.0,54234.0,Pipistrellus pipistrellus,0.469,0.543,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_007/20221017_020000.WAV,Telephone Field,recover-20221017,007
114.4235,114.4355,23750.0,29691.0,Nyctalus leisleri,0.316,0.581,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_007/20221017_020000.WAV,Telephone Field,recover-20221017,007
125.9915,125.9971,45234.0,55919.0,Pipistrellus pipistrellus,0.53,0.597,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_007/20221017_020000.WAV,Telephone Field,recover-20221017,007
131.9155,131.9206,43515.0,55943.0,Pipistrellus pipistrellus,0.46,0.553,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_007/20221017_020000.WAV,Telephone Field,recover-20221017,007
146.2725,146.2785,45234.0,55186.0,Pipistrellus pipistrellus,0.637,0.68,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_007/20221017_020000.WAV,Telephone Field,recover-20221017,007
146.3635,146.3703,45234.0,51594.0,Pipistrellus pipistrellus,0.528,0.54,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_007/20221017_020000.WAV,Telephone Field,recover-20221017,007
146.5435,146.5507,45234.0,50889.0,Pipistrellus pipistrellus,0.498,0.522,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_007/20221017_020000.WAV,Telephone Field,recover-20221017,007
146.6645,146.6695,44375.0,54748.0,Pipistrellus pipistrellus,0.496,0.526,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_007/20221017_020000.WAV,Telephone Field,recover-20221017,007
149.6045,149.6102,44375.0,51858.0,Pipistrellus pipistrellus,0.441,0.517,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_007/20221017_020000.WAV,Telephone Field,recover-20221017,007
177.7315,177.73930000000001,44375.0,51362.0,Pipistrellus pipistrellus,0.522,0.594,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_007/20221017_020000.WAV,Telephone Field,recover-20221017,007
177.8115,177.8179,44375.0,54995.0,Pipistrellus pipistrellus,0.482,0.51,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_007/20221017_020000.WAV,Telephone Field,recover-20221017,007
204.2605,204.2687,44375.0,51239.0,Pipistrellus pipistrellus,0.438,0.502,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_007/20221017_020000.WAV,Telephone Field,recover-20221017,007
230.7015,230.7076,45234.0,56374.0,Pipistrellus pipistrellus,0.454,0.532,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_007/20221017_020000.WAV,Telephone Field,recover-20221017,007
239.7595,239.765,44375.0,52271.0,Pipistrellus pipistrellus,0.466,0.507,-1,Echolocation,/mnt/ubna_data_02/recover-20221017/UBNA_007/20221017_020000.WAV,Telephone Field,recover-20221017,007
