start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card
6.4375,6.4443,44375.0,51279.0,Pipistrellus pipistrellus,0.557,0.588,-1,Echolocation,/mnt/ubna_data_02/recover-20220929/UBNA_001/20220928_103000.WAV,Telephone Field,recover-20220929,001
11.1215,11.1258,44375.0,56806.0,Pipistrellus pipistrellus,0.51,0.54,-1,Echolocation,/mnt/ubna_data_02/recover-20220929/UBNA_001/20220928_103000.WAV,Telephone Field,recover-20220929,001
21.7885,21.794,43515.0,56208.0,Pipistrellus pipistrellus,0.495,0.61,-1,Echolocation,/mnt/ubna_data_02/recover-20220929/UBNA_001/20220928_103000.WAV,Telephone Field,recover-20220929,001
23.7865,23.7939,43515.0,49597.0,Pipistrellus pipistrellus,0.406,0.558,-1,Echolocation,/mnt/ubna_data_02/recover-20220929/UBNA_001/20220928_103000.WAV,Telephone Field,recover-20220929,001
23.9675,23.9741,44375.0,50674.0,Pipistrellus pipistrellus,0.53,0.603,-1,Echolocation,/mnt/ubna_data_02/recover-20220929/UBNA_001/20220928_103000.WAV,Telephone Field,recover-20220929,001
24.0585,24.0666,43515.0,48735.0,Pipistrellus pipistrellus,0.509,0.564,-1,Echolocation,/mnt/ubna_data_02/recover-20220929/UBNA_001/20220928_103000.WAV,Telephone Field,recover-20220929,001
24.2495,24.2559,44375.0,53101.0,Pipistrellus pipistrellus,0.591,0.651,-1,Echolocation,/mnt/ubna_data_02/recover-20220929/UBNA_001/20220928_103000.WAV,Telephone Field,recover-20220929,001
24.4415,24.4483,45234.0,54647.0,Pipistrellus pipistrellus,0.453,0.507,-1,Echolocation,/mnt/ubna_data_02/recover-20220929/UBNA_001/20220928_103000.WAV,Telephone Field,recover-20220929,001
24.5395,24.546,43515.0,60106.0,Pipistrellus pipistrellus,0.505,0.599,-1,Echolocation,/mnt/ubna_data_02/recover-20220929/UBNA_001/20220928_103000.WAV,Telephone Field,recover-20220929,001
34.6345,34.6406,45234.0,52523.0,Pipistrellus pipistrellus,0.575,0.594,-1,Echolocation,/mnt/ubna_data_02/recover-20220929/UBNA_001/20220928_103000.WAV,Telephone Field,recover-20220929,001
34.8125,34.8184,45234.0,53715.0,Pipistrellus pipistrellus,0.597,0.608,-1,Echolocation,/mnt/ubna_data_02/recover-20220929/UBNA_001/20220928_103000.WAV,Telephone Field,recover-20220929,001
34.9035,34.9088,44375.0,56011.0,Pipistrellus pipistrellus,0.498,0.556,-1,Echolocation,/mnt/ubna_data_02/recover-20220929/UBNA_001/20220928_103000.WAV,Telephone Field,recover-20220929,001
34.9955,35.0011,45234.0,54376.0,Pipistrellus pipistrellus,0.594,0.614,-1,Echolocation,/mnt/ubna_data_02/recover-20220929/UBNA_001/20220928_103000.WAV,Telephone Field,recover-20220929,001
35.0905,35.0959,44375.0,55646.0,Pipistrellus pipistrellus,0.5,0.519,-1,Echolocation,/mnt/ubna_data_02/recover-20220929/UBNA_001/20220928_103000.WAV,Telephone Field,recover-20220929,001
