start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card
234.4835,234.4898,46953.0,54615.0,Echolocation,Pipistrellus pipistrellus,0.496,0.51,-1,/mnt/ubna_data_02/recover-20221006/UBNA_001/20221004_103000.WAV,Telephone Field,recover-20221006,001
235.5675,235.5731,46093.0,59496.0,Echolocation,Pipistrellus pipistrellus,0.528,0.572,-1,/mnt/ubna_data_02/recover-20221006/UBNA_001/20221004_103000.WAV,Telephone Field,recover-20221006,001
235.7405,235.7458,46093.0,57419.0,Echolocation,Pipistrellus pipistrellus,0.554,0.584,-1,/mnt/ubna_data_02/recover-20221006/UBNA_001/20221004_103000.WAV,Telephone Field,recover-20221006,001
235.8225,235.8282,46953.0,58044.0,Echolocation,Pipistrellus pipistrellus,0.531,0.574,-1,/mnt/ubna_data_02/recover-20221006/UBNA_001/20221004_103000.WAV,Telephone Field,recover-20221006,001
236.5055,236.5159,46953.0,59633.0,Echolocation,Pipistrellus pipistrellus,0.482,0.537,-1,/mnt/ubna_data_02/recover-20221006/UBNA_001/20221004_103000.WAV,Telephone Field,recover-20221006,001
237.7925,237.7991,45234.0,62827.0,Echolocation,Pipistrellus pipistrellus,0.302,0.545,-1,/mnt/ubna_data_02/recover-20221006/UBNA_001/20221004_103000.WAV,Telephone Field,recover-20221006,001
238.2115,238.2168,47812.0,63864.0,Echolocation,Pipistrellus pipistrellus,0.564,0.623,-1,/mnt/ubna_data_02/recover-20221006/UBNA_001/20221004_103000.WAV,Telephone Field,recover-20221006,001
238.4655,238.4714,46953.0,61006.0,Echolocation,Pipistrellus pipistrellus,0.548,0.596,-1,/mnt/ubna_data_02/recover-20221006/UBNA_001/20221004_103000.WAV,Telephone Field,recover-20221006,001
238.7165,238.7224,46953.0,57020.0,Echolocation,Pipistrellus pipistrellus,0.525,0.543,-1,/mnt/ubna_data_02/recover-20221006/UBNA_001/20221004_103000.WAV,Telephone Field,recover-20221006,001
238.89249999999998,238.8982,44375.0,63820.0,Echolocation,Pipistrellus pipistrellus,0.342,0.512,-1,/mnt/ubna_data_02/recover-20221006/UBNA_001/20221004_103000.WAV,Telephone Field,recover-20221006,001
239.14249999999998,239.1481,44375.0,62528.0,Echolocation,Pipistrellus pipistrellus,0.389,0.59,-1,/mnt/ubna_data_02/recover-20221006/UBNA_001/20221004_103000.WAV,Telephone Field,recover-20221006,001
239.2295,239.2344,43515.0,62530.0,Echolocation,Pipistrellus pipistrellus,0.332,0.535,-1,/mnt/ubna_data_02/recover-20221006/UBNA_001/20221004_103000.WAV,Telephone Field,recover-20221006,001
239.3905,239.3964,42656.0,75011.0,Echolocation,Pipistrellus pipistrellus,0.262,0.525,-1,/mnt/ubna_data_02/recover-20221006/UBNA_001/20221004_103000.WAV,Telephone Field,recover-20221006,001
239.4795,239.4844,46093.0,60831.0,Echolocation,Pipistrellus pipistrellus,0.5,0.533,-1,/mnt/ubna_data_02/recover-20221006/UBNA_001/20221004_103000.WAV,Telephone Field,recover-20221006,001
239.5595,239.565,46953.0,63549.0,Echolocation,Pipistrellus pipistrellus,0.513,0.547,-1,/mnt/ubna_data_02/recover-20221006/UBNA_001/20221004_103000.WAV,Telephone Field,recover-20221006,001
239.6395,239.6452,45234.0,70224.0,Echolocation,Pipistrellus pipistrellus,0.567,0.63,-1,/mnt/ubna_data_02/recover-20221006/UBNA_001/20221004_103000.WAV,Telephone Field,recover-20221006,001
239.8815,239.8861,45234.0,62329.0,Echolocation,Pipistrellus pipistrellus,0.582,0.616,-1,/mnt/ubna_data_02/recover-20221006/UBNA_001/20221004_103000.WAV,Telephone Field,recover-20221006,001
239.9725,239.97820000000002,47812.0,59960.0,Echolocation,Pipistrellus pipistrellus,0.494,0.503,-1,/mnt/ubna_data_02/recover-20221006/UBNA_001/20221004_103000.WAV,Telephone Field,recover-20221006,001
240.0555,240.0604,43515.0,65496.0,Echolocation,Pipistrellus pipistrellus,0.549,0.614,-1,/mnt/ubna_data_02/recover-20221006/UBNA_001/20221004_103000.WAV,Telephone Field,recover-20221006,001
240.1455,240.1512,47812.0,58109.0,Echolocation,Pipistrellus pipistrellus,0.57,0.602,-1,/mnt/ubna_data_02/recover-20221006/UBNA_001/20221004_103000.WAV,Telephone Field,recover-20221006,001
