start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card
1494.7125,1494.7186,46093.0,54035.0,Echolocation,Pipistrellus pipistrellus,0.575,0.587,-1,/mnt/ubna_data_02/recover-20221006/UBNA_001/20221005_030000.WAV,Telephone Field,recover-20221006,001
1494.9675,1494.9745,45234.0,57552.0,Echolocation,Pipistrellus pipistrellus,0.503,0.566,-1,/mnt/ubna_data_02/recover-20221006/UBNA_001/20221005_030000.WAV,Telephone Field,recover-20221006,001
1495.1245,1495.1313,45234.0,52829.0,Echolocation,Pipistrellus pipistrellus,0.511,0.583,-1,/mnt/ubna_data_02/recover-20221006/UBNA_001/20221005_030000.WAV,Telephone Field,recover-20221006,001
1495.2055,1495.2131,44375.0,56482.0,Echolocation,Pipistrellus pipistrellus,0.548,0.597,-1,/mnt/ubna_data_02/recover-20221006/UBNA_001/20221005_030000.WAV,Telephone Field,recover-20221006,001
1495.3015,1495.3087,46093.0,55697.0,Echolocation,Pipistrellus pipistrellus,0.557,0.599,-1,/mnt/ubna_data_02/recover-20221006/UBNA_001/20221005_030000.WAV,Telephone Field,recover-20221006,001
1495.4705,1495.4766,44375.0,56451.0,Echolocation,Pipistrellus pipistrellus,0.564,0.607,-1,/mnt/ubna_data_02/recover-20221006/UBNA_001/20221005_030000.WAV,Telephone Field,recover-20221006,001
1495.5635,1495.5694,45234.0,55423.0,Echolocation,Pipistrellus pipistrellus,0.581,0.62,-1,/mnt/ubna_data_02/recover-20221006/UBNA_001/20221005_030000.WAV,Telephone Field,recover-20221006,001
1495.7345,1495.7418,44375.0,61944.0,Echolocation,Pipistrellus pipistrellus,0.633,0.72,-1,/mnt/ubna_data_02/recover-20221006/UBNA_001/20221005_030000.WAV,Telephone Field,recover-20221006,001
1495.8335,1495.8411,44375.0,52679.0,Echolocation,Pipistrellus pipistrellus,0.613,0.659,-1,/mnt/ubna_data_02/recover-20221006/UBNA_001/20221005_030000.WAV,Telephone Field,recover-20221006,001
1496.0035,1496.0094,43515.0,50685.0,Echolocation,Pipistrellus pipistrellus,0.556,0.567,-1,/mnt/ubna_data_02/recover-20221006/UBNA_001/20221005_030000.WAV,Telephone Field,recover-20221006,001
1496.1015,1496.1083,44375.0,53412.0,Echolocation,Pipistrellus pipistrellus,0.616,0.676,-1,/mnt/ubna_data_02/recover-20221006/UBNA_001/20221005_030000.WAV,Telephone Field,recover-20221006,001
1496.9015,1496.9078,45234.0,53092.0,Echolocation,Pipistrellus pipistrellus,0.515,0.526,-1,/mnt/ubna_data_02/recover-20221006/UBNA_001/20221005_030000.WAV,Telephone Field,recover-20221006,001
1496.9815,1496.9895,45234.0,51652.0,Echolocation,Pipistrellus pipistrellus,0.467,0.568,-1,/mnt/ubna_data_02/recover-20221006/UBNA_001/20221005_030000.WAV,Telephone Field,recover-20221006,001
1497.0735,1497.0808,46093.0,57190.0,Echolocation,Pipistrellus pipistrellus,0.495,0.534,-1,/mnt/ubna_data_02/recover-20221006/UBNA_001/20221005_030000.WAV,Telephone Field,recover-20221006,001
1497.1615,1497.1691,46093.0,53159.0,Echolocation,Pipistrellus pipistrellus,0.486,0.508,-1,/mnt/ubna_data_02/recover-20221006/UBNA_001/20221005_030000.WAV,Telephone Field,recover-20221006,001
1497.2515,1497.2569,44375.0,56071.0,Echolocation,Pipistrellus pipistrellus,0.551,0.573,-1,/mnt/ubna_data_02/recover-20221006/UBNA_001/20221005_030000.WAV,Telephone Field,recover-20221006,001
1497.3495,1497.3558,45234.0,54050.0,Echolocation,Pipistrellus pipistrellus,0.526,0.557,-1,/mnt/ubna_data_02/recover-20221006/UBNA_001/20221005_030000.WAV,Telephone Field,recover-20221006,001
1497.4545,1497.4616,44375.0,52578.0,Echolocation,Pipistrellus pipistrellus,0.554,0.563,-1,/mnt/ubna_data_02/recover-20221006/UBNA_001/20221005_030000.WAV,Telephone Field,recover-20221006,001
