start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card
0.8805,0.8881,40937.0,48022.0,Pipistrellus nathusii,0.486,0.53,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_013/20220819_093000.WAV,Foliage,recover-20220822,013
0.9765,0.9846,40937.0,51084.0,Pipistrellus nathusii,0.539,0.619,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_013/20220819_093000.WAV,Foliage,recover-20220822,013
1.1955,1.2036,40937.0,49338.0,Pipistrellus nathusii,0.539,0.669,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_013/20220819_093000.WAV,Foliage,recover-20220822,013
1.2915,1.2997,40937.0,53611.0,Pipistrellus nathusii,0.534,0.677,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_013/20220819_093000.WAV,Foliage,recover-20220822,013
1.3745,1.3822,40937.0,47190.0,Pipistrellus nathusii,0.512,0.558,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_013/20220819_093000.WAV,Foliage,recover-20220822,013
4.7745,4.7815,42656.0,49694.0,Pipistrellus nathusii,0.368,0.508,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_013/20220819_093000.WAV,Foliage,recover-20220822,013
5.4745,5.4816,39218.0,46248.0,Pipistrellus nathusii,0.43,0.517,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_013/20220819_093000.WAV,Foliage,recover-20220822,013
8.3035,8.3107,40937.0,51559.0,Pipistrellus nathusii,0.536,0.599,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_013/20220819_093000.WAV,Foliage,recover-20220822,013
8.6015,8.6078,38359.0,50837.0,Pipistrellus nathusii,0.443,0.533,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_013/20220819_093000.WAV,Foliage,recover-20220822,013
8.7995,8.8068,38359.0,45959.0,Pipistrellus nathusii,0.517,0.586,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_013/20220819_093000.WAV,Foliage,recover-20220822,013
9.1835,9.1916,40078.0,48573.0,Pipistrellus nathusii,0.379,0.512,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_013/20220819_093000.WAV,Foliage,recover-20220822,013
9.3785,9.3854,37500.0,48673.0,Pipistrellus nathusii,0.3,0.504,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_013/20220819_093000.WAV,Foliage,recover-20220822,013
9.5815,9.5881,40937.0,52294.0,Pipistrellus nathusii,0.469,0.542,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_013/20220819_093000.WAV,Foliage,recover-20220822,013
9.6725,9.6812,40078.0,50691.0,Pipistrellus nathusii,0.417,0.572,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_013/20220819_093000.WAV,Foliage,recover-20220822,013
9.8585,9.8657,39218.0,52366.0,Pipistrellus nathusii,0.424,0.555,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_013/20220819_093000.WAV,Foliage,recover-20220822,013
13.6415,13.6496,40078.0,46551.0,Pipistrellus nathusii,0.488,0.528,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_013/20220819_093000.WAV,Foliage,recover-20220822,013
13.7415,13.749,40937.0,51446.0,Pipistrellus nathusii,0.471,0.554,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_013/20220819_093000.WAV,Foliage,recover-20220822,013
13.9385,13.9483,37500.0,53566.0,Pipistrellus nathusii,0.329,0.501,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_013/20220819_093000.WAV,Foliage,recover-20220822,013
14.0355,14.0451,38359.0,52290.0,Pipistrellus nathusii,0.396,0.523,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_013/20220819_093000.WAV,Foliage,recover-20220822,013
14.2575,14.2666,39218.0,50367.0,Pipistrellus nathusii,0.475,0.599,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_013/20220819_093000.WAV,Foliage,recover-20220822,013
14.3545,14.3614,35781.0,50580.0,Pipistrellus nathusii,0.36,0.584,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_013/20220819_093000.WAV,Foliage,recover-20220822,013
14.6345,14.6433,40078.0,53418.0,Pipistrellus nathusii,0.525,0.635,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_013/20220819_093000.WAV,Foliage,recover-20220822,013
14.7315,14.7387,37500.0,48432.0,Pipistrellus nathusii,0.457,0.554,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_013/20220819_093000.WAV,Foliage,recover-20220822,013
14.8295,14.8377,38359.0,52956.0,Pipistrellus nathusii,0.441,0.575,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_013/20220819_093000.WAV,Foliage,recover-20220822,013
14.9315,14.9402,38359.0,48601.0,Pipistrellus nathusii,0.476,0.601,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_013/20220819_093000.WAV,Foliage,recover-20220822,013
15.0355,15.0425,38359.0,48610.0,Pipistrellus nathusii,0.507,0.59,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_013/20220819_093000.WAV,Foliage,recover-20220822,013
15.1295,15.1371,38359.0,45787.0,Pipistrellus nathusii,0.45,0.56,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_013/20220819_093000.WAV,Foliage,recover-20220822,013
15.2945,15.3027,41796.0,50984.0,Pipistrellus nathusii,0.419,0.506,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_013/20220819_093000.WAV,Foliage,recover-20220822,013
17.4985,17.5036,36640.0,44743.0,Barbastellus barbastellus,0.453,0.513,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_013/20220819_093000.WAV,Foliage,recover-20220822,013
17.7915,17.7971,37500.0,46575.0,Pipistrellus nathusii,0.289,0.563,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_013/20220819_093000.WAV,Foliage,recover-20220822,013
18.0945,18.102,38359.0,49936.0,Pipistrellus nathusii,0.31,0.518,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_013/20220819_093000.WAV,Foliage,recover-20220822,013
18.4235,18.4316,40078.0,48008.0,Pipistrellus nathusii,0.432,0.544,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_013/20220819_093000.WAV,Foliage,recover-20220822,013
18.5245,18.5315,37500.0,45767.0,Pipistrellus nathusii,0.318,0.512,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_013/20220819_093000.WAV,Foliage,recover-20220822,013
19.3295,19.3361,40937.0,53287.0,Pipistrellus nathusii,0.561,0.605,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_013/20220819_093000.WAV,Foliage,recover-20220822,013
19.6275,19.6351,39218.0,50898.0,Pipistrellus nathusii,0.527,0.579,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_013/20220819_093000.WAV,Foliage,recover-20220822,013
19.7285,19.7351,40078.0,50718.0,Pipistrellus nathusii,0.46,0.524,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_013/20220819_093000.WAV,Foliage,recover-20220822,013
19.8355,19.8444,37500.0,46868.0,Pipistrellus nathusii,0.371,0.519,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_013/20220819_093000.WAV,Foliage,recover-20220822,013
20.1765,20.1836,40937.0,48836.0,Pipistrellus nathusii,0.476,0.521,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_013/20220819_093000.WAV,Foliage,recover-20220822,013
24.8595,24.8666,40078.0,52606.0,Pipistrellus nathusii,0.606,0.663,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_013/20220819_093000.WAV,Foliage,recover-20220822,013
25.0485,25.056,40937.0,50678.0,Pipistrellus nathusii,0.515,0.581,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_013/20220819_093000.WAV,Foliage,recover-20220822,013
25.2035,25.2103,40078.0,51503.0,Pipistrellus nathusii,0.483,0.534,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_013/20220819_093000.WAV,Foliage,recover-20220822,013
25.3035,25.311,40937.0,49822.0,Pipistrellus nathusii,0.436,0.53,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_013/20220819_093000.WAV,Foliage,recover-20220822,013
25.4025,25.41,39218.0,53804.0,Pipistrellus nathusii,0.561,0.64,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_013/20220819_093000.WAV,Foliage,recover-20220822,013
32.3285,32.3357,39218.0,46833.0,Pipistrellus nathusii,0.421,0.529,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_013/20220819_093000.WAV,Foliage,recover-20220822,013
32.411500000000004,32.4182,40078.0,47720.0,Pipistrellus nathusii,0.601,0.624,-1,Echolocation,/mnt/ubna_data_01/recover-20220822/UBNA_013/20220819_093000.WAV,Foliage,recover-20220822,013
