start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card
1.0795,1.0874,40937,51591,Pipistrellus nathusii,0.399,0.529,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_012/20220722_100000.WAV,Foliage,recover-20220722,012
1.4085,1.4183,40937,55236,Pipistrellus nathusii,0.384,0.539,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_012/20220722_100000.WAV,Foliage,recover-20220722,012
1.8245,1.8335,40078,53251,Pipistrellus nathusii,0.466,0.604,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_012/20220722_100000.WAV,Foliage,recover-20220722,012
2.0195,2.028,40937,52938,Pipistrellus nathusii,0.4,0.509,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_012/20220722_100000.WAV,Foliage,recover-20220722,012
2.2145,2.2211,38359,58644,Pipistrellus nathusii,0.412,0.573,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_012/20220722_100000.WAV,Foliage,recover-20220722,012
2.5125,2.5197,39218,56985,Pipistrellus nathusii,0.314,0.516,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_012/20220722_100000.WAV,Foliage,recover-20220722,012
2.6075,2.6145,38359,62568,Pipistrellus nathusii,0.326,0.501,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_012/20220722_100000.WAV,Foliage,recover-20220722,012
2.8085,2.8159,39218,60676,Pipistrellus nathusii,0.371,0.511,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_012/20220722_100000.WAV,Foliage,recover-20220722,012
2.9105,2.9181,41796,64534,Pipistrellus nathusii,0.382,0.541,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_012/20220722_100000.WAV,Foliage,recover-20220722,012
3.0205,3.0284,41796,59768,Pipistrellus nathusii,0.451,0.588,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_012/20220722_100000.WAV,Foliage,recover-20220722,012
3.1155,3.1223,40078,63508,Pipistrellus nathusii,0.45,0.544,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_012/20220722_100000.WAV,Foliage,recover-20220722,012
3.2095,3.2165,40937,55352,Pipistrellus nathusii,0.426,0.562,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_012/20220722_100000.WAV,Foliage,recover-20220722,012
3.3865,3.393,40937,64214,Pipistrellus nathusii,0.387,0.518,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_012/20220722_100000.WAV,Foliage,recover-20220722,012
3.4795,3.4857,40937,59279,Pipistrellus nathusii,0.466,0.547,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_012/20220722_100000.WAV,Foliage,recover-20220722,012
3.5805,3.5863,38359,51564,Pipistrellus nathusii,0.404,0.516,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_012/20220722_100000.WAV,Foliage,recover-20220722,012
3.7615,3.7678,41796,58892,Pipistrellus nathusii,0.389,0.533,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_012/20220722_100000.WAV,Foliage,recover-20220722,012
4.1815,4.1868,36640,49914,Pipistrellus nathusii,0.249,0.552,-1,Echolocation,/mnt/ubna_data_01/recover-20220722/UBNA_012/20220722_100000.WAV,Foliage,recover-20220722,012
