start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card
0.4965,0.5018,34921.0,48939.0,Pipistrellus nathusii,0.229,0.538,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_002/20220802_073000.WAV,Foliage,recover-20220804,002
0.8855,0.8919,35781.0,56535.0,Pipistrellus nathusii,0.357,0.555,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_002/20220802_073000.WAV,Foliage,recover-20220804,002
1.0935,1.0993,36640.0,48896.0,Pipistrellus nathusii,0.243,0.518,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_002/20220802_073000.WAV,Foliage,recover-20220804,002
1.3765,1.3836,38359.0,59265.0,Pipistrellus nathusii,0.391,0.5,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_002/20220802_073000.WAV,Foliage,recover-20220804,002
1.5895,1.5959,40078.0,57636.0,Pipistrellus nathusii,0.379,0.514,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_002/20220802_073000.WAV,Foliage,recover-20220804,002
1.6975,1.7049,40078.0,54075.0,Pipistrellus nathusii,0.39,0.536,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_002/20220802_073000.WAV,Foliage,recover-20220804,002
1.7955,1.8036,39218.0,62970.0,Pipistrellus nathusii,0.48,0.603,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_002/20220802_073000.WAV,Foliage,recover-20220804,002
1.8915,1.8984,37500.0,60060.0,Pipistrellus nathusii,0.459,0.555,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_002/20220802_073000.WAV,Foliage,recover-20220804,002
1.9855,1.9921,39218.0,62047.0,Pipistrellus nathusii,0.406,0.519,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_002/20220802_073000.WAV,Foliage,recover-20220804,002
7.7585,7.7644,35781.0,52263.0,Pipistrellus nathusii,0.276,0.544,-1,Echolocation,/mnt/ubna_data_01/recover-20220804/UBNA_002/20220802_073000.WAV,Foliage,recover-20220804,002
