start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card
11.2045,11.2155,23750.0,30934.0,Eptesicus serotinus,0.284,0.588,-1,Echolocation,/mnt/ubna_data_01/recover-20220624_unit2/20220624_053000.WAV,Foliage,recover-20220624_unit2,010
18.0565,18.0625,44375.0,52983.0,Pipistrellus pipistrellus,0.413,0.533,-1,Echolocation,/mnt/ubna_data_01/recover-20220624_unit2/20220624_053000.WAV,Foliage,recover-20220624_unit2,010
26.9525,26.9658,23750.0,30972.0,Eptesicus serotinus,0.272,0.55,-1,Echolocation,/mnt/ubna_data_01/recover-20220624_unit2/20220624_053000.WAV,Foliage,recover-20220624_unit2,010
32.9875,33.0012,24609.0,29796.0,Nyctalus leisleri,0.432,0.608,-1,Echolocation,/mnt/ubna_data_01/recover-20220624_unit2/20220624_053000.WAV,Foliage,recover-20220624_unit2,010
33.1465,33.1599,24609.0,33800.0,Eptesicus serotinus,0.383,0.629,-1,Echolocation,/mnt/ubna_data_01/recover-20220624_unit2/20220624_053000.WAV,Foliage,recover-20220624_unit2,010
33.5845,33.5939,25468.0,31606.0,Nyctalus leisleri,0.435,0.678,-1,Echolocation,/mnt/ubna_data_01/recover-20220624_unit2/20220624_053000.WAV,Foliage,recover-20220624_unit2,010
33.7875,33.798,26328.0,31367.0,Nyctalus leisleri,0.38,0.593,-1,Echolocation,/mnt/ubna_data_01/recover-20220624_unit2/20220624_053000.WAV,Foliage,recover-20220624_unit2,010
33.9215,33.9325,25468.0,30818.0,Nyctalus leisleri,0.309,0.531,-1,Echolocation,/mnt/ubna_data_01/recover-20220624_unit2/20220624_053000.WAV,Foliage,recover-20220624_unit2,010
37.0345,37.0479,25468.0,31250.0,Nyctalus leisleri,0.381,0.557,-1,Echolocation,/mnt/ubna_data_01/recover-20220624_unit2/20220624_053000.WAV,Foliage,recover-20220624_unit2,010
39.0195,39.0317,25468.0,31423.0,Nyctalus leisleri,0.305,0.57,-1,Echolocation,/mnt/ubna_data_01/recover-20220624_unit2/20220624_053000.WAV,Foliage,recover-20220624_unit2,010
39.1835,39.196799999999996,24609.0,31730.0,Eptesicus serotinus,0.279,0.606,-1,Echolocation,/mnt/ubna_data_01/recover-20220624_unit2/20220624_053000.WAV,Foliage,recover-20220624_unit2,010
56.6125,56.6261,23750.0,29959.0,Nyctalus leisleri,0.464,0.644,-1,Echolocation,/mnt/ubna_data_01/recover-20220624_unit2/20220624_053000.WAV,Foliage,recover-20220624_unit2,010
56.8615,56.8749,23750.0,30587.0,Nyctalus leisleri,0.373,0.657,-1,Echolocation,/mnt/ubna_data_01/recover-20220624_unit2/20220624_053000.WAV,Foliage,recover-20220624_unit2,010
57.0185,57.031400000000005,24609.0,30245.0,Nyctalus leisleri,0.424,0.619,-1,Echolocation,/mnt/ubna_data_01/recover-20220624_unit2/20220624_053000.WAV,Foliage,recover-20220624_unit2,010
62.8405,62.8486,27187.0,34910.0,Eptesicus serotinus,0.317,0.558,-1,Echolocation,/mnt/ubna_data_01/recover-20220624_unit2/20220624_053000.WAV,Foliage,recover-20220624_unit2,010
63.0555,63.0638,27187.0,33649.0,Eptesicus serotinus,0.245,0.516,-1,Echolocation,/mnt/ubna_data_01/recover-20220624_unit2/20220624_053000.WAV,Foliage,recover-20220624_unit2,010
65.8415,65.8515,26328.0,33485.0,Eptesicus serotinus,0.307,0.528,-1,Echolocation,/mnt/ubna_data_01/recover-20220624_unit2/20220624_053000.WAV,Foliage,recover-20220624_unit2,010
73.1315,73.1439,25468.0,33559.0,Eptesicus serotinus,0.287,0.578,-1,Echolocation,/mnt/ubna_data_01/recover-20220624_unit2/20220624_053000.WAV,Foliage,recover-20220624_unit2,010
79.9575,79.9685,25468.0,32623.0,Eptesicus serotinus,0.294,0.528,-1,Echolocation,/mnt/ubna_data_01/recover-20220624_unit2/20220624_053000.WAV,Foliage,recover-20220624_unit2,010
80.1975,80.2088,25468.0,31051.0,Nyctalus leisleri,0.285,0.525,-1,Echolocation,/mnt/ubna_data_01/recover-20220624_unit2/20220624_053000.WAV,Foliage,recover-20220624_unit2,010
80.4295,80.4436,25468.0,32932.0,Eptesicus serotinus,0.256,0.559,-1,Echolocation,/mnt/ubna_data_01/recover-20220624_unit2/20220624_053000.WAV,Foliage,recover-20220624_unit2,010
80.6675,80.6805,25468.0,34228.0,Eptesicus serotinus,0.342,0.622,-1,Echolocation,/mnt/ubna_data_01/recover-20220624_unit2/20220624_053000.WAV,Foliage,recover-20220624_unit2,010
81.1395,81.1521,24609.0,32775.0,Eptesicus serotinus,0.33,0.586,-1,Echolocation,/mnt/ubna_data_01/recover-20220624_unit2/20220624_053000.WAV,Foliage,recover-20220624_unit2,010
81.2555,81.265,26328.0,35497.0,Eptesicus serotinus,0.398,0.624,-1,Echolocation,/mnt/ubna_data_01/recover-20220624_unit2/20220624_053000.WAV,Foliage,recover-20220624_unit2,010
