start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Site name,Recover Folder,SD Card
115.3835,115.3973,23750.0,27971.0,Echolocation,Nyctalus leisleri,0.394,0.503,-1,/mnt/ubna_data_02/recover-20221010/UBNA_008/20221009_020000.WAV,Foliage,recover-20221010,008
344.7595,344.7732,23750.0,27423.0,Echolocation,Nyctalus leisleri,0.489,0.583,-1,/mnt/ubna_data_02/recover-20221010/UBNA_008/20221009_020000.WAV,Foliage,recover-20221010,008
1134.9265,1134.9339,46093.0,54761.0,Echolocation,Pipistrellus pipistrellus,0.524,0.549,-1,/mnt/ubna_data_02/recover-20221010/UBNA_008/20221009_020000.WAV,Foliage,recover-20221010,008
1136.0645,1136.0722,43515.0,57898.0,Echolocation,Pipistrellus pipistrellus,0.371,0.562,-1,/mnt/ubna_data_02/recover-20221010/UBNA_008/20221009_020000.WAV,Foliage,recover-20221010,008
1136.2065,1136.2158,43515.0,62606.0,Echolocation,Pipistrellus pipistrellus,0.363,0.582,-1,/mnt/ubna_data_02/recover-20221010/UBNA_008/20221009_020000.WAV,Foliage,recover-20221010,008
1136.3825,1136.3906,43515.0,58366.0,Echolocation,Pipistrellus pipistrellus,0.387,0.536,-1,/mnt/ubna_data_02/recover-20221010/UBNA_008/20221009_020000.WAV,Foliage,recover-20221010,008
1136.7455,1136.7568,43515.0,53971.0,Echolocation,Pipistrellus pipistrellus,0.418,0.565,-1,/mnt/ubna_data_02/recover-20221010/UBNA_008/20221009_020000.WAV,Foliage,recover-20221010,008
1137.1085,1137.1172,43515.0,50989.0,Echolocation,Pipistrellus pipistrellus,0.486,0.548,-1,/mnt/ubna_data_02/recover-20221010/UBNA_008/20221009_020000.WAV,Foliage,recover-20221010,008
1140.8495,1140.8577,45234.0,56355.0,Echolocation,Pipistrellus pipistrellus,0.477,0.545,-1,/mnt/ubna_data_02/recover-20221010/UBNA_008/20221009_020000.WAV,Foliage,recover-20221010,008
1141.0235,1141.0316,44375.0,58751.0,Echolocation,Pipistrellus pipistrellus,0.417,0.577,-1,/mnt/ubna_data_02/recover-20221010/UBNA_008/20221009_020000.WAV,Foliage,recover-20221010,008
1142.5315,1142.5366,46953.0,58760.0,Echolocation,Pipistrellus pipistrellus,0.572,0.613,-1,/mnt/ubna_data_02/recover-20221010/UBNA_008/20221009_020000.WAV,Foliage,recover-20221010,008
1147.1475,1147.1546,46093.0,61447.0,Echolocation,Pipistrellus pipistrellus,0.463,0.513,-1,/mnt/ubna_data_02/recover-20221010/UBNA_008/20221009_020000.WAV,Foliage,recover-20221010,008
1147.3805,1147.3881,46093.0,57048.0,Echolocation,Pipistrellus pipistrellus,0.559,0.579,-1,/mnt/ubna_data_02/recover-20221010/UBNA_008/20221009_020000.WAV,Foliage,recover-20221010,008
1147.5025,1147.5083,46953.0,59736.0,Echolocation,Pipistrellus pipistrellus,0.56,0.612,-1,/mnt/ubna_data_02/recover-20221010/UBNA_008/20221009_020000.WAV,Foliage,recover-20221010,008
1147.5905,1147.6022,45234.0,60769.0,Echolocation,Pipistrellus pipistrellus,0.428,0.506,-1,/mnt/ubna_data_02/recover-20221010/UBNA_008/20221009_020000.WAV,Foliage,recover-20221010,008
1147.9775,1147.9853,46093.0,59276.0,Echolocation,Pipistrellus pipistrellus,0.513,0.538,-1,/mnt/ubna_data_02/recover-20221010/UBNA_008/20221009_020000.WAV,Foliage,recover-20221010,008
1148.1345,1148.1424,44375.0,59255.0,Echolocation,Pipistrellus pipistrellus,0.42,0.595,-1,/mnt/ubna_data_02/recover-20221010/UBNA_008/20221009_020000.WAV,Foliage,recover-20221010,008
1148.3085,1148.3159,46093.0,60575.0,Echolocation,Pipistrellus pipistrellus,0.559,0.639,-1,/mnt/ubna_data_02/recover-20221010/UBNA_008/20221009_020000.WAV,Foliage,recover-20221010,008
1148.4765,1148.4841,46093.0,57043.0,Echolocation,Pipistrellus pipistrellus,0.482,0.542,-1,/mnt/ubna_data_02/recover-20221010/UBNA_008/20221009_020000.WAV,Foliage,recover-20221010,008
1148.6415,1148.6491,44375.0,60856.0,Echolocation,Pipistrellus pipistrellus,0.468,0.545,-1,/mnt/ubna_data_02/recover-20221010/UBNA_008/20221009_020000.WAV,Foliage,recover-20221010,008
1149.1495,1149.1572,42656.0,55649.0,Echolocation,Pipistrellus pipistrellus,0.416,0.537,-1,/mnt/ubna_data_02/recover-20221010/UBNA_008/20221009_020000.WAV,Foliage,recover-20221010,008
1149.4945,1149.503,43515.0,57680.0,Echolocation,Pipistrellus pipistrellus,0.492,0.616,-1,/mnt/ubna_data_02/recover-20221010/UBNA_008/20221009_020000.WAV,Foliage,recover-20221010,008
1491.6405,1491.6539,23750.0,27790.0,Echolocation,Nyctalus leisleri,0.504,0.557,-1,/mnt/ubna_data_02/recover-20221010/UBNA_008/20221009_020000.WAV,Foliage,recover-20221010,008
1710.1945,1710.2131,22031.0,25767.0,Echolocation,Nyctalus leisleri,0.501,0.545,-1,/mnt/ubna_data_02/recover-20221010/UBNA_008/20221009_020000.WAV,Foliage,recover-20221010,008
1711.2905,1711.3077,22031.0,26361.0,Echolocation,Nyctalus leisleri,0.518,0.59,-1,/mnt/ubna_data_02/recover-20221010/UBNA_008/20221009_020000.WAV,Foliage,recover-20221010,008
1711.9235,1711.9409,22031.0,26016.0,Echolocation,Nyctalus leisleri,0.477,0.58,-1,/mnt/ubna_data_02/recover-20221010/UBNA_008/20221009_020000.WAV,Foliage,recover-20221010,008
